Task,T455,,,,,,,,,
Scope 1/1, Sample 2/9 (INITIAL-2),,,,,,,,,
Result,TitrationEQP1,,,,,,,,,
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.2915,500,125.1,24,0.0015,327.75,2.52,,,,NaN
1.312,514,132.8,24,0.0015,356.78,2.55,,,,NaN
1.332,528,141.4,24,0.0015,410.23,2.61,,,,NaN
1.352,540,150,24,0.0015,399.36,2.6,,,,NaN
1.372,551,158.4,24,0.002,356.41,2.55,,,,NaN
1.392,561,165.5,24,0.002,314.88,2.5,,,,NaN
1.419,571,173.5,24,0.003,273.37,2.44,,,,NaN
1.4515,580,181.1,24,0.0035,229.99,2.36,,,,NaN
1.4945,589,188.9,24,0.005,183.69,2.26,,,,NaN
1.552,597,196.6,24,0.0075,,,,,,
1.633,605,204.7,24,0.0105,,,,,,
1.7395,614,212.6,24,0.0125,,,,,,
1.8835,621,220.4,24,0.021,,,,,,
2.0835,628,228.5,24,0.0265,,,,,,
Scope 1/1, Sample 7/9 (POC-205),,,,,,,,,
Result,TitrationEQP1,,,,,,,,,
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0,0,-41.2,24,NaN,,,,,,
0.02,17,-65.4,24,0.001,,,,,,
0.04,21,-65.7,24,0.0055,,,,,,
0.09,46,-56.3,24,0.002,,,,,,
0.126,72,-46,24,0.0015,,,,,,
0.1635,103,-33.2,24,0.001,,,,,,
0.2025,130,-20.8,24,0.0015,,,,,,
0.2565,158,-8,24,0.002,,,,,,
0.3475,178,3.5,24,0.0045,,,,,,
0.5475,208,25.8,24,0.0065,,,,,,
0.71,238,43.4,24,0.0055,84.9,1.93,,,,NaN
0.862,267,58.6,24,0.005,94.96,1.98,,,,NaN
1.0355,292,75.3,24,0.007,132.57,2.12,,,,NaN
1.207,314,99.3,24,0.008,211.91,2.33,,,,NaN
1.286,331,117.8,24,0.0045,290.04,2.46,,,,NaN
1.3065,466,123.5,24,0,317.87,2.5,,,,NaN
1.331,481,132.3,24,0.0015,333.51,2.52,,,,NaN
1.351,495,140.7,24,0.0015,349.56,2.54,,,,NaN
1.371,508,149.4,24,0.0015,392.32,2.59,,,,NaN
1.391,520,157.5,24,0.0015,354.73,2.55,,,,NaN
1.412,530,165.1,24,0.002,312.06,2.49,,,,NaN
1.437,539,172.5,24,0.003,275.14,2.44,,,,NaN
1.4705,548,180.4,24,0.0035,230.47,2.36,,,,NaN
1.512,557,188,24,0.0045,185.71,2.27,,,,NaN
1.5695,565,195.9,24,0.007,,,,,,
1.6465,574,203.8,24,0.009,,,,,,
1.752,581,211.7,24,0.015,,,,,,
1.8955,589,219.7,24,0.019,,,,,,
2.0905,596,227.6,24,0.0265,,,,,,
Scope 1/1, Sample 8/9 (POR-383),,,,,,,,,
Result,TitrationEQP1,,,,,,,,,
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0,0,-39,24,NaN,,,,,,
0.02,18,-63.8,24,0.001,,,,,,
0.04,21,-63.9,24,0.0065,,,,,,
0.09,47,-53.8,24,0.002,,,,,,
0.121,72,-44.8,24,0.001,,,,,,
0.16,102,-31.4,24,0.0015,,,,,,
0.2,129,-19.2,24,0.0015,,,,,,
0.2585,159,-5.7,24,0.002,,,,,,
0.351,176,3.6,24,0.0055,,,,,,
0.551,207,27.5,24,0.0065,,,,,,
0.664,237,41.2,24,0.004,88.68,1.95,,,,NaN
0.793,264,53.2,24,0.005,91.04,1.96,,,,NaN
0.993,291,72.3,24,0.0075,123.76,2.09,,,,NaN
1.1575,314,93.4,24,0.0075,190.47,2.28,,,,NaN
1.25,333,112.6,24,0.005,272.11,2.43,,,,NaN
1.274,469,118.7,24,0,305.8,2.49,,,,NaN
1.2995,485,127.2,24,0.0015,333.62,2.52,,,,NaN
1.3195,499,134.8,24,0.0015,345.17,2.54,,,,NaN
1.3395,513,143.3,24,0.0015,395.82,2.6,,,,NaN
1.3595,526,152.3,24,0.0015,390.41,2.59,,,,NaN
1.3795,538,160.5,24,0.0015,343.73,2.54,,,,NaN
1.401,548,167.7,24,0.002,303.81,2.48,,,,NaN
1.43,558,175.6,24,0.003,261.39,2.42,,,,NaN
1.4655,568,183.4,24,0.0035,216.13,2.33,,,,NaN
1.511,576,190.9,24,0.006,170.84,2.23,,,,NaN
1.5755,584,198.9,24,0.0085,,,,,,
1.66,591,206.7,24,0.0125,,,,,,
1.7785,598,214.8,24,0.016,,,,,,
1.9355,606,222.6,24,0.0195,,,,,,
2.1355,614,230,24,0.024,,,,,,
Scope 1/1, Sample 9/9 (POR-381),,,,,,,,,
Result,TitrationEQP1,,,,,,,,,
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0,0,-38.6,24,NaN,,,,,,
0.02,18,-64.4,24,0.001,,,,,,
0.04,21,-64.7,24,0.006,,,,,,
0.09,46,-54.9,24,0.002,,,,,,
0.123,74,-44.7,24,0.001,,,,,,
0.156,102,-33.9,24,0.001,,,,,,
0.202,132,-19.7,24,0.0015,,,,,,
0.2575,161,-7.2,24,0.002,,,,,,
0.3545,180,3.5,24,0.005,,,,,,
0.5545,210,25.1,24,0.0065,,,,,,
0.705,238,42.7,24,0.0055,90.34,1.96,,,,NaN
0.831,266,56.5,24,0.0045,99.87,2,,,,NaN
0.9885,291,71.7,24,0.006,127.24,2.1,,,,NaN
1.1755,316,96.1,24,0.0075,200.63,2.3,,,,NaN
1.2665,334,116.2,24,0.005,288.67,2.46,,,,NaN
1.288,470,122.6,24,0,321.02,2.51,,,,NaN
1.308,485,129.5,24,0.0015,335.02,2.53,,,,NaN
1.328,500,137.5,24,0.0015,347.1,2.54,,,,NaN
1.348,513,146.4,24,0.0015,400.32,2.6,,,,NaN
1.368,525,155,24,0.0015,373.42,2.57,,,,NaN
1.388,536,162.5,24,0.002,328.82,2.52,,,,NaN
1.412,546,170.2,24,0.0025,288.91,2.46,,,,NaN
1.4415,555,177.7,24,0.003,247.8,2.39,,,,NaN
1.4805,564,185.6,24,0.0045,201.06,2.3,,,,NaN
1.531,572,193.2,24,0.0065,156.92,2.2,,,,NaN
1.6015,579,201.2,24,0.0095,,,,,,
1.696,588,209.1,24,0.0105,,,,,,
1.8235,596,217,24,0.016,,,,,,
2.002,603,225,24,0.024,,,,,,
2.202,611,231.8,24,0.025,,,,,,
