Task,T1134
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0200,28,-51.3,16.7,0.0005,,,,,,
0.0400,31,-52.2,16.7,0.0075,,,,,,
0.0900,51,-46.9,16.7,0.0025,,,,,,
0.2020,82,-23.6,16.8,0.0035,,,,,,
0.2415,112,-5.6,16.8,0.0015,,,,,,
0.2615,126,-0.6,16.8,0.0015,,,,,,
0.3115,137,3.2,16.9,0.0045,,,,,,
0.4365,167,16.9,16.9,0.0040,,,,,,
0.5425,197,28.1,16.9,0.0035,,,,,,
0.6990,228,41.3,17.0,0.0050,79.77,1.90,,,,NaN
0.8990,258,58.0,17.0,0.0065,98.97,2.00,,,,NaN
1.0900,288,79.8,17.1,0.0065,148.02,2.17,,,,NaN
1.1935,318,97.6,17.1,0.0035,197.34,2.30,,,,NaN
1.2550,336,108.5,17.1,0.0035,243.65,2.39,,,,NaN
1.2990,478,119.4,17.2,0.0005,290.64,2.46,,,,NaN
1.3220,497,126.0,17.3,0.0010,317.20,2.50,,,,NaN
1.3460,516,134.1,17.3,0.0010,339.73,2.53,,,,NaN
1.3660,532,142.2,17.3,0.0010,386.83,2.59,,,,NaN
1.3860,548,151.1,17.3,0.0015,410.30,2.61,,,,NaN
1.4060,561,159.8,17.3,0.0015,384.08,2.58,,,,NaN
1.4260,574,167.4,17.3,0.0015,336.55,2.53,,,,NaN
1.4495,585,175.4,17.3,0.0020,294.78,2.47,,,,NaN
1.4760,595,182.5,17.3,0.0025,257.00,2.41,,,,NaN
1.5140,604,190.3,17.4,0.0040,208.61,2.32,,,,NaN
1.5640,614,198.1,17.4,0.0050,,,,,,
1.6325,622,206.0,17.4,0.0080,,,,,,
1.7250,631,213.9,17.4,0.0105,,,,,,
1.8520,639,221.9,17.4,0.0150,,,,,,
2.0275,647,229.8,17.4,0.0210,,,,,,
Scope 1/1, Sample 3/9 (POR-362_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,22.2,16.7,NaN,,,,,,
0.0200,28,-47.4,16.7,0.0005,,,,,,
0.0400,32,-48.9,16.7,0.0055,,,,,,
0.0900,51,-44.4,16.7,0.0025,,,,,,
0.2150,81,-17.9,16.8,0.0040,,,,,,
0.2475,111,-1.7,16.8,0.0010,,,,,,
0.2675,128,2.9,16.8,0.0010,,,,,,
0.3175,131,3.5,16.8,0.0185,,,,,,
0.4425,161,17.2,16.9,0.0040,,,,,,
0.5490,191,29.5,16.9,0.0035,90.84,1.96,,,,NaN
0.6820,221,42.2,16.9,0.0045,92.38,1.97,,,,NaN
0.8810,252,61.2,17.0,0.0065,117.10,2.07,,,,NaN
1.0500,282,82.9,17.0,0.0055,166.25,2.22,,,,NaN
1.1430,311,100.2,17.1,0.0030,221.46,2.35,,,,NaN
1.1725,442,105.3,17.2,0.0000,251.81,2.40,,,,NaN
1.2220,468,117.7,17.2,0.0020,311.00,2.49,,,,NaN
1.2445,488,124.8,17.2,0.0010,338.63,2.53,,,,NaN
1.2645,506,132.2,17.3,0.0010,364.78,2.56,,,,NaN
1.2845,525,141.2,17.3,0.0010,431.60,2.64,,,,NaN
1.3045,542,150.2,17.3,0.0010,438.35,2.64,,,,NaN
1.3245,556,159.7,17.3,0.0015,399.97,2.60,,,,NaN
1.3445,569,167.9,17.3,0.0015,348.60,2.54,,,,NaN
1.3670,580,175.6,17.3,0.0020,305.58,2.49,,,,NaN
1.3950,590,183.0,17.3,0.0025,262.17,2.42,,,,NaN
1.4340,599,190.9,17.3,0.0040,210.36,2.32,,,,NaN
1.4855,608,199.0,17.4,0.0055,,,,,,
1.5520,616,206.5,17.4,0.0080,,,,,,
1.6495,626,214.8,17.4,0.0100,,,,,,
1.7755,634,222.5,17.4,0.0155,,,,,,
1.9570,642,230.6,17.4,0.0220,,,,,,
Scope 1/1, Sample 4/9 (POC-386_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,9.6,17.1,NaN,,,,,,
0.0200,28,-52.3,17.1,0.0005,,,,,,
0.0400,31,-53.1,17.1,0.0075,,,,,,
0.0900,49,-47.5,17.1,0.0025,,,,,,
0.1900,80,-24.8,17.1,0.0035,,,,,,
0.2255,110,-7.6,17.2,0.0010,,,,,,
0.2455,124,-1.7,17.2,0.0015,,,,,,
0.2955,138,3.2,17.2,0.0035,,,,,,
0.4205,168,17.9,17.2,0.0040,,,,,,
0.5320,198,28.9,17.3,0.0035,,,,,,
0.7265,229,44.8,17.3,0.0065,84.92,1.93,,,,NaN
0.9265,259,64.3,17.3,0.0065,112.81,2.05,,,,NaN
1.0635,289,82.6,17.4,0.0045,152.18,2.18,,,,NaN
1.1515,313,95.4,17.4,0.0035,194.18,2.29,,,,NaN
1.2515,334,115.0,17.4,0.0050,270.63,2.43,,,,NaN
1.2820,473,123.7,17.5,0.0000,316.46,2.50,,,,NaN
1.3020,490,130.3,17.6,0.0010,335.75,2.53,,,,NaN
1.3235,508,138.7,17.6,0.0010,361.08,2.56,,,,NaN
1.3435,524,147.5,17.6,0.0010,407.85,2.61,,,,NaN
1.3635,539,156.9,17.6,0.0015,408.14,2.61,,,,NaN
1.3835,552,165.1,17.6,0.0015,358.19,2.55,,,,NaN
1.4055,563,173.0,17.6,0.0020,312.87,2.50,,,,NaN
1.4310,573,180.3,17.6,0.0025,274.05,2.44,,,,NaN
1.4660,582,188.4,17.6,0.0035,225.96,2.35,,,,NaN
1.5090,592,195.7,17.6,0.0045,,,,,,
1.5720,600,203.8,17.7,0.0080,,,,,,
1.6545,609,211.7,17.7,0.0095,,,,,,
1.7690,617,219.6,17.7,0.0145,,,,,,
1.9275,625,227.6,17.7,0.0195,,,,,,
Scope 1/1, Sample 5/9 (ACR-244_20201102_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,25.4,17.4,NaN,,,,,,
0.0200,28,-42.4,17.4,0.0005,,,,,,
0.0400,32,-44.0,17.4,0.0055,,,,,,
0.0900,56,-37.9,17.4,0.0020,,,,,,
0.1755,86,-17.5,17.5,0.0030,,,,,,
0.2100,117,-3.3,17.5,0.0010,,,,,,
0.2325,126,-0.7,17.5,0.0025,,,,,,
0.2885,138,3.4,17.5,0.0050,,,,,,
0.4285,168,18.4,17.6,0.0045,,,,,,
0.5395,198,31.6,17.6,0.0035,89.24,1.95,,,,NaN
0.6620,228,44.0,17.6,0.0040,87.00,1.94,,,,NaN
0.8455,258,58.9,17.7,0.0060,97.50,1.99,,,,NaN
1.0455,289,79.5,17.7,0.0065,142.09,2.15,,,,NaN
1.1675,319,100.2,17.7,0.0040,202.47,2.31,,,,NaN
1.1960,458,105.6,17.8,0.0000,228.69,2.36,,,,NaN
1.2340,482,113.3,17.9,0.0015,268.61,2.43,,,,NaN
1.2705,505,122.8,17.9,0.0015,311.77,2.49,,,,NaN
1.2945,524,131.0,17.9,0.0015,335.76,2.53,,,,NaN
1.3145,540,138.6,17.9,0.0010,393.92,2.60,,,,NaN
1.3345,556,147.3,17.9,0.0010,420.04,2.62,,,,NaN
1.3545,572,156.6,17.9,0.0015,408.37,2.61,,,,NaN
1.3745,586,165.1,17.9,0.0015,358.92,2.56,,,,NaN
1.3950,596,172.4,17.9,0.0020,315.87,2.50,,,,NaN
1.4220,608,180.2,18.0,0.0025,274.10,2.44,,,,NaN
1.4560,618,188.0,18.0,0.0035,227.41,2.36,,,,NaN
1.5005,628,195.7,18.0,0.0045,,,,,,
1.5610,636,203.5,18.0,0.0075,,,,,,
1.6450,645,211.5,18.0,0.0095,,,,,,
1.7580,653,219.4,18.0,0.0135,,,,,,
1.9135,662,227.3,18.0,0.0180,,,,,,
Scope 1/1, Sample 6/9 (POR-383_20201105_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,13.1,17.6,NaN,,,,,,
0.0200,28,-49.9,17.6,0.0005,,,,,,
0.0400,31,-50.9,17.6,0.0075,,,,,,
0.0900,56,-43.9,17.6,0.0020,,,,,,
0.1560,87,-27.0,17.7,0.0020,,,,,,
0.1900,117,-12.7,17.7,0.0010,,,,,,
0.2130,136,-6.1,17.7,0.0010,,,,,,
0.2705,149,-0.1,17.7,0.0045,,,,,,
0.4145,180,16.0,17.8,0.0045,,,,,,
0.5500,210,29.5,17.8,0.0045,72.87,1.86,,,,NaN
0.7285,240,45.4,17.8,0.0060,73.27,1.86,,,,NaN
0.9285,245,58.3,17.8,0.0375,110.00,2.04,,,,NaN
1.1285,276,86.5,17.9,0.0065,190.67,2.28,,,,NaN
1.1930,304,103.3,17.9,0.0025,235.71,2.37,,,,NaN
1.2130,439,107.1,18.0,0.0000,256.55,2.41,,,,NaN
1.2630,462,118.3,18.0,0.0020,306.55,2.49,,,,NaN
1.2930,484,127.5,18.0,0.0015,336.42,2.53,,,,NaN
1.3130,502,134.7,18.1,0.0010,350.56,2.54,,,,NaN
1.3330,518,143.2,18.1,0.0010,420.25,2.62,,,,NaN
1.3530,534,152.4,18.1,0.0015,422.71,2.63,,,,NaN
1.3730,548,161.5,18.1,0.0015,386.86,2.59,,,,NaN
1.3930,561,169.3,18.1,0.0015,336.91,2.53,,,,NaN
1.4165,571,176.8,18.1,0.0025,296.23,2.47,,,,NaN
1.4480,581,185.0,18.1,0.0030,249.56,2.40,,,,NaN
1.4855,591,192.4,18.1,0.0040,202.57,2.31,,,,NaN
1.5380,600,200.2,18.1,0.0060,,,,,,
1.6120,609,208.3,18.1,0.0085,,,,,,
1.7100,617,216.1,18.2,0.0120,,,,,,
1.8450,626,224.1,18.2,0.0155,,,,,,
2.0325,634,232.1,18.2,0.0250,,,,,,
Scope 1/1, Sample 7/9 (ACR-237_20201102_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,39.4,17.9,NaN,,,,,,
0.0200,28,-30.1,17.9,0.0005,,,,,,
0.0400,34,-32.8,17.9,0.0035,,,,,,
0.0900,64,-24.5,17.9,0.0015,,,,,,
0.1705,94,-6.2,18.0,0.0025,,,,,,
0.2220,116,3.3,18.0,0.0025,,,,,,
0.3285,146,16.6,18.0,0.0035,,,,,,
0.5185,176,32.4,18.0,0.0065,,,,,,
0.7185,206,51.1,18.1,0.0065,88.29,1.95,,,,NaN
0.8705,237,68.1,18.1,0.0050,120.12,2.08,,,,NaN
0.9900,267,84.6,18.1,0.0040,160.65,2.21,,,,NaN
1.0845,288,98.1,18.1,0.0045,208.57,2.32,,,,NaN
1.1930,311,122.5,18.2,0.0050,301.45,2.48,,,,NaN
1.2155,448,129.3,18.3,0.0000,335.67,2.53,,,,NaN
1.2355,462,136.9,18.3,0.0015,345.54,2.54,,,,NaN
1.2555,478,145.9,18.3,0.0015,368.66,2.57,,,,NaN
1.2755,492,155.1,18.3,0.0015,411.62,2.61,,,,NaN
1.2955,505,163.7,18.3,0.0015,370.63,2.57,,,,NaN
1.3155,517,171.1,18.3,0.0015,325.32,2.51,,,,NaN
1.3405,527,178.8,18.3,0.0025,284.22,2.45,,,,NaN
1.3725,536,186.5,18.3,0.0035,238.07,2.38,,,,NaN
1.4135,545,194.1,18.3,0.0045,190.09,2.28,,,,NaN
1.4715,553,202.1,18.3,0.0070,,,,,,
1.5480,561,209.9,18.3,0.0090,,,,,,
1.6550,570,218.0,18.3,0.0120,,,,,,
1.7975,578,225.8,18.4,0.0180,,,,,,
1.9975,585,233.8,18.4,0.0270,,,,,,
Scope 1/1, Sample 8/9 (ACR-229_20201103_3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,20.4,18.0,NaN,,,,,,
0.0200,28,-45.1,18.0,0.0005,,,,,,
0.0400,31,-46.3,18.1,0.0070,,,,,,
0.0900,58,-38.8,18.1,0.0020,,,,,,
0.1470,88,-22.9,18.1,0.0020,,,,,,
0.1780,118,-10.2,18.1,0.0010,,,,,,
0.2045,138,-3.8,18.1,0.0015,,,,,,
0.2705,154,3.3,18.2,0.0040,,,,,,
0.4355,184,19.3,18.2,0.0055,,,,,,
0.6200,215,34.9,18.2,0.0060,71.46,1.85,,,,NaN
0.8200,245,54.2,18.2,0.0065,91.43,1.96,,,,NaN
0.9660,250,65.8,18.2,0.0325,128.51,2.11,,,,NaN
1.1660,280,97.3,18.3,0.0065,222.83,2.35,,,,NaN
1.2175,302,111.3,18.3,0.0025,271.36,2.43,,,,NaN
1.2375,437,115.2,18.4,0.0000,296.99,2.47,,,,NaN
1.2875,461,130.3,18.4,0.0020,350.03,2.54,,,,NaN
1.3075,477,138.0,18.4,0.0015,360.52,2.56,,,,NaN
1.3275,492,147.0,18.4,0.0015,397.34,2.60,,,,NaN
1.3475,508,156.1,18.4,0.0010,413.67,2.62,,,,NaN
1.3675,521,164.8,18.4,0.0015,369.36,2.57,,,,NaN
1.3875,532,172.0,18.4,0.0020,320.84,2.51,,,,NaN
1.4145,543,180.0,18.4,0.0025,277.58,2.44,,,,NaN
1.4465,553,187.5,18.4,0.0035,232.62,2.37,,,,NaN
1.4910,562,195.4,18.4,0.0050,,,,,,
1.5490,571,203.1,18.5,0.0065,,,,,,
1.6310,579,211.1,18.5,0.0105,,,,,,
1.7420,586,219.1,18.5,0.0150,,,,,,
1.8930,594,227.1,18.5,0.0180,,,,,,
Scope 1/1, Sample 9/9 (Initial-1_20201103_4)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,1.6,18.3,NaN,,,,,,
0.0200,28,-54.2,18.3,0.0005,,,,,,
0.0400,31,-54.7,18.3,0.0075,,,,,,
0.0900,56,-46.9,18.3,0.0020,,,,,,
0.1415,86,-33.5,18.4,0.0015,,,,,,
0.1785,117,-19.5,18.4,0.0010,,,,,,
0.2075,143,-10.0,18.4,0.0010,,,,,,
0.2635,165,-0.7,18.4,0.0025,,,,,,
0.4035,170,12.2,18.4,0.0265,,,,,,
0.6035,174,21.6,18.4,0.0455,7.50,0.87,,,,NaN
0.8035,178,30.4,18.4,0.0465,44.15,1.64,,,,NaN
1.0035,184,39.2,18.4,0.0365,148.06,2.17,,,,NaN
1.2035,214,88.7,18.5,0.0065,300.11,2.48,,,,NaN
1.2245,242,106.5,18.5,0.0005,310.09,2.49,,,,NaN
1.2445,374,110.1,18.6,0.0000,321.10,2.51,,,,NaN
1.2945,398,122.3,18.6,0.0020,352.78,2.55,,,,NaN
1.3185,414,129.6,18.6,0.0015,351.53,2.55,,,,NaN
1.3400,433,137.8,18.6,0.0010,340.84,2.53,,,,NaN
1.3600,448,146.2,18.6,0.0015,415.88,2.62,,,,NaN
1.3800,462,155.3,18.6,0.0015,408.77,2.61,,,,NaN
1.4000,475,163.8,18.6,0.0015,366.23,2.56,,,,NaN
1.4205,486,171.1,18.6,0.0020,321.10,2.51,,,,NaN
1.4470,497,179.4,18.6,0.0025,278.48,2.44,,,,NaN
1.4765,507,186.5,18.6,0.0030,238.33,2.38,,,,NaN
1.5195,515,194.4,18.6,0.0050,188.78,2.28,,,,NaN
1.5770,524,202.3,18.6,0.0070,,,,,,
1.6535,531,210.1,18.6,0.0105,,,,,,
1.7595,539,218.1,18.6,0.0135,,,,,,
1.9045,547,226.1,18.6,0.0180,,,,,,
2.1030,555,234.0,18.7,0.0260,,,,,,
