Task,T745
Scope 1/1, Sample 1/8 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.5910,498,144.6,21.7,0.0015,381.61,2.58,,,,NaN
1.6110,510,153.0,21.7,0.0015,412.23,2.62,,,,NaN
1.6310,521,161.9,21.7,0.0020,386.09,2.59,,,,NaN
1.6510,531,169.8,21.6,0.0020,336.64,2.53,,,,NaN
1.6740,540,177.6,21.6,0.0025,296.17,2.47,,,,NaN
1.7020,549,185.0,21.6,0.0030,256.45,2.41,,,,NaN
1.7405,558,192.8,21.6,0.0045,208.58,2.32,,,,NaN
1.7910,566,200.8,21.6,0.0065,,,,,,
1.8560,574,208.4,21.6,0.0085,,,,,,
1.9500,582,216.5,21.6,0.0125,,,,,,
2.0745,589,224.4,21.6,0.0190,,,,,,
2.2480,596,232.5,21.6,0.0235,,,,,,
Scope 1/1, Sample 3/8 (HT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-48.4,21.3,NaN,,,,,,
0.0200,14,-65.7,21.4,0.0015,,,,,,
0.0400,17,-66.1,21.4,0.0060,,,,,,
0.0900,32,-61.8,21.4,0.0035,,,,,,
0.2150,62,-40.1,21.4,0.0040,,,,,,
0.2600,92,-22.3,21.3,0.0015,,,,,,
0.2800,111,-15.2,21.3,0.0010,,,,,,
0.3300,138,-3.8,21.3,0.0020,,,,,,
0.4370,168,10.1,21.3,0.0035,,,,,,
0.6370,198,30.1,21.2,0.0065,,,,,,
0.8370,228,47.8,21.2,0.0065,46.64,1.67,,,,NaN
1.0370,257,63.0,21.2,0.0070,60.11,1.78,,,,NaN
1.2370,281,77.9,21.2,0.0085,115.82,2.06,,,,NaN
1.4370,286,94.0,21.2,0.0385,205.33,2.31,,,,NaN
1.6345,306,164.6,21.1,0.0100,288.16,2.46,,,,NaN
1.6545,436,172.5,21.0,0.0000,242.97,2.39,,,,NaN
1.6745,445,178.7,21.0,0.0020,258.94,2.41,,,,NaN
1.7080,454,187.1,21.0,0.0040,258.50,2.41,,,,NaN
1.7475,462,194.7,21.0,0.0050,180.90,2.26,,,,NaN
1.8015,470,202.5,21.0,0.0070,150.40,2.18,,,,NaN
1.8740,476,210.3,21.0,0.0115,113.10,2.05,,,,NaN
1.9740,484,218.3,21.0,0.0120,82.87,1.92,,,,NaN
2.1090,491,226.2,21.0,0.0180,58.64,1.77,,,,NaN
2.2995,498,234.3,21.0,0.0255,39.60,1.60,,,,NaN
2.4995,505,240.7,21.0,0.0270,28.73,1.46,,,,NaN
2.6995,512,245.8,21.0,0.0265,21.92,1.34,,,,NaN
2.8995,519,250.0,21.0,0.0270,,,,,,
3.0995,526,253.5,21.0,0.0305,,,,,,
3.2995,532,256.6,21.0,0.0355,,,,,,
3.4995,538,259.5,21.0,0.0355,,,,,,
3.5600,542,260.2,21.0,0.0150,,,,,,
Scope 1/1, Sample 4/8 (BT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-45.1,19.4,NaN,,,,,,
0.0200,17,-65.9,19.5,0.0010,,,,,,
0.0400,20,-66.2,19.5,0.0070,,,,,,
0.0900,34,-62.4,19.5,0.0035,,,,,,
0.2150,64,-42.1,19.5,0.0040,,,,,,
0.2635,94,-23.6,19.5,0.0015,,,,,,
0.2835,119,-13.9,19.5,0.0010,,,,,,
0.3095,137,-8.1,19.5,0.0015,,,,,,
0.3745,155,0.1,19.5,0.0035,,,,,,
0.5370,185,20.0,19.5,0.0055,,,,,,
0.6725,216,34.1,19.5,0.0045,,,,,,
0.8525,221,43.3,19.5,0.0375,66.47,1.82,,,,NaN
1.0525,251,61.4,19.5,0.0065,76.76,1.89,,,,NaN
1.2100,276,74.8,19.5,0.0065,104.45,2.02,,,,NaN
1.4075,304,95.8,19.5,0.0070,180.15,2.26,,,,NaN
1.5285,328,120.5,19.5,0.0050,269.98,2.43,,,,NaN
1.5490,461,127.2,19.5,0.0000,311.15,2.49,,,,NaN
1.5690,474,133.5,19.5,0.0015,330.30,2.52,,,,NaN
1.5960,488,143.8,19.5,0.0020,346.89,2.54,,,,NaN
1.6160,500,152.3,19.5,0.0015,394.27,2.60,,,,NaN
1.6360,511,160.9,19.5,0.0020,380.63,2.58,,,,NaN
1.6560,521,169.0,19.5,0.0020,334.92,2.52,,,,NaN
1.6775,531,176.3,19.5,0.0020,295.91,2.47,,,,NaN
1.7050,540,183.6,19.5,0.0030,259.19,2.41,,,,NaN
1.7435,548,191.6,19.5,0.0045,210.38,2.32,,,,NaN
1.7930,556,199.5,19.5,0.0060,,,,,,
1.8585,564,207.3,19.6,0.0080,,,,,,
1.9505,572,215.3,19.6,0.0120,,,,,,
2.0750,579,223.2,19.6,0.0185,,,,,,
2.2445,586,231.1,19.6,0.0240,,,,,,
Scope 1/1, Sample 5/8 (BT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-44.2,19.1,NaN,,,,,,
0.0200,17,-65.7,19.2,0.0010,,,,,,
0.0400,20,-66.1,19.2,0.0070,,,,,,
0.0900,33,-62.2,19.2,0.0040,,,,,,
0.2150,63,-42.9,19.2,0.0040,,,,,,
0.2685,94,-23.1,19.2,0.0015,,,,,,
0.2885,118,-12.8,19.2,0.0010,,,,,,
0.3105,133,-8.0,19.2,0.0015,,,,,,
0.3655,150,-0.3,19.2,0.0030,,,,,,
0.5030,181,15.3,19.2,0.0045,,,,,,
0.6745,211,32.4,19.2,0.0060,79.96,1.90,,,,NaN
0.8585,241,48.1,19.3,0.0060,65.34,1.82,,,,NaN
1.0585,271,63.6,19.3,0.0065,74.40,1.87,,,,NaN
1.2585,276,74.2,19.3,0.0400,118.34,2.07,,,,NaN
1.4585,306,104.2,19.3,0.0065,221.44,2.35,,,,NaN
1.4785,440,112.3,19.3,0.0000,250.75,2.40,,,,NaN
1.4985,454,116.3,19.3,0.0015,275.38,2.44,,,,NaN
1.5485,472,129.6,19.3,0.0025,330.53,2.52,,,,NaN
1.5710,488,137.6,19.3,0.0015,349.55,2.54,,,,NaN
1.5910,503,145.9,19.3,0.0015,389.25,2.59,,,,NaN
1.6110,517,154.3,19.3,0.0015,408.58,2.61,,,,NaN
1.6310,529,163.0,19.3,0.0015,378.46,2.58,,,,NaN
1.6510,539,170.7,19.3,0.0020,327.23,2.51,,,,NaN
1.6750,548,178.4,19.3,0.0025,287.90,2.46,,,,NaN
1.7040,557,185.8,19.3,0.0035,247.69,2.39,,,,NaN
1.7445,566,193.7,19.3,0.0050,199.25,2.30,,,,NaN
1.7970,573,201.4,19.3,0.0070,,,,,,
1.8700,581,209.5,19.3,0.0090,,,,,,
1.9660,588,217.2,19.3,0.0130,,,,,,
2.1040,596,225.4,19.3,0.0170,,,,,,
2.2860,604,233.2,19.3,0.0230,,,,,,
Scope 1/1, Sample 6/8 (BT3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.6,18.9,NaN,,,,,,
0.0200,17,-65.7,19.0,0.0010,,,,,,
0.0400,20,-66.1,19.0,0.0060,,,,,,
0.0900,33,-62.5,19.0,0.0040,,,,,,
0.2150,63,-43.2,19.0,0.0040,,,,,,
0.2685,93,-23.9,19.0,0.0020,,,,,,
0.2885,120,-13.2,19.0,0.0005,,,,,,
0.3085,135,-9.0,19.0,0.0015,,,,,,
0.3585,151,-1.3,19.0,0.0030,,,,,,
0.4835,181,13.5,19.0,0.0040,,,,,,
0.6615,212,30.1,19.0,0.0060,82.13,1.91,,,,NaN
0.8615,242,46.7,19.0,0.0065,66.17,1.82,,,,NaN
1.0615,272,62.4,19.1,0.0065,74.84,1.87,,,,NaN
1.2615,277,75.2,19.1,0.0410,117.28,2.07,,,,NaN
1.4615,307,102.9,19.1,0.0065,213.44,2.33,,,,NaN
1.4880,441,111.6,19.1,0.0000,249.04,2.40,,,,NaN
1.5080,454,115.7,19.1,0.0015,276.31,2.44,,,,NaN
1.5580,472,129.4,19.1,0.0025,334.43,2.52,,,,NaN
1.5800,488,137.5,19.1,0.0015,355.17,2.55,,,,NaN
1.6000,503,145.8,19.2,0.0015,396.82,2.60,,,,NaN
1.6200,516,154.5,19.2,0.0015,414.97,2.62,,,,NaN
1.6400,528,163.5,19.2,0.0015,381.59,2.58,,,,NaN
1.6600,537,171.2,19.2,0.0020,328.30,2.52,,,,NaN
1.6845,547,179.1,19.2,0.0025,288.12,2.46,,,,NaN
1.7140,557,186.3,19.2,0.0030,246.90,2.39,,,,NaN
1.7570,566,194.6,19.2,0.0050,195.18,2.29,,,,NaN
1.8095,574,202.0,19.2,0.0070,,,,,,
1.8870,582,210.3,19.2,0.0105,,,,,,
1.9850,590,218.0,19.2,0.0130,,,,,,
2.1260,598,226.0,19.2,0.0185,,,,,,
2.3195,605,234.0,19.2,0.0280,,,,,,
Scope 1/1, Sample 7/8 (QT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-34.3,18.9,NaN,,,,,,
0.0200,18,-59.9,18.9,0.0010,,,,,,
0.0400,22,-60.3,18.9,0.0055,,,,,,
0.0900,37,-55.7,18.9,0.0035,,,,,,
0.2150,68,-33.5,18.9,0.0040,,,,,,
0.2610,98,-14.6,19.0,0.0015,,,,,,
0.2810,116,-7.9,19.0,0.0010,,,,,,
0.3310,134,-0.8,19.0,0.0030,,,,,,
0.4560,164,14.8,19.0,0.0040,,,,,,
0.6030,194,28.0,19.0,0.0050,,,,,,
0.8030,224,43.3,19.0,0.0065,64.96,1.81,,,,NaN
1.0030,254,58.3,19.0,0.0065,67.07,1.83,,,,NaN
1.2030,282,72.6,19.0,0.0070,91.63,1.96,,,,NaN
1.4030,309,92.0,19.0,0.0075,149.89,2.18,,,,NaN
1.5400,333,114.8,19.0,0.0055,232.35,2.37,,,,NaN
1.5680,468,122.0,19.0,0.0000,276.26,2.44,,,,NaN
1.5880,482,127.5,19.0,0.0015,305.66,2.49,,,,NaN
1.6155,499,136.4,19.0,0.0015,331.01,2.52,,,,NaN
1.6365,513,144.4,19.0,0.0015,368.82,2.57,,,,NaN
1.6565,525,153.1,19.0,0.0015,402.59,2.60,,,,NaN
1.6765,537,161.6,19.0,0.0015,375.22,2.57,,,,NaN
1.6965,547,169.5,19.0,0.0020,330.30,2.52,,,,NaN
1.7190,556,176.7,19.0,0.0025,292.59,2.47,,,,NaN
1.7490,565,184.7,19.0,0.0035,251.14,2.40,,,,NaN
1.7860,574,192.2,19.0,0.0040,205.83,2.31,,,,NaN
1.8375,582,200.1,19.0,0.0065,,,,,,
1.9060,590,208.0,19.0,0.0085,,,,,,
1.9985,598,215.8,19.0,0.0120,,,,,,
2.1270,605,223.7,19.0,0.0190,,,,,,
2.3060,613,231.8,19.0,0.0230,,,,,,
Scope 1/1, Sample 8/8 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-32.8,18.7,NaN,,,,,,
0.0200,18,-59.7,18.7,0.0010,,,,,,
0.0400,21,-60.1,18.7,0.0060,,,,,,
0.0900,36,-56.1,18.7,0.0030,,,,,,
0.2150,67,-34.5,18.7,0.0040,,,,,,
0.2580,97,-15.7,18.7,0.0015,,,,,,
0.2780,118,-8.3,18.7,0.0010,,,,,,
0.3280,135,-1.0,18.7,0.0030,,,,,,
0.4530,166,13.2,18.8,0.0040,,,,,,
0.6340,196,29.1,18.8,0.0060,,,,,,
0.8340,226,46.0,18.8,0.0065,65.20,1.81,,,,NaN
1.0295,256,60.6,18.8,0.0065,70.91,1.85,,,,NaN
1.2295,285,75.2,18.8,0.0070,98.62,1.99,,,,NaN
1.4295,309,94.9,18.8,0.0080,163.00,2.21,,,,NaN
1.5610,332,119.5,18.8,0.0055,255.34,2.41,,,,NaN
1.5835,467,126.0,18.9,0.0000,294.65,2.47,,,,NaN
1.6035,481,131.7,18.9,0.0015,318.06,2.50,,,,NaN
1.6315,498,141.9,18.9,0.0015,336.51,2.53,,,,NaN
1.6515,510,150.2,18.9,0.0015,381.29,2.58,,,,NaN
1.6715,522,158.9,18.9,0.0015,386.42,2.59,,,,NaN
1.6915,534,166.9,18.9,0.0015,342.64,2.53,,,,NaN
1.7130,544,174.3,18.9,0.0020,301.43,2.48,,,,NaN
1.7400,553,182.0,18.9,0.0030,264.51,2.42,,,,NaN
1.7740,562,189.6,18.9,0.0040,221.00,2.34,,,,NaN
1.8195,570,197.2,18.9,0.0055,,,,,,
1.8840,578,205.4,18.9,0.0080,,,,,,
1.9655,586,213.1,18.9,0.0105,,,,,,
2.0815,593,221.0,18.9,0.0165,,,,,,
2.2420,601,229.1,18.9,0.0205,,,,,,
