Task,T1045
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.3120,461,132.6,18.5,0.0015,313.40,2.50,,,,NaN
1.3535,478,150.1,18.5,0.0025,372.92,2.57,,,,NaN
1.3735,491,159.1,18.5,0.0015,380.79,2.58,,,,NaN
1.3935,502,166.9,18.5,0.0020,338.38,2.53,,,,NaN
1.4170,513,174.9,18.5,0.0020,290.90,2.46,,,,NaN
1.4445,523,182.3,18.5,0.0030,255.45,2.41,,,,NaN
1.4810,532,190.2,18.6,0.0040,212.84,2.33,,,,NaN
1.5280,540,197.6,18.6,0.0060,,,,,,
1.5965,548,205.8,18.6,0.0090,,,,,,
1.6860,555,213.6,18.6,0.0125,,,,,,
1.8090,563,221.6,18.6,0.0155,,,,,,
1.9795,572,229.6,18.6,0.0200,,,,,,
Scope 1/1, Sample 7/9 (POC-248_20200104_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,50.4,19.6,NaN,,,,,,
0.0200,19,20.4,19.7,0.0010,,,,,,
0.0400,22,19.9,19.7,0.0055,,,,,,
0.0900,53,40.9,19.7,0.0015,,,,,,
0.1100,64,45.8,19.7,0.0020,,,,,,
0.1600,85,54.4,19.7,0.0025,93.14,1.97,,,,NaN
0.2850,108,66.1,19.8,0.0055,57.15,1.76,,,,NaN
0.4850,126,85.0,19.8,0.0110,163.39,2.21,,,,NaN
0.6520,142,132.2,19.8,0.0105,370.38,2.57,,,,NaN
0.6720,269,146.3,19.9,0.0000,320.67,2.51,,,,NaN
0.6920,278,162.4,19.9,0.0020,312.32,2.49,,,,NaN
0.7120,283,171.2,19.9,0.0040,345.55,2.54,,,,NaN
0.7455,288,181.6,19.9,0.0060,253.14,2.40,,,,NaN
0.7810,294,189.0,19.9,0.0060,258.94,2.41,,,,NaN
0.8390,298,196.2,19.9,0.0130,172.25,2.24,,,,NaN
0.9480,304,207.6,19.9,0.0170,100.66,2.00,,,,NaN
1.0380,309,214.1,19.9,0.0170,72.05,1.86,,,,NaN
1.2000,315,221.9,19.9,0.0270,53.72,1.73,,,,NaN
1.4000,321,229.1,19.9,0.0340,43.48,1.64,,,,NaN
1.6000,326,235.9,20.0,0.0365,38.38,1.58,,,,NaN
1.8000,333,248.0,20.0,0.0270,33.89,1.53,,,,NaN
1.8875,337,249.6,20.0,0.0200,28.84,1.46,,,,NaN
2.0875,342,254.2,20.0,0.0370,21.91,1.34,,,,NaN
2.2875,347,258.0,20.0,0.0385,15.92,1.20,,,,NaN
2.4875,351,259.5,20.0,0.0525,13.08,1.12,,,,NaN
2.6875,355,261.8,20.0,0.0465,15.48,1.19,,,,NaN
2.8875,365,267.1,20.0,0.0205,,,,,,
3.0875,370,269.9,20.1,0.0375,,,,,,
3.2875,376,273.2,20.1,0.0335,,,,,,
3.4875,381,276.5,20.1,0.0375,,,,,,
3.5600,385,277.3,20.1,0.0175,,,,,,
Scope 1/1, Sample 8/9 (Initial2_20200106_5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,73.3,19.9,NaN,,,,,,
0.0200,7,46.6,20.0,0.0030,,,,,,
0.0400,12,39.7,20.0,0.0035,,,,,,
0.0900,18,41.9,20.0,0.0085,,,,,,
0.2150,21,45.7,20.0,0.0380,,,,,,
0.4150,25,52.6,20.0,0.0515,319.38,2.50,,,,NaN
0.6150,41,136.0,20.1,0.0130,366.75,2.56,,,,NaN
0.6350,175,170.0,20.1,0.0000,366.58,2.56,,,,NaN
0.6550,180,177.8,20.1,0.0040,319.92,2.51,,,,NaN
0.7050,191,189.7,20.1,0.0045,243.68,2.39,,,,NaN
0.7595,198,198.1,20.1,0.0085,200.79,2.30,,,,NaN
0.8385,208,204.3,20.2,0.0080,,,,,,
1.0360,212,212.2,20.2,0.0505,,,,,,
1.2360,218,222.2,20.2,0.0335,,,,,,
1.3660,226,225.7,20.2,0.0170,,,,,,
1.5660,244,231.7,20.2,0.0115,,,,,,
Scope 1/1, Sample 9/9 (Initial2_20200111_14)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.6,19.6,NaN,,,,,,
0.0200,24,-50.2,19.6,0.0010,,,,,,
0.0400,28,-49.9,19.6,0.0050,,,,,,
0.0900,58,-37.4,19.6,0.0015,,,,,,
0.1105,87,-26.6,19.7,0.0005,,,,,,
0.1305,111,-18.5,19.7,0.0010,,,,,,
0.1805,141,-4.0,19.7,0.0015,,,,,,
0.2575,156,3.6,19.7,0.0050,,,,,,
0.4500,187,24.8,19.7,0.0065,,,,,,
0.5790,217,43.5,19.8,0.0045,118.55,2.07,,,,NaN
0.6635,247,57.8,19.8,0.0030,127.29,2.10,,,,NaN
0.7450,272,67.5,19.8,0.0030,140.91,2.15,,,,NaN
0.9350,303,92.2,19.8,0.0060,198.43,2.30,,,,NaN
1.0480,325,116.4,19.8,0.0050,307.56,2.49,,,,NaN
1.0705,461,122.7,19.9,0.0000,347.02,2.54,,,,NaN
1.0925,478,130.7,19.9,0.0015,374.18,2.57,,,,NaN
1.1125,492,139.5,19.9,0.0015,385.19,2.59,,,,NaN
1.1325,506,149.7,19.9,0.0015,452.20,2.66,,,,NaN
1.1525,518,159.9,19.9,0.0015,448.64,2.65,,,,NaN
1.1725,529,169.2,19.9,0.0020,388.37,2.59,,,,NaN
1.1925,538,176.8,19.9,0.0020,338.61,2.53,,,,NaN
1.2190,547,184.7,20.0,0.0030,290.81,2.46,,,,NaN
1.2525,555,192.6,20.0,0.0045,238.02,2.38,,,,NaN
1.2965,562,200.4,20.0,0.0060,,,,,,
1.3555,569,208.1,20.0,0.0080,,,,,,
1.4370,576,216.1,20.0,0.0110,,,,,,
1.5470,583,224.0,20.0,0.0165,,,,,,
1.7010,590,232.0,20.0,0.0235,,,,,,
