Task,T1318
Scope 1/1, Sample 1/8 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.1400,446,108.9,20.5,0.0000,310.92,2.49,,,,NaN
1.1600,465,114.0,20.5,0.0010,333.55,2.52,,,,NaN
1.2100,491,131.0,20.5,0.0020,392.89,2.59,,,,NaN
1.2300,510,140.0,20.5,0.0010,417.33,2.62,,,,NaN
1.2500,527,150.2,20.5,0.0010,450.65,2.65,,,,NaN
1.2700,541,160.0,20.5,0.0015,429.53,2.63,,,,NaN
1.2900,554,168.9,20.5,0.0015,371.20,2.57,,,,NaN
1.3105,564,175.9,20.5,0.0020,324.59,2.51,,,,NaN
1.3400,574,184.4,20.5,0.0030,274.15,2.44,,,,NaN
1.3740,584,191.8,20.5,0.0035,223.88,2.35,,,,NaN
1.4220,592,199.6,20.5,0.0060,,,,,,
1.4880,600,207.8,20.5,0.0080,,,,,,
1.5730,607,215.4,20.5,0.0120,,,,,,
1.6965,614,223.6,20.5,0.0165,,,,,,
1.8585,622,231.4,20.5,0.0215,,,,,,
Scope 1/1, Sample 5/8 (BK2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,15.7,20.3,NaN,,,,,,
0.0200,27,-54.4,20.3,0.0005,,,,,,
0.0400,31,-55.9,20.3,0.0045,,,,,,
0.0900,35,-56.0,20.3,0.0140,,,,,,
0.2150,65,-28.6,20.3,0.0040,,,,,,
0.2415,95,-10.8,20.3,0.0010,,,,,,
0.2615,115,-4.0,20.3,0.0010,,,,,,
0.3115,127,-0.1,20.3,0.0040,,,,,,
0.4365,158,13.7,20.3,0.0040,,,,,,
0.5420,188,25.2,20.3,0.0035,,,,,,
0.6900,218,38.2,20.3,0.0050,78.11,1.89,,,,NaN
0.8900,248,57.1,20.3,0.0065,129.09,2.11,,,,NaN
1.0485,278,79.2,20.4,0.0050,217.27,2.34,,,,NaN
1.1260,308,99.2,20.4,0.0025,293.26,2.47,,,,NaN
1.1595,332,110.3,20.4,0.0015,341.46,2.53,,,,NaN
1.1795,471,116.9,20.4,0.0000,371.01,2.57,,,,NaN
1.2040,492,125.3,20.4,0.0010,402.21,2.60,,,,NaN
1.2265,512,134.9,20.4,0.0010,438.37,2.64,,,,NaN
1.2465,532,145.3,20.4,0.0010,477.60,2.68,,,,NaN
1.2665,549,156.1,20.4,0.0010,460.76,2.66,,,,NaN
1.2865,562,165.7,20.4,0.0015,401.08,2.60,,,,NaN
1.3065,574,173.3,20.4,0.0015,347.20,2.54,,,,NaN
1.3330,584,181.5,20.4,0.0025,298.07,2.47,,,,NaN
1.3650,593,189.3,20.4,0.0035,245.59,2.39,,,,NaN
1.4070,602,197.0,20.4,0.0050,,,,,,
1.4650,610,204.9,20.4,0.0070,,,,,,
1.5445,618,212.8,20.4,0.0095,,,,,,
1.6525,626,220.8,20.4,0.0135,,,,,,
1.8010,634,228.8,20.4,0.0195,,,,,,
Scope 1/1, Sample 6/8 (BK3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,14.1,20.1,NaN,,,,,,
0.0200,28,-54.7,20.2,0.0005,,,,,,
0.0400,31,-55.9,20.2,0.0075,,,,,,
0.0900,43,-52.9,20.2,0.0040,,,,,,
0.2150,73,-27.1,20.2,0.0040,,,,,,
0.2450,103,-10.0,20.2,0.0010,,,,,,
0.2650,124,-3.2,20.2,0.0010,,,,,,
0.3150,133,0.0,20.2,0.0055,,,,,,
0.4400,163,13.0,20.2,0.0040,,,,,,
0.5580,193,25.5,20.2,0.0040,82.42,1.92,,,,NaN
0.7060,224,39.9,20.2,0.0050,87.47,1.94,,,,NaN
0.8850,254,57.6,20.2,0.0060,126.74,2.10,,,,NaN
1.0440,284,78.2,20.2,0.0055,203.69,2.31,,,,NaN
1.1390,314,100.6,20.2,0.0030,288.68,2.46,,,,NaN
1.1590,447,108.2,20.2,0.0000,318.59,2.50,,,,NaN
1.1790,467,113.3,20.2,0.0010,341.76,2.53,,,,NaN
1.2255,495,129.6,20.2,0.0015,398.97,2.60,,,,NaN
1.2455,514,139.0,20.2,0.0010,426.59,2.63,,,,NaN
1.2655,532,149.4,20.2,0.0010,468.11,2.67,,,,NaN
1.2855,547,160.1,20.2,0.0015,437.82,2.64,,,,NaN
1.3055,559,168.5,20.2,0.0015,377.71,2.58,,,,NaN
1.3295,570,177.1,20.2,0.0020,322.13,2.51,,,,NaN
1.3555,580,184.4,20.2,0.0025,277.90,2.44,,,,NaN
1.3920,589,192.2,20.2,0.0040,222.70,2.35,,,,NaN
1.4410,598,200.2,20.2,0.0055,,,,,,
1.5055,606,207.8,20.2,0.0080,,,,,,
1.5980,614,216.0,20.2,0.0120,,,,,,
1.7195,621,223.8,20.2,0.0170,,,,,,
1.8900,628,231.8,20.3,0.0230,,,,,,
Scope 1/1, Sample 7/8 (QT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-0.1,20.0,NaN,,,,,,
0.0200,28,-60.2,20.0,0.0005,,,,,,
0.0400,31,-60.8,20.0,0.0075,,,,,,
0.0900,45,-57.3,20.0,0.0035,,,,,,
0.2150,75,-36.4,20.1,0.0040,,,,,,
0.2610,105,-18.0,20.1,0.0015,,,,,,
0.2810,130,-9.3,20.1,0.0010,,,,,,
0.3145,149,-3.2,20.1,0.0020,,,,,,
0.3985,165,3.3,20.1,0.0055,,,,,,
0.5985,195,19.5,20.1,0.0065,,,,,,
0.7945,225,35.0,20.1,0.0065,73.68,1.87,,,,NaN
0.9945,255,52.8,20.1,0.0065,109.77,2.04,,,,NaN
1.1570,286,73.0,20.1,0.0055,156.77,2.20,,,,NaN
1.2490,316,90.0,20.1,0.0030,195.40,2.29,,,,NaN
1.3070,340,101.7,20.1,0.0025,232.02,2.37,,,,NaN
1.3435,482,109.5,20.1,0.0005,265.34,2.42,,,,NaN
1.3790,503,117.5,20.1,0.0015,302.49,2.48,,,,NaN
1.4125,525,127.8,20.1,0.0015,338.48,2.53,,,,NaN
1.4325,545,135.5,20.1,0.0010,375.39,2.57,,,,NaN
1.4525,563,144.6,20.1,0.0010,429.25,2.63,,,,NaN
1.4725,578,154.1,20.1,0.0015,440.84,2.64,,,,NaN
1.4925,592,163.6,20.1,0.0015,399.13,2.60,,,,NaN
1.5125,605,171.4,20.1,0.0015,344.82,2.54,,,,NaN
1.5370,616,179.5,20.2,0.0020,299.49,2.48,,,,NaN
1.5660,626,186.9,20.2,0.0030,255.11,2.41,,,,NaN
1.6060,635,194.9,20.2,0.0045,203.26,2.31,,,,NaN
1.6580,643,202.6,20.2,0.0065,,,,,,
1.7305,651,210.5,20.2,0.0090,,,,,,
1.8290,659,218.6,20.2,0.0125,,,,,,
1.9610,667,226.4,20.2,0.0165,,,,,,
2.1460,674,234.4,20.2,0.0265,,,,,,
Scope 1/1, Sample 8/8 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-1.1,19.9,NaN,,,,,,
0.0200,28,-60.3,20.0,0.0005,,,,,,
0.0400,31,-60.8,20.0,0.0075,,,,,,
0.0900,45,-57.3,20.0,0.0035,,,,,,
0.2150,75,-36.5,20.0,0.0040,,,,,,
0.2615,105,-18.1,20.0,0.0015,,,,,,
0.2815,128,-9.4,20.0,0.0010,,,,,,
0.3145,148,-3.0,20.0,0.0015,,,,,,
0.3970,165,3.3,20.0,0.0050,,,,,,
0.5970,195,19.4,20.0,0.0065,,,,,,
0.7935,225,35.5,20.0,0.0065,77.98,1.89,,,,NaN
0.9865,255,53.0,20.0,0.0065,109.71,2.04,,,,NaN
1.1470,285,73.4,20.1,0.0055,151.63,2.18,,,,NaN
1.2365,316,88.9,20.1,0.0030,185.66,2.27,,,,NaN
1.3040,340,101.1,20.1,0.0030,225.45,2.35,,,,NaN
1.3465,481,109.8,20.1,0.0005,265.70,2.42,,,,NaN
1.3810,506,118.2,20.1,0.0015,307.86,2.49,,,,NaN
1.4085,527,126.7,20.1,0.0015,339.43,2.53,,,,NaN
1.4290,546,134.4,20.1,0.0010,380.19,2.58,,,,NaN
1.4490,564,143.7,20.1,0.0010,436.74,2.64,,,,NaN
1.4690,580,153.5,20.1,0.0015,449.72,2.65,,,,NaN
1.4890,594,163.3,20.1,0.0015,404.85,2.61,,,,NaN
1.5090,605,171.2,20.1,0.0020,350.33,2.54,,,,NaN
1.5345,612,179.6,20.1,0.0035,302.14,2.48,,,,NaN
1.5635,622,187.2,20.1,0.0030,256.87,2.41,,,,NaN
1.6020,631,194.8,20.1,0.0040,205.68,2.31,,,,NaN
1.6555,640,202.7,20.1,0.0065,,,,,,
1.7275,647,210.6,20.1,0.0095,,,,,,
1.8265,656,218.7,20.1,0.0115,,,,,,
1.9585,663,226.5,20.1,0.0195,,,,,,
2.1440,670,234.6,20.1,0.0245,,,,,,
