Task,T944
Scope 1/1, Sample 1/9 (Junk)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.2730,494,119.8,16.4,0.0015,292.83,2.47,,,,NaN
1.3010,511,128.3,16.4,0.0015,325.83,2.51,,,,NaN
1.3220,527,136.2,16.4,0.0015,354.87,2.55,,,,NaN
1.3420,541,144.6,16.5,0.0015,405.83,2.61,,,,NaN
1.3620,554,153.6,16.5,0.0015,405.08,2.61,,,,NaN
1.3820,565,161.9,16.5,0.0020,362.37,2.56,,,,NaN
1.4025,576,169.4,16.5,0.0020,317.75,2.50,,,,NaN
1.4275,586,176.9,16.5,0.0025,278.59,2.44,,,,NaN
1.4605,596,184.8,16.6,0.0035,233.53,2.37,,,,NaN
1.5015,605,192.3,16.6,0.0045,187.56,2.27,,,,NaN
1.5590,613,200.2,16.6,0.0075,,,,,,
1.6370,621,208.1,16.6,0.0100,,,,,,
1.7440,629,216.2,16.6,0.0135,,,,,,
1.8870,637,224.0,16.6,0.0180,,,,,,
2.0870,645,231.9,16.7,0.0255,,,,,,
Scope 1/1, Sample 3/9 (POC-254_20200104_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-5.1,16.3,NaN,,,,,,
0.0200,26,-53.6,16.2,0.0010,,,,,,
0.0400,29,-54.0,16.2,0.0070,,,,,,
0.0900,56,-45.4,16.3,0.0020,,,,,,
0.1325,86,-33.5,16.3,0.0015,,,,,,
0.1680,116,-20.3,16.4,0.0010,,,,,,
0.2005,144,-9.7,16.4,0.0010,,,,,,
0.2565,165,-0.6,16.5,0.0025,,,,,,
0.3965,196,14.7,16.5,0.0045,,,,,,
0.5965,226,30.5,16.6,0.0065,,,,,,
0.7965,256,49.8,16.7,0.0065,90.80,1.96,,,,NaN
0.9335,286,65.8,16.7,0.0045,113.80,2.06,,,,NaN
1.0465,311,79.0,16.8,0.0045,142.21,2.15,,,,NaN
1.1855,336,97.8,16.8,0.0055,198.32,2.30,,,,NaN
1.2865,355,118.9,16.8,0.0055,284.16,2.45,,,,NaN
1.3115,490,125.7,17.0,0.0000,323.36,2.51,,,,NaN
1.3340,507,134.0,17.1,0.0015,341.69,2.53,,,,NaN
1.3540,523,142.4,17.1,0.0015,354.78,2.55,,,,NaN
1.3740,537,151.6,17.1,0.0015,408.77,2.61,,,,NaN
1.3940,549,160.3,17.1,0.0015,383.02,2.58,,,,NaN
1.4140,561,168.1,17.1,0.0015,334.11,2.52,,,,NaN
1.4365,571,175.3,17.1,0.0020,294.78,2.47,,,,NaN
1.4670,581,183.3,17.2,0.0030,249.98,2.40,,,,NaN
1.5045,590,190.7,17.2,0.0045,202.64,2.31,,,,NaN
1.5580,598,198.7,17.2,0.0065,,,,,,
1.6290,606,206.4,17.2,0.0085,,,,,,
1.7290,614,214.5,17.2,0.0120,,,,,,
1.8640,622,222.5,17.2,0.0165,,,,,,
2.0460,630,230.3,17.2,0.0215,,,,,,
Scope 1/1, Sample 4/9 (Initial1_20200104_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-8.8,16.9,NaN,,,,,,
0.0200,25,-53.8,16.9,0.0010,,,,,,
0.0400,28,-54.2,16.9,0.0070,,,,,,
0.0900,54,-45.6,17.0,0.0020,,,,,,
0.1335,84,-32.9,17.0,0.0015,,,,,,
0.1655,114,-20.1,17.1,0.0010,,,,,,
0.1945,140,-10.7,17.1,0.0010,,,,,,
0.2565,162,-0.6,17.1,0.0030,,,,,,
0.4115,192,14.8,17.2,0.0050,,,,,,
0.6115,223,33.6,17.2,0.0065,87.24,1.94,,,,NaN
0.7905,253,51.3,17.3,0.0060,93.66,1.97,,,,NaN
0.9440,283,68.1,17.3,0.0050,114.39,2.06,,,,NaN
1.0765,308,83.6,17.3,0.0050,144.83,2.16,,,,NaN
1.2050,329,101.7,17.4,0.0060,199.25,2.30,,,,NaN
1.2520,468,110.6,17.5,0.0005,247.14,2.39,,,,NaN
1.2835,486,118.2,17.5,0.0020,290.72,2.46,,,,NaN
1.3090,501,125.8,17.6,0.0015,321.76,2.51,,,,NaN
1.3315,518,134.0,17.6,0.0015,353.45,2.55,,,,NaN
1.3515,531,142.3,17.6,0.0015,410.03,2.61,,,,NaN
1.3715,544,151.6,17.6,0.0015,424.10,2.63,,,,NaN
1.3915,556,160.5,17.6,0.0015,386.32,2.59,,,,NaN
1.4115,566,168.2,17.6,0.0020,337.36,2.53,,,,NaN
1.4350,576,175.9,17.6,0.0025,295.28,2.47,,,,NaN
1.4640,587,183.6,17.7,0.0025,252.99,2.40,,,,NaN
1.5015,595,191.0,17.7,0.0045,204.96,2.31,,,,NaN
1.5550,604,199.1,17.7,0.0060,,,,,,
1.6245,612,206.7,17.7,0.0085,,,,,,
1.7245,620,215.0,17.7,0.0125,,,,,,
1.8550,628,222.7,17.7,0.0165,,,,,,
2.0405,636,230.8,17.7,0.0240,,,,,,
Scope 1/1, Sample 5/9 (BK-8_20200107_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-6.2,17.1,NaN,,,,,,
0.0200,24,-52.3,17.1,0.0010,,,,,,
0.0400,27,-52.8,17.1,0.0065,,,,,,
0.0900,52,-44.4,17.2,0.0020,,,,,,
0.1355,83,-30.7,17.2,0.0015,,,,,,
0.1650,113,-18.2,17.2,0.0010,,,,,,
0.1920,137,-10.2,17.3,0.0010,,,,,,
0.2595,157,-0.2,17.3,0.0035,,,,,,
0.4285,187,17.0,17.4,0.0055,,,,,,
0.6285,217,35.1,17.4,0.0065,88.94,1.95,,,,NaN
0.8270,247,55.8,17.4,0.0065,98.76,1.99,,,,NaN
0.9595,277,71.4,17.5,0.0045,117.63,2.07,,,,NaN
1.0805,298,83.9,17.5,0.0055,145.11,2.16,,,,NaN
1.2575,322,111.2,17.5,0.0075,224.13,2.35,,,,NaN
1.2920,460,119.3,17.7,0.0005,275.08,2.44,,,,NaN
1.3145,475,125.3,17.7,0.0015,305.12,2.48,,,,NaN
1.3410,489,134.0,17.7,0.0020,330.01,2.52,,,,NaN
1.3610,503,142.1,17.7,0.0015,359.69,2.56,,,,NaN
1.3810,516,150.6,17.7,0.0015,402.72,2.61,,,,NaN
1.4010,528,159.0,17.8,0.0015,377.77,2.58,,,,NaN
1.4210,538,166.6,17.8,0.0020,333.30,2.52,,,,NaN
1.4450,549,174.6,17.8,0.0025,291.61,2.46,,,,NaN
1.4720,558,181.9,17.8,0.0030,253.84,2.40,,,,NaN
1.5085,567,189.5,17.8,0.0040,209.11,2.32,,,,NaN
1.5590,576,197.4,17.8,0.0060,,,,,,
1.6260,584,205.2,17.8,0.0090,,,,,,
1.7190,591,213.2,17.8,0.0130,,,,,,
1.8445,599,221.2,17.8,0.0155,,,,,,
2.0150,607,229.1,17.8,0.0215,,,,,,
Scope 1/1, Sample 6/9 (Initial2_20200104_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-9.0,17.4,NaN,,,,,,
0.0200,25,-53.4,17.5,0.0010,,,,,,
0.0400,28,-53.8,17.5,0.0060,,,,,,
0.0900,51,-45.9,17.5,0.0020,,,,,,
0.1410,81,-31.7,17.5,0.0015,,,,,,
0.1740,111,-18.0,17.6,0.0010,,,,,,
0.2000,135,-9.8,17.6,0.0010,,,,,,
0.2650,156,-0.4,17.6,0.0030,,,,,,
0.4275,186,16.4,17.7,0.0055,,,,,,
0.6275,216,34.2,17.7,0.0065,82.75,1.92,,,,NaN
0.8275,246,54.2,17.7,0.0065,92.12,1.96,,,,NaN
0.9685,277,70.4,17.8,0.0045,115.54,2.06,,,,NaN
1.0905,282,80.0,17.8,0.0270,148.10,2.17,,,,NaN
1.2905,309,116.6,17.8,0.0075,255.17,2.41,,,,NaN
1.3105,442,121.2,17.9,0.0000,300.16,2.48,,,,NaN
1.3380,459,129.8,17.9,0.0015,335.80,2.53,,,,NaN
1.3580,474,137.3,18.0,0.0015,348.98,2.54,,,,NaN
1.3780,489,145.9,18.0,0.0015,380.71,2.58,,,,NaN
1.3980,502,154.6,18.0,0.0015,407.51,2.61,,,,NaN
1.4180,514,162.9,18.0,0.0015,364.90,2.56,,,,NaN
1.4380,525,170.4,18.0,0.0020,319.72,2.50,,,,NaN
1.4620,535,177.8,18.0,0.0025,281.61,2.45,,,,NaN
1.4930,544,185.3,18.0,0.0035,238.38,2.38,,,,NaN
1.5350,553,193.1,18.0,0.0045,189.93,2.28,,,,NaN
1.5920,561,201.0,18.0,0.0070,,,,,,
1.6685,569,208.9,18.0,0.0090,,,,,,
1.7740,577,216.8,18.0,0.0125,,,,,,
1.9190,586,224.8,18.1,0.0170,,,,,,
2.1175,593,232.7,18.1,0.0290,,,,,,
Scope 1/1, Sample 7/9 (Initial2_20200108_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-11.8,17.7,NaN,,,,,,
0.0200,24,-54.3,17.7,0.0010,,,,,,
0.0400,27,-54.6,17.7,0.0060,,,,,,
0.0900,52,-45.7,17.7,0.0020,,,,,,
0.1300,82,-33.0,17.8,0.0015,,,,,,
0.1580,112,-21.5,17.8,0.0010,,,,,,
0.1885,136,-12.6,17.8,0.0010,,,,,,
0.2645,161,0.1,17.8,0.0030,,,,,,
0.4350,191,18.0,17.9,0.0055,,,,,,
0.6350,221,36.3,17.9,0.0065,91.80,1.96,,,,NaN
0.8350,252,59.3,17.9,0.0065,102.44,2.01,,,,NaN
0.9455,256,72.8,17.9,0.0245,120.56,2.08,,,,NaN
1.0705,281,84.5,18.0,0.0050,151.44,2.18,,,,NaN
1.2705,304,119.0,18.0,0.0085,253.88,2.40,,,,NaN
1.2955,440,125.9,18.1,0.0000,309.20,2.49,,,,NaN
1.3155,454,132.4,18.1,0.0015,329.88,2.52,,,,NaN
1.3360,469,140.3,18.1,0.0015,338.76,2.53,,,,NaN
1.3560,482,148.9,18.1,0.0015,384.88,2.59,,,,NaN
1.3760,494,157.7,18.2,0.0015,389.23,2.59,,,,NaN
1.3960,506,165.5,18.2,0.0015,344.57,2.54,,,,NaN
1.4190,516,173.5,18.2,0.0025,301.97,2.48,,,,NaN
1.4455,526,180.9,18.2,0.0030,263.66,2.42,,,,NaN
1.4805,534,188.6,18.2,0.0045,218.82,2.34,,,,NaN
1.5270,542,196.4,18.2,0.0060,,,,,,
1.5900,550,204.3,18.2,0.0075,,,,,,
1.6740,558,212.1,18.2,0.0100,,,,,,
1.7910,566,220.0,18.2,0.0150,,,,,,
1.9540,573,228.0,18.2,0.0230,,,,,,
Scope 1/1, Sample 8/9 (Initial1_20200108_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.6,17.9,NaN,,,,,,
0.0200,26,-49.6,18.0,0.0010,,,,,,
0.0400,29,-49.9,18.0,0.0060,,,,,,
0.0900,60,-38.9,18.0,0.0015,,,,,,
0.1165,82,-30.6,18.0,0.0010,,,,,,
0.1525,112,-17.5,18.0,0.0010,,,,,,
0.1900,139,-6.8,18.1,0.0015,,,,,,
0.2625,154,3.2,18.1,0.0050,,,,,,
0.4435,184,21.8,18.1,0.0060,,,,,,
0.6435,214,39.9,18.1,0.0065,83.39,1.92,,,,NaN
0.8435,244,60.4,18.2,0.0065,101.00,2.00,,,,NaN
0.9820,274,77.2,18.2,0.0045,131.59,2.12,,,,NaN
1.0925,291,89.1,18.2,0.0065,167.82,2.22,,,,NaN
1.2600,312,121.2,18.2,0.0080,268.25,2.43,,,,NaN
1.2835,447,127.9,18.3,0.0000,314.37,2.50,,,,NaN
1.3035,461,134.9,18.3,0.0015,333.03,2.52,,,,NaN
1.3235,474,142.5,18.4,0.0015,341.62,2.53,,,,NaN
1.3435,487,151.2,18.4,0.0015,389.27,2.59,,,,NaN
1.3635,499,159.9,18.4,0.0015,379.22,2.58,,,,NaN
1.3835,510,167.8,18.4,0.0020,333.04,2.52,,,,NaN
1.4060,520,175.0,18.4,0.0025,294.59,2.47,,,,NaN
1.4360,529,183.0,18.4,0.0035,252.61,2.40,,,,NaN
1.4735,538,190.8,18.4,0.0045,206.42,2.31,,,,NaN
1.5220,546,198.2,18.4,0.0065,,,,,,
1.5935,554,206.5,18.4,0.0085,,,,,,
1.6840,562,214.2,18.4,0.0120,,,,,,
1.8125,570,222.2,18.4,0.0165,,,,,,
1.9885,578,230.2,18.4,0.0230,,,,,,
Scope 1/1, Sample 9/9 (ACR-368_20200107_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.3,18.1,NaN,,,,,,
0.0200,27,-51.1,18.1,0.0005,,,,,,
0.0400,30,-51.5,18.1,0.0055,,,,,,
0.0900,59,-41.7,18.2,0.0015,,,,,,
0.1235,89,-30.3,18.2,0.0010,,,,,,
0.1505,118,-19.8,18.2,0.0010,,,,,,
0.1865,145,-9.8,18.2,0.0015,,,,,,
0.2665,172,3.1,18.3,0.0030,,,,,,
0.4395,202,19.2,18.3,0.0055,,,,,,
0.6395,233,36.9,18.3,0.0065,87.97,1.94,,,,NaN
0.8310,263,56.7,18.3,0.0065,99.46,2.00,,,,NaN
0.9625,289,73.2,18.3,0.0050,121.01,2.08,,,,NaN
1.0685,312,84.8,18.4,0.0045,146.57,2.17,,,,NaN
1.2350,337,109.7,18.4,0.0065,216.25,2.33,,,,NaN
1.2740,474,118.1,18.4,0.0005,267.24,2.43,,,,NaN
1.3000,490,125.1,18.5,0.0015,301.83,2.48,,,,NaN
1.3235,506,132.7,18.5,0.0015,324.26,2.51,,,,NaN
1.3445,521,140.9,18.5,0.0015,353.96,2.55,,,,NaN
1.3645,534,149.2,18.5,0.0015,401.90,2.60,,,,NaN
1.3845,547,157.9,18.5,0.0015,383.89,2.58,,,,NaN
1.4045,558,165.5,18.5,0.0020,339.63,2.53,,,,NaN
1.4285,569,173.7,18.5,0.0020,296.28,2.47,,,,NaN
1.4545,579,180.9,18.5,0.0025,259.81,2.41,,,,NaN
1.4895,588,188.6,18.5,0.0040,216.31,2.34,,,,NaN
1.5360,596,196.2,18.5,0.0055,,,,,,
1.6015,604,204.3,18.5,0.0080,,,,,,
1.6855,612,212.1,18.5,0.0110,,,,,,
1.8025,619,219.9,18.5,0.0170,,,,,,
1.9675,627,228.1,18.5,0.0215,,,,,,
