Task,T679
Scope 1/1, Sample 1/9 (JUNK)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.9485,279,70.6,18.3,0.0060,119.65,2.08,,,,NaN
1.0585,304,84.3,18.4,0.0045,148.44,2.17,,,,NaN
1.1770,323,101.4,18.4,0.0060,198.21,2.30,,,,NaN
1.2250,461,110.5,18.5,0.0005,241.18,2.38,,,,NaN
1.2570,480,118.1,18.5,0.0015,283.13,2.45,,,,NaN
1.2840,497,125.9,18.5,0.0015,315.88,2.50,,,,NaN
1.3065,513,133.8,18.5,0.0015,347.76,2.54,,,,NaN
1.3265,529,141.7,18.5,0.0010,400.27,2.60,,,,NaN
1.3465,544,150.9,18.5,0.0015,420.78,2.62,,,,NaN
1.3665,555,159.6,18.5,0.0020,392.40,2.59,,,,NaN
1.3865,566,167.9,18.5,0.0020,342.52,2.53,,,,NaN
1.4065,576,174.4,18.6,0.0020,305.35,2.48,,,,NaN
1.4375,586,182.9,18.6,0.0030,258.77,2.41,,,,NaN
1.4725,595,190.4,18.6,0.0040,213.08,2.33,,,,NaN
1.5205,604,198.0,18.6,0.0055,,,,,,
1.5875,613,206.0,18.6,0.0080,,,,,,
1.6770,621,213.9,18.6,0.0110,,,,,,
1.8010,629,221.8,18.6,0.0150,,,,,,
1.9725,638,229.9,18.6,0.0200,,,,,,
Scope 1/1, Sample 6/9 (POC-47)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-18.7,18.3,NaN,,,,,,
0.0200,25,-56.6,18.3,0.0010,,,,,,
0.0400,28,-57.0,18.3,0.0060,,,,,,
0.0900,47,-50.9,18.4,0.0025,,,,,,
0.1755,78,-31.2,18.4,0.0030,,,,,,
0.2125,108,-13.0,18.4,0.0010,,,,,,
0.2325,127,-6.5,18.4,0.0010,,,,,,
0.2825,131,0.8,18.4,0.0115,,,,,,
0.4075,162,14.7,18.4,0.0040,,,,,,
0.5975,192,31.5,18.5,0.0065,77.81,1.89,,,,NaN
0.7975,222,51.3,18.5,0.0065,87.72,1.94,,,,NaN
0.9425,227,62.3,18.5,0.0290,114.00,2.06,,,,NaN
1.1425,257,92.5,18.5,0.0065,182.11,2.26,,,,NaN
1.1985,263,101.2,18.5,0.0090,217.75,2.34,,,,NaN
1.2485,404,112.7,18.6,0.0005,264.18,2.42,,,,NaN
1.2720,420,118.2,18.6,0.0015,291.76,2.47,,,,NaN
1.3050,438,127.9,18.6,0.0020,324.67,2.51,,,,NaN
1.3265,452,135.5,18.6,0.0015,364.98,2.56,,,,NaN
1.3465,466,143.9,18.7,0.0015,399.54,2.60,,,,NaN
1.3665,479,153.0,18.7,0.0015,418.66,2.62,,,,NaN
1.3865,491,161.8,18.7,0.0015,382.02,2.58,,,,NaN
1.4065,501,169.4,18.7,0.0020,332.68,2.52,,,,NaN
1.4305,511,177.2,18.7,0.0025,291.29,2.46,,,,NaN
1.4595,521,184.7,18.7,0.0030,249.63,2.40,,,,NaN
1.4985,531,192.3,18.7,0.0040,201.11,2.30,,,,NaN
1.5525,540,200.3,18.7,0.0065,,,,,,
1.6240,548,208.0,18.7,0.0090,,,,,,
1.7245,556,216.2,18.7,0.0120,,,,,,
1.8570,565,224.0,18.7,0.0155,,,,,,
2.0430,573,231.9,18.7,0.0240,,,,,,
Scope 1/1, Sample 7/9 (BK-12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-18.3,18.5,NaN,,,,,,
0.0200,25,-56.6,18.5,0.0010,,,,,,
0.0400,28,-57.0,18.5,0.0065,,,,,,
0.0900,48,-50.3,18.5,0.0025,,,,,,
0.1630,78,-33.3,18.6,0.0025,,,,,,
0.2020,109,-16.6,18.6,0.0015,,,,,,
0.2220,132,-8.4,18.6,0.0010,,,,,,
0.2635,150,-1.0,18.6,0.0025,,,,,,
0.3675,180,12.0,18.6,0.0035,,,,,,
0.5510,210,30.2,18.6,0.0060,80.43,1.91,,,,NaN
0.7510,240,48.1,18.7,0.0065,74.82,1.87,,,,NaN
0.9495,245,62.7,18.7,0.0395,109.48,2.04,,,,NaN
1.1495,275,92.5,18.7,0.0065,184.01,2.26,,,,NaN
1.2070,294,103.9,18.7,0.0030,221.33,2.35,,,,NaN
1.2375,431,109.8,18.8,0.0000,250.87,2.40,,,,NaN
1.2800,450,119.6,18.8,0.0020,293.70,2.47,,,,NaN
1.3095,466,128.3,18.8,0.0020,322.22,2.51,,,,NaN
1.3305,481,135.7,18.8,0.0015,353.68,2.55,,,,NaN
1.3505,495,144.1,18.8,0.0015,405.29,2.61,,,,NaN
1.3705,508,153.1,18.8,0.0015,414.05,2.62,,,,NaN
1.3905,519,161.7,18.8,0.0020,380.68,2.58,,,,NaN
1.4105,530,169.5,18.8,0.0020,332.12,2.52,,,,NaN
1.4335,540,176.9,18.8,0.0025,292.86,2.47,,,,NaN
1.4630,549,184.5,18.9,0.0035,250.22,2.40,,,,NaN
1.5020,558,192.3,18.9,0.0045,201.96,2.31,,,,NaN
1.5540,566,200.1,18.9,0.0060,,,,,,
1.6255,574,208.0,18.9,0.0085,,,,,,
1.7235,583,216.0,18.9,0.0110,,,,,,
1.8540,591,223.8,18.9,0.0170,,,,,,
2.0375,598,231.8,18.9,0.0255,,,,,,
Scope 1/1, Sample 8/9 (POR-76)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-12.2,18.7,NaN,,,,,,
0.0200,27,-54.5,18.7,0.0005,,,,,,
0.0400,30,-54.9,18.7,0.0055,,,,,,
0.0900,56,-46.5,18.7,0.0020,,,,,,
0.1345,86,-33.0,18.7,0.0015,,,,,,
0.1645,117,-20.4,18.7,0.0010,,,,,,
0.1915,142,-11.3,18.7,0.0010,,,,,,
0.2515,167,-0.3,18.8,0.0025,,,,,,
0.4015,197,17.5,18.8,0.0050,,,,,,
0.6015,227,35.8,18.8,0.0065,91.55,1.96,,,,NaN
0.8015,258,58.7,18.8,0.0065,110.02,2.04,,,,NaN
0.9125,288,74.6,18.8,0.0040,139.17,2.14,,,,NaN
1.0025,293,83.0,18.9,0.0175,172.78,2.24,,,,NaN
1.2025,320,125.0,18.9,0.0075,302.10,2.48,,,,NaN
1.2225,454,131.5,18.9,0.0000,344.09,2.54,,,,NaN
1.2425,469,139.5,18.9,0.0015,347.68,2.54,,,,NaN
1.2625,482,148.8,18.9,0.0015,356.16,2.55,,,,NaN
1.2825,495,158.2,19.0,0.0015,404.03,2.61,,,,NaN
1.3025,506,166.3,19.0,0.0020,356.36,2.55,,,,NaN
1.3250,517,174.3,19.0,0.0020,311.28,2.49,,,,NaN
1.3505,526,181.5,19.0,0.0030,272.10,2.43,,,,NaN
1.3865,535,189.5,19.0,0.0040,221.94,2.35,,,,NaN
1.4325,544,197.2,19.0,0.0050,,,,,,
1.4960,552,205.1,19.0,0.0080,,,,,,
1.5825,560,213.0,19.0,0.0110,,,,,,
1.7010,568,221.0,19.0,0.0150,,,,,,
1.8620,576,228.9,19.0,0.0205,,,,,,
Scope 1/1, Sample 9/9 (ACR-140)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-14.2,18.8,NaN,,,,,,
0.0200,27,-54.8,18.9,0.0005,,,,,,
0.0400,30,-54.9,18.9,0.0065,,,,,,
0.0900,57,-46.7,18.9,0.0020,,,,,,
0.1385,88,-33.8,18.9,0.0015,,,,,,
0.1750,118,-20.0,18.9,0.0010,,,,,,
0.2045,144,-10.2,18.9,0.0010,,,,,,
0.2605,166,-0.6,18.9,0.0025,,,,,,
0.4005,196,14.9,19.0,0.0045,,,,,,
0.6005,226,35.3,19.0,0.0065,,,,,,
0.7700,230,45.1,19.0,0.0395,90.85,1.96,,,,NaN
0.9700,261,70.5,19.0,0.0065,137.08,2.14,,,,NaN
1.0495,282,85.1,19.0,0.0035,168.17,2.23,,,,NaN
1.1100,287,95.6,19.0,0.0130,196.67,2.29,,,,NaN
1.2065,292,107.3,19.0,0.0215,256.13,2.41,,,,NaN
1.3010,433,138.3,19.1,0.0005,336.67,2.53,,,,NaN
1.3210,447,147.0,19.1,0.0015,330.70,2.52,,,,NaN
1.3410,460,155.8,19.1,0.0015,354.23,2.55,,,,NaN
1.3610,472,164.7,19.1,0.0015,373.95,2.57,,,,NaN
1.3810,481,171.8,19.1,0.0020,316.15,2.50,,,,NaN
1.4090,491,180.2,19.1,0.0030,275.86,2.44,,,,NaN
1.4405,500,187.5,19.1,0.0035,233.00,2.37,,,,NaN
1.4840,508,195.4,19.1,0.0050,,,,,,
1.5410,517,203.1,19.1,0.0060,,,,,,
1.6220,526,211.1,19.1,0.0095,,,,,,
1.7310,533,219.1,19.1,0.0150,,,,,,
1.8785,541,227.0,19.1,0.0185,,,,,,
