Task,T1156
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.3650,527,162.0,17.9,0.0015,376.41,2.58,,,,NaN
1.3850,539,169.4,17.9,0.0015,329.51,2.52,,,,NaN
1.4110,550,177.6,18.0,0.0025,286.54,2.46,,,,NaN
1.4415,559,185.0,18.0,0.0035,243.05,2.39,,,,NaN
1.4840,568,193.0,18.0,0.0045,191.94,2.28,,,,NaN
1.5380,577,200.6,18.0,0.0065,,,,,,
1.6155,585,208.7,18.0,0.0095,,,,,,
1.7190,593,216.5,18.0,0.0135,,,,,,
1.8630,600,224.5,18.0,0.0205,,,,,,
2.0590,607,232.5,18.0,0.0265,,,,,,
Scope 1/1, Sample 5/9 (POR-214_20201102_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,28.7,17.7,NaN,,,,,,
0.0200,28,-41.3,17.7,0.0005,,,,,,
0.0400,33,-43.1,17.7,0.0045,,,,,,
0.0900,60,-35.8,17.7,0.0020,,,,,,
0.1595,90,-17.2,17.8,0.0025,,,,,,
0.1920,120,-4.1,17.8,0.0010,,,,,,
0.2185,130,-1.1,17.8,0.0025,,,,,,
0.2845,152,8.8,17.8,0.0030,,,,,,
0.3645,182,18.8,17.8,0.0025,,,,,,
0.5180,213,31.8,17.9,0.0050,82.33,1.92,,,,NaN
0.7180,243,48.3,17.9,0.0065,84.61,1.93,,,,NaN
0.9165,273,68.3,18.0,0.0065,121.99,2.09,,,,NaN
1.0470,303,87.5,18.0,0.0045,171.76,2.23,,,,NaN
1.1210,325,100.2,18.0,0.0035,214.96,2.33,,,,NaN
1.1610,463,108.7,18.1,0.0005,251.58,2.40,,,,NaN
1.1915,485,115.5,18.1,0.0015,284.99,2.45,,,,NaN
1.2260,507,125.1,18.2,0.0015,322.37,2.51,,,,NaN
1.2490,526,133.6,18.2,0.0010,358.09,2.55,,,,NaN
1.2690,542,142.0,18.2,0.0015,406.28,2.61,,,,NaN
1.2890,558,151.4,18.2,0.0015,426.61,2.63,,,,NaN
1.3090,571,160.0,18.2,0.0015,392.61,2.59,,,,NaN
1.3295,583,168.3,18.2,0.0015,339.56,2.53,,,,NaN
1.3505,595,175.3,18.2,0.0020,301.50,2.48,,,,NaN
1.3800,604,183.1,18.2,0.0030,257.02,2.41,,,,NaN
1.4180,614,190.8,18.2,0.0040,207.57,2.32,,,,NaN
1.4700,622,198.9,18.2,0.0065,,,,,,
1.5365,631,206.5,18.3,0.0075,,,,,,
1.6340,639,214.6,18.3,0.0120,,,,,,
1.7625,647,222.5,18.3,0.0165,,,,,,
1.9405,655,230.4,18.3,0.0235,,,,,,
Scope 1/1, Sample 6/9 (ACR-210_20201102_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,10.3,18.0,NaN,,,,,,
0.0200,28,-51.1,18.0,0.0005,,,,,,
0.0400,31,-51.8,18.0,0.0075,,,,,,
0.0900,54,-45.5,18.0,0.0020,,,,,,
0.1705,84,-26.2,18.1,0.0025,,,,,,
0.2060,114,-10.6,18.1,0.0010,,,,,,
0.2260,131,-4.1,18.1,0.0010,,,,,,
0.2760,140,-0.1,18.1,0.0055,,,,,,
0.4010,170,14.9,18.1,0.0040,,,,,,
0.4915,200,25.4,18.2,0.0030,,,,,,
0.6310,230,37.4,18.2,0.0045,84.74,1.93,,,,NaN
0.8310,261,55.0,18.2,0.0065,96.39,1.98,,,,NaN
1.0075,291,73.8,18.3,0.0060,131.13,2.12,,,,NaN
1.1320,320,92.7,18.3,0.0045,180.56,2.26,,,,NaN
1.2055,341,105.5,18.3,0.0035,229.78,2.36,,,,NaN
1.2455,484,114.1,18.4,0.0005,273.59,2.44,,,,NaN
1.2760,506,122.3,18.4,0.0015,313.18,2.50,,,,NaN
1.2995,526,130.1,18.4,0.0010,336.20,2.53,,,,NaN
1.3195,544,137.9,18.5,0.0010,378.62,2.58,,,,NaN
1.3395,559,146.6,18.5,0.0015,421.93,2.63,,,,NaN
1.3595,574,156.0,18.5,0.0015,409.95,2.61,,,,NaN
1.3795,587,164.5,18.5,0.0015,361.42,2.56,,,,NaN
1.4005,598,171.9,18.5,0.0020,317.08,2.50,,,,NaN
1.4280,609,179.9,18.5,0.0025,273.75,2.44,,,,NaN
1.4610,619,187.6,18.5,0.0035,228.74,2.36,,,,NaN
1.5040,628,195.1,18.5,0.0045,181.04,2.26,,,,NaN
1.5650,637,203.0,18.5,0.0065,,,,,,
1.6475,646,211.0,18.5,0.0095,,,,,,
1.7605,654,219.0,18.5,0.0150,,,,,,
1.9135,662,226.8,18.6,0.0200,,,,,,
2.1135,669,234.4,18.6,0.0280,,,,,,
Scope 1/1, Sample 7/9 (POC-219_20201102_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,28.1,18.5,NaN,,,,,,
0.0200,28,-39.6,18.5,0.0005,,,,,,
0.0400,32,-41.1,18.5,0.0050,,,,,,
0.0900,62,-32.7,18.5,0.0015,,,,,,
0.1360,92,-18.7,18.5,0.0015,,,,,,
0.1645,119,-8.9,18.6,0.0010,,,,,,
0.2060,134,-1.4,18.6,0.0025,,,,,,
0.3100,165,11.3,18.6,0.0035,,,,,,
0.5020,195,27.1,18.6,0.0065,,,,,,
0.7020,225,44.2,18.6,0.0065,84.29,1.93,,,,NaN
0.8835,255,63.1,18.7,0.0060,110.76,2.04,,,,NaN
1.0080,286,79.3,18.7,0.0040,142.36,2.15,,,,NaN
1.1070,309,92.6,18.7,0.0045,179.79,2.25,,,,NaN
1.2230,334,113.8,18.7,0.0045,254.34,2.41,,,,NaN
1.2550,476,121.7,18.8,0.0000,302.46,2.48,,,,NaN
1.2790,494,129.3,18.8,0.0015,331.04,2.52,,,,NaN
1.2990,512,137.0,18.8,0.0010,349.61,2.54,,,,NaN
1.3190,529,145.5,18.9,0.0010,394.39,2.60,,,,NaN
1.3390,543,154.7,18.9,0.0015,414.19,2.62,,,,NaN
1.3590,556,163.2,18.9,0.0015,369.47,2.57,,,,NaN
1.3795,566,170.9,18.9,0.0020,323.16,2.51,,,,NaN
1.4035,576,178.3,18.9,0.0025,284.34,2.45,,,,NaN
1.4355,585,185.9,18.9,0.0035,239.07,2.38,,,,NaN
1.4785,594,194.0,18.9,0.0050,189.00,2.28,,,,NaN
1.5335,602,201.6,18.9,0.0070,,,,,,
1.6120,610,209.6,18.9,0.0095,,,,,,
1.7180,618,217.6,18.9,0.0130,,,,,,
1.8615,627,225.5,18.9,0.0165,,,,,,
2.0585,634,233.4,18.9,0.0265,,,,,,
Scope 1/1, Sample 8/9 (POR-216_20201102_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,17.4,18.8,NaN,,,,,,
0.0200,27,-47.8,18.8,0.0005,,,,,,
0.0400,30,-48.6,18.8,0.0055,,,,,,
0.0900,60,-40.6,18.8,0.0015,,,,,,
0.1395,90,-26.5,18.8,0.0015,,,,,,
0.1710,121,-14.3,18.8,0.0010,,,,,,
0.2015,146,-6.3,18.8,0.0010,,,,,,
0.2775,170,3.2,18.9,0.0030,,,,,,
0.4675,200,20.7,18.9,0.0065,,,,,,
0.6675,230,37.4,18.9,0.0065,85.62,1.93,,,,NaN
0.8675,260,58.2,18.9,0.0065,111.76,2.05,,,,NaN
0.9910,291,75.3,18.9,0.0040,140.36,2.15,,,,NaN
1.0775,317,87.5,18.9,0.0035,168.87,2.23,,,,NaN
1.1900,339,105.4,18.9,0.0050,227.06,2.36,,,,NaN
1.2345,485,114.8,19.0,0.0005,281.35,2.45,,,,NaN
1.2630,506,122.8,19.0,0.0015,321.80,2.51,,,,NaN
1.2845,526,130.5,19.0,0.0010,346.34,2.54,,,,NaN
1.3045,544,138.7,19.0,0.0010,384.08,2.58,,,,NaN
1.3245,562,147.9,19.0,0.0010,438.39,2.64,,,,NaN
1.3445,578,157.5,19.0,0.0015,414.73,2.62,,,,NaN
1.3645,591,166.1,19.0,0.0015,361.14,2.56,,,,NaN
1.3860,602,173.7,19.0,0.0020,316.24,2.50,,,,NaN
1.4125,613,181.2,19.0,0.0025,274.39,2.44,,,,NaN
1.4485,622,189.1,19.1,0.0040,223.60,2.35,,,,NaN
1.4950,631,197.0,19.1,0.0050,,,,,,
1.5570,639,204.7,19.1,0.0075,,,,,,
1.6435,648,212.7,19.1,0.0100,,,,,,
1.7605,656,220.6,19.1,0.0150,,,,,,
1.9215,664,228.5,19.1,0.0215,,,,,,
Scope 1/1, Sample 9/9 (ACR-213_20201102_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,6.8,18.9,NaN,,,,,,
0.0200,28,-52.0,18.9,0.0005,,,,,,
0.0400,31,-52.6,18.9,0.0075,,,,,,
0.0900,54,-45.6,18.9,0.0020,,,,,,
0.1550,84,-28.6,19.0,0.0020,,,,,,
0.1880,114,-14.1,19.0,0.0010,,,,,,
0.2095,136,-7.2,19.0,0.0010,,,,,,
0.2635,151,-0.3,19.0,0.0035,,,,,,
0.3985,181,14.6,19.0,0.0045,,,,,,
0.5680,211,30.4,19.0,0.0055,,,,,,
0.7680,217,40.9,19.0,0.0335,89.38,1.95,,,,NaN
0.9680,247,64.8,19.0,0.0065,133.67,2.13,,,,NaN
1.0575,277,83.0,19.0,0.0030,164.14,2.22,,,,NaN
1.1040,293,90.1,19.0,0.0030,186.10,2.27,,,,NaN
1.2200,315,110.2,19.0,0.0055,248.64,2.40,,,,NaN
1.2605,455,120.2,19.1,0.0005,297.87,2.47,,,,NaN
1.2830,471,126.9,19.1,0.0015,316.98,2.50,,,,NaN
1.3055,489,135.1,19.1,0.0010,355.46,2.55,,,,NaN
1.3255,505,143.3,19.1,0.0010,387.58,2.59,,,,NaN
1.3455,521,152.8,19.1,0.0010,420.75,2.62,,,,NaN
1.3655,535,161.6,19.1,0.0015,383.83,2.58,,,,NaN
1.3855,547,169.3,19.1,0.0015,334.43,2.52,,,,NaN
1.4090,557,176.9,19.1,0.0025,294.16,2.47,,,,NaN
1.4385,567,184.4,19.1,0.0030,251.28,2.40,,,,NaN
1.4780,576,192.4,19.1,0.0045,201.31,2.30,,,,NaN
1.5290,584,199.9,19.1,0.0060,,,,,,
1.6025,593,208.1,19.1,0.0085,,,,,,
1.6980,600,215.8,19.1,0.0135,,,,,,
1.8330,607,223.9,19.1,0.0180,,,,,,
2.0165,616,231.8,19.1,0.0210,,,,,,
