Task,T1994
Scope 1/1, Sample 1/9 (Junk1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
2.1585,636,230.3,17.8,0.0260,29.06,1.46,,,,NaN
2.3585,644,235.4,17.8,0.0265,22.77,1.36,,,,NaN
2.5585,652,239.7,17.8,0.0260,18.90,1.28,,,,NaN
2.7585,659,243.2,17.8,0.0295,16.07,1.21,,,,NaN
2.9585,665,246.3,17.8,0.0340,,,,,,
3.1585,672,249.1,17.8,0.0310,,,,,,
3.3585,678,251.6,17.8,0.0310,,,,,,
3.5585,684,253.8,17.8,0.0310,,,,,,
3.5600,688,253.9,17.8,0.0005,,,,,,
Scope 1/1, Sample 3/9 (2_H_Sq1_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.6,17.5,NaN,,,,,,
0.0200,28,34.8,17.5,0.0005,,,,,,
0.0400,58,0.0,17.5,0.0005,,,,,,
0.0600,88,-15.1,17.5,0.0005,,,,,,
0.1090,92,-14.6,17.5,0.0120,,,,,,
0.2315,119,-4.5,17.6,0.0045,,,,,,
0.4215,133,3.2,17.6,0.0135,,,,,,
0.6215,163,16.3,17.6,0.0065,55.24,1.74,,,,NaN
0.8215,194,32.2,17.6,0.0065,96.03,1.98,,,,NaN
1.0215,224,51.1,17.7,0.0065,206.41,2.31,,,,NaN
1.1650,254,78.7,17.7,0.0050,344.65,2.54,,,,NaN
1.2060,284,100.0,17.7,0.0015,400.52,2.60,,,,NaN
1.2260,419,116.2,17.8,0.0000,406.49,2.61,,,,NaN
1.2460,444,123.6,17.8,0.0010,421.48,2.62,,,,NaN
1.2940,475,146.6,17.8,0.0015,472.85,2.67,,,,NaN
1.3140,495,155.6,17.8,0.0010,384.05,2.58,,,,NaN
1.3340,512,163.1,17.8,0.0010,326.05,2.51,,,,NaN
1.3595,527,171.0,17.8,0.0015,279.46,2.45,,,,NaN
1.3915,539,178.6,17.8,0.0025,240.94,2.38,,,,NaN
1.4345,550,186.4,17.8,0.0035,188.06,2.27,,,,NaN
1.4925,559,194.0,17.8,0.0065,142.20,2.15,,,,NaN
1.5780,569,202.8,17.8,0.0085,,,,,,
1.6760,578,210.0,17.9,0.0110,,,,,,
1.8290,587,218.1,17.9,0.0170,,,,,,
2.0290,596,225.9,17.9,0.0225,,,,,,
2.2290,604,231.8,17.9,0.0260,,,,,,
Scope 1/1, Sample 4/9 (1_C_Sq2_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,91.2,17.7,NaN,,,,,,
0.0200,28,30.0,17.7,0.0005,,,,,,
0.0400,58,-4.7,17.7,0.0005,,,,,,
0.0600,88,-19.2,17.7,0.0005,,,,,,
0.1100,91,-20.1,17.7,0.0160,,,,,,
0.2350,121,-8.3,17.7,0.0040,,,,,,
0.3790,140,-0.7,17.7,0.0075,,,,,,
0.5790,170,10.8,17.8,0.0065,,,,,,
0.7790,201,26.8,17.8,0.0065,96.86,1.99,,,,NaN
0.9790,231,48.5,17.8,0.0065,204.72,2.31,,,,NaN
1.0885,261,68.7,17.8,0.0035,302.88,2.48,,,,NaN
1.1390,291,87.8,17.8,0.0015,364.34,2.56,,,,NaN
1.1600,321,101.0,17.9,0.0005,386.02,2.59,,,,NaN
1.1800,456,111.7,17.9,0.0000,408.38,2.61,,,,NaN
1.2000,485,118.4,17.9,0.0005,466.49,2.67,,,,NaN
1.2385,515,133.3,18.0,0.0015,431.01,2.63,,,,NaN
1.2585,540,143.2,18.0,0.0010,403.80,2.61,,,,NaN
1.2785,561,152.2,18.0,0.0010,384.32,2.58,,,,NaN
1.2985,577,160.0,18.0,0.0015,337.69,2.53,,,,NaN
1.3215,592,167.6,18.0,0.0015,293.81,2.47,,,,NaN
1.3510,605,175.3,18.0,0.0020,255.70,2.41,,,,NaN
1.3890,617,183.0,18.0,0.0030,205.78,2.31,,,,NaN
1.4400,628,190.8,18.0,0.0045,158.75,2.20,,,,NaN
1.5100,637,198.7,18.0,0.0075,,,,,,
1.6055,646,206.7,18.0,0.0105,,,,,,
1.7340,655,214.6,18.0,0.0140,,,,,,
1.9130,664,222.6,18.0,0.0205,,,,,,
2.1130,672,229.3,18.0,0.0255,,,,,,
Scope 1/1, Sample 5/9 (2_C_Sq2_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,89.7,17.8,NaN,,,,,,
0.0200,28,28.0,17.8,0.0005,,,,,,
0.0400,58,-6.8,17.8,0.0005,,,,,,
0.0600,88,-20.7,17.9,0.0005,,,,,,
0.1100,91,-21.4,17.9,0.0160,,,,,,
0.2350,121,-7.5,17.9,0.0040,,,,,,
0.3385,138,-1.0,17.9,0.0060,,,,,,
0.5385,145,3.3,17.9,0.0285,,,,,,
0.7385,175,19.8,17.9,0.0065,,,,,,
0.9250,205,37.6,17.9,0.0060,169.42,2.23,,,,NaN
1.0715,236,61.5,18.0,0.0050,295.11,2.47,,,,NaN
1.1285,266,82.0,18.0,0.0020,357.79,2.55,,,,NaN
1.1485,296,95.9,18.0,0.0005,383.35,2.58,,,,NaN
1.1685,321,104.9,18.0,0.0010,401.54,2.60,,,,NaN
1.1960,456,115.5,18.1,0.0000,455.01,2.66,,,,NaN
1.2200,486,124.6,18.1,0.0010,433.73,2.64,,,,NaN
1.2415,514,133.8,18.1,0.0010,414.12,2.62,,,,NaN
1.2615,536,142.9,18.1,0.0010,422.55,2.63,,,,NaN
1.2815,556,151.8,18.1,0.0010,389.59,2.59,,,,NaN
1.3015,573,159.9,18.1,0.0010,339.05,2.53,,,,NaN
1.3235,588,167.1,18.1,0.0015,299.75,2.48,,,,NaN
1.3540,601,175.0,18.1,0.0025,254.49,2.41,,,,NaN
1.3920,613,182.8,18.1,0.0030,206.13,2.31,,,,NaN
1.4420,623,190.4,18.1,0.0050,159.75,2.20,,,,NaN
1.5130,633,198.6,18.1,0.0070,,,,,,
1.6045,643,206.3,18.1,0.0095,,,,,,
1.7350,652,214.3,18.1,0.0155,,,,,,
1.9110,660,222.2,18.1,0.0220,,,,,,
2.1110,668,229.0,18.1,0.0255,,,,,,
Scope 1/1, Sample 6/9 (1_M_Sq1_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,84.1,18.0,NaN,,,,,,
0.0200,28,6.4,18.0,0.0005,,,,,,
0.0400,58,-31.7,18.0,0.0005,,,,,,
0.0600,81,-41.6,18.0,0.0010,,,,,,
0.1100,84,-41.9,18.0,0.0150,,,,,,
0.2350,115,-23.6,18.0,0.0040,,,,,,
0.2945,145,-11.2,18.0,0.0020,,,,,,
0.3490,171,-2.9,18.1,0.0020,,,,,,
0.4850,178,-0.2,18.1,0.0190,,,,,,
0.6850,208,14.0,18.1,0.0065,,,,,,
0.8850,238,29.3,18.1,0.0065,103.04,2.01,,,,NaN
1.0850,269,53.6,18.1,0.0065,298.22,2.47,,,,NaN
1.1720,299,80.5,18.1,0.0030,422.17,2.63,,,,NaN
1.1925,329,99.6,18.1,0.0005,461.53,2.66,,,,NaN
1.2125,359,112.8,18.1,0.0005,472.35,2.67,,,,NaN
1.2325,500,122.7,18.2,0.0000,505.64,2.70,,,,NaN
1.2540,527,131.9,18.2,0.0010,537.81,2.73,,,,NaN
1.2755,551,142.3,18.2,0.0010,431.72,2.64,,,,NaN
1.2955,572,151.6,18.2,0.0010,399.50,2.60,,,,NaN
1.3155,589,159.5,18.2,0.0010,349.71,2.54,,,,NaN
1.3390,604,167.5,18.2,0.0015,302.47,2.48,,,,NaN
1.3665,618,174.9,18.2,0.0020,261.32,2.42,,,,NaN
1.4040,630,182.5,18.2,0.0030,210.59,2.32,,,,NaN
1.4555,640,190.5,18.2,0.0055,161.08,2.21,,,,NaN
1.5245,649,198.4,18.2,0.0075,,,,,,
1.6170,659,206.3,18.2,0.0095,,,,,,
1.7460,667,214.3,18.2,0.0155,,,,,,
1.9215,676,222.1,18.2,0.0205,,,,,,
2.1215,683,228.9,18.2,0.0270,,,,,,
Scope 1/1, Sample 7/9 (2_M_Sq1_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,83.8,18.0,NaN,,,,,,
0.0200,28,6.3,18.0,0.0005,,,,,,
0.0400,58,-32.3,18.0,0.0005,,,,,,
0.0600,82,-42.4,18.1,0.0010,,,,,,
0.1100,85,-42.6,18.0,0.0150,,,,,,
0.2350,116,-23.8,18.1,0.0040,,,,,,
0.2910,146,-11.4,18.1,0.0020,,,,,,
0.3405,167,-3.9,18.1,0.0025,,,,,,
0.4645,173,-0.4,18.1,0.0200,,,,,,
0.6645,179,3.6,18.1,0.0340,,,,,,
0.8645,209,19.7,18.1,0.0065,88.25,1.95,,,,NaN
1.0620,239,44.0,18.1,0.0065,297.22,2.47,,,,NaN
1.1475,270,68.9,18.1,0.0030,409.05,2.61,,,,NaN
1.1705,300,88.2,18.2,0.0010,434.63,2.64,,,,NaN
1.1905,330,102.1,18.2,0.0005,447.04,2.65,,,,NaN
1.2105,469,113.2,18.2,0.0000,501.36,2.70,,,,NaN
1.2305,494,120.0,18.2,0.0010,533.44,2.73,,,,NaN
1.2690,525,137.0,18.2,0.0015,414.98,2.62,,,,NaN
1.2890,548,147.1,18.2,0.0010,407.96,2.61,,,,NaN
1.3090,565,155.7,18.2,0.0010,370.98,2.57,,,,NaN
1.3305,581,163.7,18.2,0.0015,320.08,2.51,,,,NaN
1.3550,595,171.1,18.3,0.0020,280.48,2.45,,,,NaN
1.3880,607,178.8,18.3,0.0030,236.34,2.37,,,,NaN
1.4320,618,186.6,18.3,0.0040,184.19,2.27,,,,NaN
1.4920,628,194.6,18.3,0.0060,138.95,2.14,,,,NaN
1.5705,637,202.3,18.3,0.0085,,,,,,
1.6825,645,210.3,18.3,0.0140,,,,,,
1.8360,653,218.4,18.3,0.0185,,,,,,
2.0360,661,226.0,18.3,0.0250,,,,,,
2.2360,668,231.9,18.3,0.0285,,,,,,
Scope 1/1, Sample 8/9 (1_H_Sq3_20220630)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,90.2,18.1,NaN,,,,,,
0.0200,28,29.5,18.1,0.0005,,,,,,
0.0400,58,-5.4,18.2,0.0005,,,,,,
0.0600,88,-20.4,18.2,0.0005,,,,,,
0.1100,91,-20.6,18.2,0.0160,,,,,,
0.2350,121,-9.2,18.2,0.0040,,,,,,
0.3875,137,-0.4,18.2,0.0095,,,,,,
0.5875,168,11.9,18.2,0.0065,,,,,,
0.7875,198,25.6,18.2,0.0065,82.98,1.92,,,,NaN
0.9875,228,43.7,18.2,0.0065,189.52,2.28,,,,NaN
1.1445,258,70.5,18.3,0.0050,349.84,2.54,,,,NaN
1.1940,288,95.7,18.3,0.0015,431.43,2.63,,,,NaN
1.2140,319,111.7,18.3,0.0005,453.97,2.66,,,,NaN
1.2340,463,122.4,18.3,0.0000,454.55,2.66,,,,NaN
1.2560,490,131.8,18.3,0.0010,528.39,2.72,,,,NaN
1.2800,517,143.6,18.4,0.0010,456.21,2.66,,,,NaN
1.3000,537,152.6,18.4,0.0010,392.92,2.59,,,,NaN
1.3200,554,160.4,18.4,0.0010,345.33,2.54,,,,NaN
1.3440,567,168.3,18.4,0.0020,297.56,2.47,,,,NaN
1.3720,581,175.7,18.4,0.0020,256.68,2.41,,,,NaN
1.4100,593,183.4,18.4,0.0030,206.06,2.31,,,,NaN
1.4620,603,191.2,18.4,0.0050,157.80,2.20,,,,NaN
1.5340,613,199.2,18.4,0.0075,117.41,2.07,,,,NaN
1.6300,622,207.1,18.4,0.0110,85.65,1.93,,,,NaN
1.7625,630,215.1,18.4,0.0160,60.46,1.78,,,,NaN
1.9445,639,223.0,18.4,0.0200,41.05,1.61,,,,NaN
2.1445,647,229.6,18.4,0.0255,29.56,1.47,,,,NaN
2.3445,654,234.7,18.4,0.0285,23.06,1.36,,,,NaN
2.5445,661,239.0,18.4,0.0300,19.15,1.28,,,,NaN
2.7445,668,242.6,18.4,0.0290,16.24,1.21,,,,NaN
2.9445,675,245.8,18.4,0.0300,,,,,,
3.1445,681,248.5,18.4,0.0335,,,,,,
3.3445,688,251.1,18.4,0.0300,,,,,,
3.5445,694,253.3,18.4,0.0315,,,,,,
3.5600,698,253.5,18.4,0.0045,,,,,,
Scope 1/1, Sample 9/9 (2_H_Sq2_20220630)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,91.2,18.1,NaN,,,,,,
0.0200,28,30.3,18.2,0.0005,,,,,,
0.0400,58,-5.0,18.2,0.0005,,,,,,
0.0600,88,-20.0,18.2,0.0005,,,,,,
0.1100,91,-20.6,18.2,0.0160,,,,,,
0.2350,121,-8.9,18.2,0.0040,,,,,,
0.3815,142,-0.7,18.2,0.0070,,,,,,
0.5815,149,3.4,18.2,0.0295,,,,,,
0.7815,179,21.4,18.3,0.0065,,,,,,
0.9380,209,39.8,18.3,0.0050,171.42,2.23,,,,NaN
1.0435,239,57.2,18.3,0.0035,245.96,2.39,,,,NaN
1.1120,270,74.8,18.3,0.0020,304.71,2.48,,,,NaN
1.1520,300,89.9,18.3,0.0015,347.95,2.54,,,,NaN
1.1810,330,102.3,18.3,0.0010,379.53,2.58,,,,NaN
1.2010,467,111.2,18.4,0.0000,411.79,2.61,,,,NaN
1.2210,490,117.5,18.4,0.0010,431.99,2.64,,,,NaN
1.2565,521,132.3,18.4,0.0010,431.81,2.64,,,,NaN
1.2765,547,142.7,18.4,0.0010,430.06,2.63,,,,NaN
1.2965,566,151.6,18.4,0.0010,400.88,2.60,,,,NaN
1.3175,582,160.1,18.4,0.0015,345.80,2.54,,,,NaN
1.3390,597,167.5,18.4,0.0015,302.24,2.48,,,,NaN
1.3665,610,174.8,18.4,0.0020,263.94,2.42,,,,NaN
1.4060,621,182.9,18.4,0.0035,209.11,2.32,,,,NaN
1.4550,631,190.5,18.4,0.0050,161.98,2.21,,,,NaN
1.5245,640,198.5,18.4,0.0075,,,,,,
1.6180,649,206.4,18.4,0.0100,,,,,,
1.7460,658,214.3,18.4,0.0150,,,,,,
1.9235,665,222.3,18.4,0.0240,,,,,,
2.1235,673,229.0,18.4,0.0240,,,,,,
