Task,T1996
Scope 1/1, Sample 1/9 (Junk4)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
Scope 1/1, Sample 3/9 (2_M_Sq1_20220714)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.9,17.9,NaN,,,,,,
0.0200,28,17.9,17.9,0.0005,,,,,,
0.0400,58,-21.6,17.9,0.0005,,,,,,
0.0600,69,-29.3,18.0,0.0020,,,,,,
0.1100,73,-30.5,18.0,0.0115,,,,,,
0.2350,104,-17.5,18.0,0.0040,,,,,,
0.3525,134,-4.9,18.0,0.0040,,,,,,
0.4980,145,-0.6,18.0,0.0130,,,,,,
0.6980,175,12.8,18.0,0.0065,46.65,1.67,,,,NaN
0.8980,205,28.1,18.0,0.0065,127.60,2.11,,,,NaN
1.0980,236,50.9,18.1,0.0065,318.48,2.50,,,,NaN
1.1960,266,84.1,18.1,0.0035,461.81,2.66,,,,NaN
1.2160,296,107.2,18.1,0.0005,475.75,2.68,,,,NaN
1.2360,443,125.0,18.1,0.0000,462.36,2.66,,,,NaN
1.2560,470,133.7,18.1,0.0005,528.34,2.72,,,,NaN
1.2930,498,151.1,18.2,0.0015,491.29,2.69,,,,NaN
1.3130,515,159.0,18.2,0.0010,357.97,2.55,,,,NaN
1.3370,531,167.3,18.2,0.0015,307.62,2.49,,,,NaN
1.3640,544,174.3,18.2,0.0020,259.91,2.41,,,,NaN
1.4045,554,182.5,18.2,0.0040,211.21,2.32,,,,NaN
1.4560,565,190.5,18.2,0.0045,159.46,2.20,,,,NaN
1.5225,575,198.1,18.2,0.0065,,,,,,
1.6190,584,206.2,18.2,0.0105,,,,,,
1.7495,592,214.1,18.2,0.0160,,,,,,
1.9310,600,222.2,18.2,0.0220,,,,,,
2.1310,608,228.8,18.2,0.0245,,,,,,
Scope 1/1, Sample 4/9 (1_H_Sq1_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.2,18.0,NaN,,,,,,
0.0200,28,35.1,18.0,0.0005,,,,,,
0.0400,58,1.1,18.0,0.0005,,,,,,
0.0600,88,-14.3,18.0,0.0005,,,,,,
0.1060,91,-15.2,18.0,0.0150,,,,,,
0.2210,121,-6.9,18.0,0.0040,,,,,,
0.4210,132,-0.5,18.0,0.0185,,,,,,
0.6210,162,12.8,18.0,0.0065,,,,,,
0.8210,192,26.7,18.1,0.0065,98.32,1.99,,,,NaN
1.0210,223,46.1,18.1,0.0065,226.92,2.36,,,,NaN
1.1575,253,74.9,18.1,0.0045,380.80,2.58,,,,NaN
1.1925,283,98.0,18.1,0.0010,451.83,2.65,,,,NaN
1.2125,313,113.6,18.1,0.0005,466.86,2.67,,,,NaN
1.2325,458,124.4,18.2,0.0000,467.81,2.67,,,,NaN
1.2540,483,133.6,18.2,0.0010,549.49,2.74,,,,NaN
1.2775,508,145.2,18.2,0.0010,436.96,2.64,,,,NaN
1.2975,528,154.2,18.2,0.0010,384.67,2.59,,,,NaN
1.3175,543,161.4,18.2,0.0015,336.26,2.53,,,,NaN
1.3450,557,170.1,18.2,0.0020,284.91,2.45,,,,NaN
1.3740,571,177.4,18.2,0.0020,244.69,2.39,,,,NaN
1.4145,582,184.9,18.2,0.0035,194.06,2.29,,,,NaN
1.4730,593,193.0,18.2,0.0055,146.01,2.16,,,,NaN
1.5485,602,200.8,18.2,0.0080,109.19,2.04,,,,NaN
1.6545,612,208.9,18.2,0.0110,78.35,1.89,,,,NaN
1.7975,620,216.7,18.2,0.0170,54.89,1.74,,,,NaN
1.9975,629,224.8,18.2,0.0230,36.73,1.56,,,,NaN
2.1975,637,230.8,18.2,0.0255,27.15,1.43,,,,NaN
2.3975,644,235.6,18.3,0.0295,21.69,1.34,,,,NaN
2.5975,651,239.7,18.3,0.0290,18.17,1.26,,,,NaN
2.7975,658,243.2,18.3,0.0290,,,,,,
2.9975,665,246.2,18.3,0.0300,,,,,,
3.1975,672,248.9,18.3,0.0305,,,,,,
3.3975,678,251.3,18.3,0.0365,,,,,,
3.5600,684,253.1,18.3,0.0295,,,,,,
Scope 1/1, Sample 5/9 (2_H_Sq1_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.4,18.0,NaN,,,,,,
0.0200,28,36.2,18.0,0.0005,,,,,,
0.0400,58,2.5,18.1,0.0005,,,,,,
0.0600,88,-13.2,18.1,0.0005,,,,,,
0.1040,91,-14.0,18.1,0.0140,,,,,,
0.2140,113,-6.6,18.1,0.0050,,,,,,
0.4140,122,-0.4,18.1,0.0225,,,,,,
0.6140,152,12.4,18.1,0.0065,,,,,,
0.8140,182,26.6,18.1,0.0065,97.93,1.99,,,,NaN
1.0140,213,46.1,18.1,0.0065,220.99,2.34,,,,NaN
1.1490,243,74.8,18.2,0.0045,366.18,2.56,,,,NaN
1.1835,273,95.7,18.2,0.0010,433.11,2.64,,,,NaN
1.2035,303,110.5,18.2,0.0005,451.40,2.65,,,,NaN
1.2235,433,119.6,18.2,0.0000,459.59,2.66,,,,NaN
1.2520,464,133.1,18.2,0.0010,526.64,2.72,,,,NaN
1.2720,488,143.2,18.2,0.0010,445.00,2.65,,,,NaN
1.2920,511,152.4,18.3,0.0010,395.46,2.60,,,,NaN
1.3120,528,160.0,18.3,0.0010,346.40,2.54,,,,NaN
1.3375,543,168.4,18.3,0.0015,296.80,2.47,,,,NaN
1.3660,556,175.8,18.3,0.0020,254.00,2.40,,,,NaN
1.4045,567,183.3,18.3,0.0035,203.20,2.31,,,,NaN
1.4590,579,191.5,18.3,0.0045,154.38,2.19,,,,NaN
1.5280,588,199.0,18.3,0.0075,,,,,,
1.6290,597,207.1,18.3,0.0115,,,,,,
1.7660,605,215.2,18.3,0.0170,,,,,,
1.9470,613,223.0,18.3,0.0225,,,,,,
2.1470,621,229.4,18.3,0.0265,,,,,,
Scope 1/1, Sample 6/9 (1_C_Sq1_20220714)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,84.7,18.1,NaN,,,,,,
0.0200,28,11.4,18.1,0.0005,,,,,,
0.0400,58,-27.2,18.1,0.0005,,,,,,
0.0600,88,-40.3,18.1,0.0005,,,,,,
0.1100,91,-40.6,18.1,0.0160,,,,,,
0.2350,121,-23.5,18.1,0.0040,,,,,,
0.3035,152,-11.7,18.2,0.0020,,,,,,
0.3765,180,-2.5,18.2,0.0025,,,,,,
0.5520,189,0.6,18.2,0.0185,,,,,,
0.7520,220,13.2,18.2,0.0065,,,,,,
0.9520,250,31.6,18.2,0.0065,159.01,2.20,,,,NaN
1.1015,280,54.1,18.2,0.0050,331.14,2.52,,,,NaN
1.1670,310,77.5,18.2,0.0020,428.18,2.63,,,,NaN
1.1870,340,95.2,18.3,0.0005,464.84,2.67,,,,NaN
1.2070,371,108.3,18.3,0.0005,477.29,2.68,,,,NaN
1.2270,510,118.2,18.3,0.0000,538.61,2.73,,,,NaN
1.2485,540,127.5,18.3,0.0005,534.35,2.73,,,,NaN
1.2695,567,137.6,18.4,0.0010,448.05,2.65,,,,NaN
1.2895,592,147.4,18.4,0.0010,423.28,2.63,,,,NaN
1.3095,611,156.0,18.4,0.0010,374.06,2.57,,,,NaN
1.3305,627,163.7,18.4,0.0015,325.33,2.51,,,,NaN
1.3565,642,171.5,18.4,0.0020,282.06,2.45,,,,NaN
1.3895,654,179.0,18.4,0.0025,233.21,2.37,,,,NaN
1.4350,665,187.0,18.4,0.0040,180.90,2.26,,,,NaN
1.4955,675,194.9,18.4,0.0060,136.59,2.14,,,,NaN
1.5775,685,202.8,18.4,0.0080,,,,,,
1.6900,694,210.6,18.4,0.0120,,,,,,
1.8470,703,218.6,18.4,0.0185,,,,,,
2.0470,712,226.2,18.4,0.0235,,,,,,
2.2470,719,231.9,18.4,0.0280,,,,,,
Scope 1/1, Sample 7/9 (2_C_Sq1_20220714)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,85.9,18.1,NaN,,,,,,
0.0200,28,12.5,18.2,0.0005,,,,,,
0.0400,58,-27.1,18.2,0.0005,,,,,,
0.0600,88,-40.6,18.2,0.0005,,,,,,
0.1100,91,-41.2,18.2,0.0160,,,,,,
0.2350,121,-23.5,18.2,0.0040,,,,,,
0.2990,152,-11.5,18.2,0.0020,,,,,,
0.3635,177,-3.6,18.2,0.0025,,,,,,
0.5245,185,-0.4,18.2,0.0210,,,,,,
0.7245,215,13.9,18.3,0.0065,41.40,1.62,,,,NaN
0.9245,245,29.8,18.3,0.0065,127.97,2.11,,,,NaN
1.1245,275,57.0,18.3,0.0065,355.41,2.55,,,,NaN
1.1935,305,85.8,18.3,0.0025,456.66,2.66,,,,NaN
1.2135,336,106.4,18.3,0.0005,477.43,2.68,,,,NaN
1.2335,479,122.0,18.3,0.0000,472.21,2.67,,,,NaN
1.2535,506,130.6,18.3,0.0010,554.20,2.74,,,,NaN
1.2870,535,146.8,18.3,0.0010,486.78,2.69,,,,NaN
1.3070,553,155.2,18.3,0.0010,373.65,2.57,,,,NaN
1.3290,570,163.5,18.3,0.0015,326.14,2.51,,,,NaN
1.3525,584,170.5,18.3,0.0015,281.58,2.45,,,,NaN
1.3860,596,178.4,18.3,0.0025,236.60,2.37,,,,NaN
1.4295,608,186.2,18.4,0.0035,184.79,2.27,,,,NaN
1.4880,618,194.0,18.4,0.0060,140.30,2.15,,,,NaN
1.5680,626,201.9,18.4,0.0095,103.86,2.02,,,,NaN
1.6775,636,209.9,18.4,0.0115,74.96,1.87,,,,NaN
1.8250,643,217.7,18.4,0.0210,52.39,1.72,,,,NaN
2.0250,651,225.5,18.4,0.0250,35.48,1.55,,,,NaN
2.2250,658,231.3,18.4,0.0275,26.44,1.42,,,,NaN
2.4250,665,236.1,18.4,0.0275,21.26,1.33,,,,NaN
2.6250,672,240.1,18.4,0.0275,17.83,1.25,,,,NaN
2.8250,678,243.5,18.4,0.0325,,,,,,
3.0250,685,246.5,18.4,0.0285,,,,,,
3.2250,692,249.2,18.4,0.0300,,,,,,
3.4250,698,251.6,18.4,0.0345,,,,,,
3.5600,703,253.1,18.4,0.0275,,,,,,
Scope 1/1, Sample 8/9 (1_C_Sq1_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.1,18.1,NaN,,,,,,
0.0200,28,30.5,18.2,0.0005,,,,,,
0.0400,58,-5.0,18.2,0.0005,,,,,,
0.0600,88,-20.8,18.2,0.0005,,,,,,
0.1060,91,-21.5,18.2,0.0150,,,,,,
0.2210,121,-10.7,18.2,0.0040,,,,,,
0.3670,148,-1.1,18.2,0.0055,,,,,,
0.5670,159,3.3,18.2,0.0180,,,,,,
0.7670,189,16.9,18.3,0.0065,73.66,1.87,,,,NaN
0.9670,220,35.6,18.3,0.0065,204.30,2.31,,,,NaN
1.1140,250,62.8,18.3,0.0050,370.93,2.57,,,,NaN
1.1575,280,86.7,18.3,0.0015,430.81,2.63,,,,NaN
1.1775,310,103.8,18.3,0.0005,446.57,2.65,,,,NaN
1.1975,450,116.6,18.3,0.0000,459.92,2.66,,,,NaN
1.2175,477,123.9,18.4,0.0005,552.13,2.74,,,,NaN
1.2565,507,141.4,18.4,0.0015,434.11,2.64,,,,NaN
1.2765,527,150.6,18.4,0.0010,379.43,2.58,,,,NaN
1.2965,545,158.7,18.4,0.0010,342.55,2.53,,,,NaN
1.3190,560,166.1,18.4,0.0015,297.10,2.47,,,,NaN
1.3485,574,174.1,18.4,0.0020,256.56,2.41,,,,NaN
1.3850,586,181.8,18.4,0.0030,211.29,2.32,,,,NaN
1.4340,597,189.3,18.4,0.0045,163.73,2.21,,,,NaN
1.5045,607,197.6,18.4,0.0070,,,,,,
1.5950,616,205.4,18.4,0.0105,,,,,,
1.7220,624,213.4,18.4,0.0155,,,,,,
1.8945,632,221.3,18.4,0.0215,,,,,,
2.0945,640,228.1,18.4,0.0255,,,,,,
Scope 1/1, Sample 9/9 (2_C_Sq1_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,89.1,18.2,NaN,,,,,,
0.0200,28,27.7,18.2,0.0005,,,,,,
0.0400,58,-7.9,18.2,0.0005,,,,,,
0.0600,88,-23.1,18.3,0.0005,,,,,,
0.1100,91,-23.8,18.3,0.0160,,,,,,
0.2350,121,-12.2,18.3,0.0040,,,,,,
0.3820,147,-1.2,18.3,0.0055,,,,,,
0.5820,154,3.3,18.3,0.0280,,,,,,
0.7820,184,17.8,18.3,0.0065,82.64,1.92,,,,NaN
0.9820,214,38.0,18.3,0.0065,214.13,2.33,,,,NaN
1.1080,245,61.9,18.3,0.0040,348.29,2.54,,,,NaN
1.1530,275,83.8,18.3,0.0015,401.01,2.60,,,,NaN
1.1730,305,100.0,18.4,0.0005,414.43,2.62,,,,NaN
1.1930,440,112.7,18.4,0.0000,440.12,2.64,,,,NaN
1.2130,465,119.1,18.4,0.0010,520.21,2.72,,,,NaN
1.2615,495,139.2,18.4,0.0015,414.87,2.62,,,,NaN
1.2815,516,148.7,18.4,0.0010,370.72,2.57,,,,NaN
1.3015,534,156.8,18.4,0.0010,345.30,2.54,,,,NaN
1.3240,549,164.5,18.4,0.0015,299.68,2.48,,,,NaN
1.3520,564,172.5,18.4,0.0020,259.56,2.41,,,,NaN
1.3860,576,179.9,18.4,0.0030,220.98,2.34,,,,NaN
1.4340,587,187.8,18.4,0.0045,171.39,2.23,,,,NaN
1.4970,597,195.7,18.4,0.0060,130.14,2.11,,,,NaN
1.5825,606,203.5,18.4,0.0095,,,,,,
1.7005,615,211.5,18.4,0.0130,,,,,,
1.8630,624,219.5,18.5,0.0190,,,,,,
2.0630,632,226.8,18.5,0.0240,,,,,,
2.2630,640,232.4,18.5,0.0255,,,,,,
