Task,T1995
Scope 1/1, Sample 1/9 (Junk3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,91.2,18.1,NaN,,,,,,
0.0200,28,37.1,18.2,0.0005,,,,,,
0.0400,58,5.4,18.2,0.0005,,,,,,
0.0600,88,-8.6,18.2,0.0005,,,,,,
0.1100,91,-9.6,18.2,0.0155,,,,,,
0.2350,105,-5.7,18.2,0.0085,,,,,,
0.4350,117,3.2,18.2,0.0170,,,,,,
0.6350,147,16.2,18.2,0.0065,51.76,1.71,,,,NaN
0.8350,177,29.6,18.3,0.0065,101.80,2.01,,,,NaN
1.0350,207,48.8,18.3,0.0065,221.81,2.35,,,,NaN
1.1730,238,77.5,18.3,0.0045,362.20,2.56,,,,NaN
1.2085,268,101.0,18.3,0.0010,407.19,2.61,,,,NaN
1.2285,407,117.3,18.3,0.0000,408.68,2.61,,,,NaN
1.2485,433,124.4,18.3,0.0010,432.23,2.64,,,,NaN
1.2985,463,147.0,18.4,0.0015,467.67,2.67,,,,NaN
1.3185,482,155.6,18.4,0.0010,356.60,2.55,,,,NaN
1.3385,498,162.8,18.4,0.0010,316.74,2.50,,,,NaN
1.3650,512,170.8,18.4,0.0020,270.70,2.43,,,,NaN
1.3975,525,178.4,18.4,0.0025,233.31,2.37,,,,NaN
1.4405,536,186.1,18.4,0.0040,184.80,2.27,,,,NaN
1.5000,546,194.2,18.4,0.0060,140.00,2.15,,,,NaN
1.5775,556,201.8,18.4,0.0080,,,,,,
1.6895,565,210.0,18.4,0.0130,,,,,,
1.8370,573,217.8,18.4,0.0190,,,,,,
2.0370,581,225.5,18.4,0.0255,,,,,,
2.2370,588,231.4,18.4,0.0270,,,,,,
Scope 1/1, Sample 9/9 (2_M_Sq2_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,91.0,18.2,NaN,,,,,,
0.0200,28,36.1,18.2,0.0005,,,,,,
0.0400,58,4.2,18.2,0.0005,,,,,,
0.0600,88,-9.7,18.2,0.0005,,,,,,
0.1100,91,-10.6,18.2,0.0160,,,,,,
0.2350,114,-2.6,18.2,0.0055,,,,,,
0.4350,127,3.3,18.3,0.0155,,,,,,
0.6350,157,16.5,18.3,0.0065,,,,,,
0.8350,187,31.6,18.3,0.0065,103.79,2.02,,,,NaN
1.0350,218,52.6,18.3,0.0065,215.17,2.33,,,,NaN
1.1505,248,75.9,18.3,0.0040,324.68,2.51,,,,NaN
1.1920,278,95.7,18.3,0.0015,389.45,2.59,,,,NaN
1.2120,308,108.5,18.3,0.0005,409.11,2.61,,,,NaN
1.2320,445,117.7,18.4,0.0000,427.07,2.63,,,,NaN
1.2565,473,126.9,18.4,0.0010,483.64,2.68,,,,NaN
1.2825,502,139.0,18.4,0.0010,432.08,2.64,,,,NaN
1.3025,524,148.0,18.4,0.0010,401.91,2.60,,,,NaN
1.3225,544,156.4,18.4,0.0010,361.66,2.56,,,,NaN
1.3425,560,163.6,18.4,0.0015,315.90,2.50,,,,NaN
1.3690,574,171.5,18.4,0.0020,275.41,2.44,,,,NaN
1.4015,586,178.9,18.4,0.0030,230.07,2.36,,,,NaN
1.4470,597,186.9,18.4,0.0040,180.03,2.26,,,,NaN
1.5060,607,194.6,18.4,0.0060,137.11,2.14,,,,NaN
1.5885,616,202.6,18.4,0.0090,,,,,,
1.7005,625,210.5,18.4,0.0120,,,,,,
1.8530,634,218.4,18.4,0.0175,,,,,,
2.0530,642,226.0,18.4,0.0255,,,,,,
2.2530,650,231.8,18.4,0.0260,,,,,,
