"Task","T2390"
"Scope 1/1, Sample 1/5 (JUNK2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"1.1355","663","208.9","20.1","0.0090","","","","","",""
"1.2530","672","216.6","20.1","0.0130","","","","","",""
"1.4210","681","224.7","20.1","0.0190","","","","","",""
"1.6210","689","231.8","20.1","0.0255","","","","","",""
"Scope 1/1, Sample 3/5 (BT2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","107.7","20.0","NaN","","","","","",""
"0.0200","28","58.2","20.0","0.0005","","","","","",""
"0.0400","177","-31.1","20.0","0.0000","","","","","",""
"0.0600","181","-31.4","20.0","0.0055","","","","","",""
"0.1100","211","-24.2","20.0","0.0015","","","","","",""
"0.1300","241","-17.7","20.0","0.0005","-275.37","2.44","","","","NaN"
"0.1500","271","-12.3","20.0","0.0005","-69.89","1.84","","","","NaN"
"0.1870","302","-7.4","20.0","0.0010","100.80","2.00","","","","NaN"
"0.2795","332","-1.2","20.0","0.0030","16.96","1.23","","","","NaN"
"0.4795","362","6.7","20.0","0.0065","-29.84","1.47","","","","NaN"
"0.6795","392","22.8","20.0","0.0065","452.57","2.66","","","","NaN"
"0.7290","422","40.4","20.0","0.0015","682.90","2.83","","","","NaN"
"0.7490","453","59.5","20.0","0.0005","749.09","2.87","","","","NaN"
"0.7690","483","80.3","20.0","0.0005","772.07","2.89","","","","NaN"
"0.7890","513","104.0","20.0","0.0005","890.01","2.95","","","","NaN"
"0.8090","543","127.6","20.0","0.0005","996.59","3.00","","","","NaN"
"0.8290","574","147.1","20.0","0.0005","736.11","2.87","","","","NaN"
"0.8490","602","159.5","20.0","0.0005","577.60","2.76","","","","NaN"
"0.8695","621","167.7","20.0","0.0010","484.20","2.69","","","","NaN"
"0.9005","639","177.0","20.0","0.0015","362.18","2.56","","","","NaN"
"0.9360","654","184.7","20.0","0.0025","259.91","2.41","","","","NaN"
"0.9865","667","193.1","20.0","0.0040","179.64","2.25","","","","NaN"
"1.0505","678","200.8","20.0","0.0060","","","","","",""
"1.1400","688","208.8","20.0","0.0085","","","","","",""
"1.2625","698","216.8","20.0","0.0130","","","","","",""
"1.4295","706","224.7","20.0","0.0215","","","","","",""
"1.6295","714","231.8","20.0","0.0255","","","","","",""
"Scope 1/1, Sample 4/5 (BT3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","92.0","20.0","NaN","","","","","",""
"0.0200","28","18.1","20.1","0.0005","","","","","",""
"0.0400","58","-24.2","20.1","0.0005","","","","","",""
"0.0600","88","-42.0","20.1","0.0005","","","","","",""
"0.1030","91","-42.9","20.1","0.0140","","","","","",""
"0.2105","94","-43.0","20.1","0.0305","","","","","",""
"0.4105","125","-22.0","20.1","0.0065","","","","","",""
"0.5265","155","-8.6","20.1","0.0040","","","","","",""
"0.6530","185","3.0","20.1","0.0040","37.92","1.58","","","","NaN"
"0.8530","215","13.9","20.1","0.0065","112.30","2.05","","","","NaN"
"1.0530","246","31.5","20.1","0.0065","295.85","2.47","","","","NaN"
"1.2200","276","80.6","20.1","0.0055","510.09","2.71","","","","NaN"
"1.2400","306","125.8","20.1","0.0005","437.37","2.64","","","","NaN"
"1.2600","450","154.1","20.1","0.0000","420.04","2.62","","","","NaN"
"1.2800","471","162.5","20.1","0.0010","510.24","2.71","","","","NaN"
"1.3300","489","177.5","20.1","0.0025","356.21","2.55","","","","NaN"
"1.3670","503","185.4","20.1","0.0025","322.61","2.51","","","","NaN"
"1.4205","514","193.8","20.1","0.0050","193.45","2.29","","","","NaN"
"1.4905","524","201.9","20.1","0.0070","127.40","2.11","","","","NaN"
"1.5830","534","209.8","20.1","0.0095","91.90","1.96","","","","NaN"
"1.7095","543","217.7","20.1","0.0140","63.61","1.80","","","","NaN"
"1.8865","551","225.7","20.1","0.0225","43.21","1.64","","","","NaN"
"2.0865","559","232.6","20.1","0.0260","30.81","1.49","","","","NaN"
"2.2865","567","237.9","20.1","0.0255","23.87","1.38","","","","NaN"
"2.4865","574","242.3","20.1","0.0280","19.66","1.29","","","","NaN"
"2.6865","581","246.0","20.1","0.0280","16.60","1.22","","","","NaN"
"2.8865","588","249.2","20.1","0.0300","","","","","",""
"3.0865","594","252.0","20.1","0.0335","","","","","",""
"3.2865","601","254.6","20.1","0.0295","","","","","",""
"3.4865","608","256.9","20.1","0.0300","","","","","",""
"3.5600","612","257.7","20.1","0.0165","","","","","",""
"Scope 1/1, Sample 5/5 (BT4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","93.8","19.9","NaN","","","","","",""
"0.0200","28","20.5","20.0","0.0005","","","","","",""
"0.0400","58","-21.8","20.0","0.0005","","","","","",""
"0.0600","88","-39.8","20.0","0.0005","","","","","",""
"0.1015","92","-41.0","20.0","0.0115","","","","","",""
"0.2055","122","-30.6","20.0","0.0035","","","","","",""
"0.3320","152","-17.5","20.0","0.0040","","","","","",""
"0.4830","182","-6.7","19.9","0.0050","","","","","",""
"0.6830","201","0.0","19.9","0.0105","12.74","1.11","","","","NaN"
"0.8830","231","12.6","19.9","0.0065","123.20","2.09","","","","NaN"
"1.0830","262","32.0","19.9","0.0065","358.16","2.55","","","","NaN"
"1.2190","292","86.3","19.9","0.0045","521.03","2.72","","","","NaN"
"1.2390","322","132.6","19.9","0.0005","438.43","2.64","","","","NaN"
"1.2590","466","157.5","19.8","0.0000","447.57","2.65","","","","NaN"
"1.2790","487","165.5","19.8","0.0010","525.00","2.72","","","","NaN"
"1.3290","504","179.5","19.8","0.0030","339.15","2.53","","","","NaN"
"1.3700","519","187.6","19.8","0.0030","302.32","2.48","","","","NaN"
"1.4270","532","195.9","19.8","0.0045","176.82","2.25","","","","NaN"
"1.5015","543","203.9","19.8","0.0070","117.77","2.07","","","","NaN"
"1.6030","553","211.9","19.8","0.0105","84.01","1.92","","","","NaN"
"1.7435","562","219.9","19.7","0.0160","57.34","1.76","","","","NaN"
"1.9345","570","227.9","19.7","0.0235","38.64","1.59","","","","NaN"
"2.1345","578","234.2","19.7","0.0255","28.28","1.45","","","","NaN"
"2.3345","586","239.2","19.7","0.0265","22.37","1.35","","","","NaN"
"2.5345","593","243.3","19.7","0.0290","18.74","1.27","","","","NaN"
"2.7345","600","246.9","19.7","0.0310","15.94","1.20","","","","NaN"
"2.9345","606","250.0","19.7","0.0335","","","","","",""
"3.1345","612","252.7","19.7","0.0310","","","","","",""
"3.3345","619","255.2","19.7","0.0280","","","","","",""
"3.5345","626","257.3","19.7","0.0310","","","","","",""
"3.5600","630","257.6","19.7","0.0070","","","","","",""
