Task,T1209
Scope 1/1, Sample 1/9 (JUNK)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.4955,206,25.6,17.5,0.0035,,,,,,
0.6350,236,38.3,17.5,0.0045,81.50,1.91,,,,NaN
0.8350,266,55.6,17.6,0.0065,106.37,2.03,,,,NaN
1.0305,296,79.5,17.6,0.0065,173.33,2.24,,,,NaN
1.1230,326,98.8,17.6,0.0030,234.02,2.37,,,,NaN
1.1680,345,108.5,17.7,0.0025,280.21,2.45,,,,NaN
1.2040,485,117.8,17.8,0.0005,325.21,2.51,,,,NaN
1.2300,507,126.5,17.8,0.0010,355.58,2.55,,,,NaN
1.2500,526,134.1,17.8,0.0010,376.90,2.58,,,,NaN
1.2700,544,143.6,17.8,0.0010,434.97,2.64,,,,NaN
1.2900,559,153.3,17.8,0.0015,442.50,2.65,,,,NaN
1.3100,573,162.2,17.8,0.0015,394.53,2.60,,,,NaN
1.3300,586,170.2,17.9,0.0015,341.73,2.53,,,,NaN
1.3520,596,177.4,17.9,0.0020,301.32,2.48,,,,NaN
1.3820,606,185.1,17.9,0.0030,253.60,2.40,,,,NaN
1.4215,615,192.8,17.9,0.0045,202.06,2.31,,,,NaN
1.4750,623,200.8,17.9,0.0065,,,,,,
1.5460,631,208.4,17.9,0.0090,,,,,,
1.6475,639,216.7,17.9,0.0120,,,,,,
1.7790,647,224.4,17.9,0.0160,,,,,,
1.9685,655,232.4,17.9,0.0230,,,,,,
Scope 1/1, Sample 4/9 (POC-375_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,17.0,17.4,NaN,,,,,,
0.0200,28,-50.1,17.4,0.0005,,,,,,
0.0400,31,-51.0,17.4,0.0075,,,,,,
0.0900,52,-44.6,17.4,0.0025,,,,,,
0.1665,82,-24.5,17.5,0.0025,,,,,,
0.1965,112,-10.0,17.5,0.0010,,,,,,
0.2165,130,-4.1,17.5,0.0010,,,,,,
0.2665,142,-0.1,17.5,0.0040,,,,,,
0.3915,173,14.2,17.6,0.0040,,,,,,
0.4885,203,25.8,17.6,0.0035,,,,,,
0.6170,230,37.6,17.6,0.0050,82.44,1.92,,,,NaN
0.8170,260,53.3,17.7,0.0065,95.22,1.98,,,,NaN
1.0170,290,75.6,17.7,0.0065,141.91,2.15,,,,NaN
1.1205,320,92.9,17.7,0.0035,189.31,2.28,,,,NaN
1.1840,338,104.2,17.7,0.0035,235.50,2.37,,,,NaN
1.2260,474,113.4,17.8,0.0005,278.91,2.45,,,,NaN
1.2555,492,121.6,17.9,0.0015,316.96,2.50,,,,NaN
1.2785,513,129.5,17.9,0.0010,340.09,2.53,,,,NaN
1.2985,530,137.3,17.9,0.0010,385.15,2.59,,,,NaN
1.3185,546,146.1,17.9,0.0010,425.45,2.63,,,,NaN
1.3385,561,155.1,17.9,0.0015,414.92,2.62,,,,NaN
1.3585,574,163.9,17.9,0.0015,367.02,2.56,,,,NaN
1.3785,585,171.3,17.9,0.0020,322.18,2.51,,,,NaN
1.4035,596,178.8,17.9,0.0025,282.13,2.45,,,,NaN
1.4365,605,186.6,17.9,0.0035,235.09,2.37,,,,NaN
1.4805,614,194.5,17.9,0.0050,184.90,2.27,,,,NaN
1.5375,622,202.2,18.0,0.0075,,,,,,
1.6185,630,210.2,18.0,0.0100,,,,,,
1.7275,638,218.1,18.0,0.0135,,,,,,
1.8765,646,226.1,18.0,0.0175,,,,,,
2.0765,655,233.8,18.0,0.0230,,,,,,
Scope 1/1, Sample 5/9 (Initial2_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,13.7,17.6,NaN,,,,,,
0.0200,28,-51.7,17.7,0.0005,,,,,,
0.0400,31,-52.5,17.7,0.0075,,,,,,
0.0900,58,-43.3,17.7,0.0020,,,,,,
0.1285,88,-30.2,17.7,0.0015,,,,,,
0.1540,118,-18.5,17.7,0.0010,,,,,,
0.1800,138,-11.3,17.8,0.0015,,,,,,
0.2450,162,-0.4,17.8,0.0025,,,,,,
0.4005,193,17.1,17.8,0.0050,,,,,,
0.6005,223,36.0,17.9,0.0065,68.91,1.84,,,,NaN
0.8005,229,49.9,17.9,0.0340,104.82,2.02,,,,NaN
1.0005,259,78.6,17.9,0.0065,188.82,2.28,,,,NaN
1.0630,288,95.6,17.9,0.0020,228.90,2.36,,,,NaN
1.0940,304,101.6,17.9,0.0020,256.87,2.41,,,,NaN
1.1520,444,114.8,18.0,0.0005,313.77,2.50,,,,NaN
1.1820,466,123.9,18.1,0.0015,348.45,2.54,,,,NaN
1.2020,484,131.2,18.1,0.0010,359.29,2.56,,,,NaN
1.2220,500,140.0,18.1,0.0010,429.39,2.63,,,,NaN
1.2420,517,149.9,18.1,0.0010,450.41,2.65,,,,NaN
1.2620,529,159.7,18.1,0.0015,425.79,2.63,,,,NaN
1.2820,540,168.2,18.1,0.0020,365.14,2.56,,,,NaN
1.3040,551,176.2,18.1,0.0020,318.94,2.50,,,,NaN
1.3300,561,183.5,18.1,0.0025,276.38,2.44,,,,NaN
1.3665,569,191.4,18.1,0.0045,222.43,2.35,,,,NaN
1.4135,577,199.0,18.1,0.0060,,,,,,
1.4805,585,207.3,18.1,0.0085,,,,,,
1.5655,593,214.8,18.1,0.0105,,,,,,
1.6905,601,223.0,18.2,0.0155,,,,,,
1.8560,609,230.9,18.2,0.0220,,,,,,
Scope 1/1, Sample 6/9 (POC-394_20201105_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,14.3,17.7,NaN,,,,,,
0.0200,27,-51.8,17.8,0.0005,,,,,,
0.0400,30,-52.6,17.8,0.0055,,,,,,
0.0900,58,-44.0,17.8,0.0020,,,,,,
0.1340,88,-30.1,17.8,0.0015,,,,,,
0.1610,118,-17.7,17.8,0.0010,,,,,,
0.1850,142,-9.9,17.9,0.0010,,,,,,
0.2450,165,-0.5,17.9,0.0025,,,,,,
0.3950,195,15.3,17.9,0.0050,,,,,,
0.5950,226,32.6,17.9,0.0065,,,,,,
0.7950,256,53.7,18.0,0.0065,114.14,2.06,,,,NaN
0.9195,286,71.5,18.0,0.0040,151.94,2.18,,,,NaN
1.0025,314,84.8,18.0,0.0030,188.00,2.27,,,,NaN
1.0910,339,99.4,18.1,0.0035,241.24,2.38,,,,NaN
1.1855,362,123.7,18.1,0.0040,338.72,2.53,,,,NaN
1.2055,501,130.9,18.2,0.0000,362.26,2.56,,,,NaN
1.2255,516,139.2,18.2,0.0015,371.21,2.57,,,,NaN
1.2455,534,149.3,18.2,0.0010,402.94,2.61,,,,NaN
1.2655,549,159.2,18.2,0.0015,430.11,2.63,,,,NaN
1.2855,561,167.9,18.2,0.0015,367.25,2.56,,,,NaN
1.3065,573,175.3,18.2,0.0020,322.06,2.51,,,,NaN
1.3340,583,183.2,18.2,0.0030,276.85,2.44,,,,NaN
1.3690,591,190.8,18.2,0.0045,224.72,2.35,,,,NaN
1.4165,600,198.7,18.2,0.0050,,,,,,
1.4805,608,206.6,18.2,0.0080,,,,,,
1.5670,616,214.5,18.3,0.0105,,,,,,
1.6880,624,222.5,18.3,0.0145,,,,,,
1.8520,632,230.4,18.3,0.0200,,,,,,
Scope 1/1, Sample 7/9 (POC-377_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,13.0,17.9,NaN,,,,,,
0.0200,28,-52.1,18.0,0.0005,,,,,,
0.0400,31,-52.9,18.0,0.0075,,,,,,
0.0900,58,-44.4,18.0,0.0020,,,,,,
0.1345,88,-30.3,18.0,0.0015,,,,,,
0.1615,118,-17.5,18.1,0.0010,,,,,,
0.1840,142,-9.9,18.1,0.0010,,,,,,
0.2400,164,-0.8,18.1,0.0025,,,,,,
0.3800,194,13.3,18.1,0.0045,,,,,,
0.5800,224,31.2,18.1,0.0065,,,,,,
0.7795,254,51.1,18.2,0.0065,115.52,2.06,,,,NaN
0.9240,285,72.0,18.2,0.0045,161.56,2.21,,,,NaN
1.0000,314,86.4,18.2,0.0025,196.80,2.29,,,,NaN
1.0645,338,97.4,18.2,0.0025,235.62,2.37,,,,NaN
1.1680,363,122.1,18.3,0.0040,329.89,2.52,,,,NaN
1.1920,501,130.4,18.3,0.0000,361.38,2.56,,,,NaN
1.2120,519,139.0,18.3,0.0010,369.57,2.57,,,,NaN
1.2320,536,148.6,18.4,0.0010,407.50,2.61,,,,NaN
1.2520,550,158.7,18.4,0.0015,433.72,2.64,,,,NaN
1.2720,562,167.6,18.4,0.0015,373.69,2.57,,,,NaN
1.2925,572,175.2,18.4,0.0020,327.26,2.51,,,,NaN
1.3185,582,182.7,18.4,0.0025,283.54,2.45,,,,NaN
1.3540,591,190.7,18.4,0.0040,229.91,2.36,,,,NaN
1.4000,600,198.5,18.4,0.0050,,,,,,
1.4625,608,206.4,18.4,0.0075,,,,,,
1.5475,616,214.3,18.4,0.0105,,,,,,
1.6635,624,222.2,18.4,0.0150,,,,,,
1.8255,631,230.2,18.4,0.0240,,,,,,
Scope 1/1, Sample 8/9 (POC-378_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,38.5,18.1,NaN,,,,,,
0.0200,28,-33.9,18.1,0.0005,,,,,,
0.0400,34,-36.9,18.2,0.0035,,,,,,
0.0900,37,-37.2,18.2,0.0150,,,,,,
0.2150,68,-7.9,18.2,0.0040,,,,,,
0.2380,90,3.2,18.2,0.0010,,,,,,
0.2580,107,8.0,18.2,0.0010,,,,,,
0.3080,129,14.6,18.2,0.0025,,,,,,
0.4330,159,25.6,18.2,0.0040,,,,,,
0.6330,189,40.9,18.3,0.0065,79.14,1.90,,,,NaN
0.8330,219,61.1,18.3,0.0065,115.42,2.06,,,,NaN
0.9585,250,79.0,18.3,0.0040,157.81,2.20,,,,NaN
1.0380,271,92.0,18.3,0.0040,197.56,2.30,,,,NaN
1.1235,296,108.5,18.3,0.0035,260.55,2.42,,,,NaN
1.1585,438,117.1,18.4,0.0000,308.51,2.49,,,,NaN
1.1840,458,124.6,18.4,0.0015,338.60,2.53,,,,NaN
1.2070,478,133.5,18.4,0.0010,367.49,2.57,,,,NaN
1.2270,496,142.4,18.5,0.0010,413.82,2.62,,,,NaN
1.2470,512,152.3,18.5,0.0010,444.42,2.65,,,,NaN
1.2670,526,161.8,18.5,0.0015,402.50,2.60,,,,NaN
1.2870,537,169.7,18.5,0.0020,347.19,2.54,,,,NaN
1.3115,548,177.8,18.5,0.0020,302.02,2.48,,,,NaN
1.3400,558,185.2,18.5,0.0030,258.20,2.41,,,,NaN
1.3800,568,193.3,18.5,0.0040,204.73,2.31,,,,NaN
1.4310,576,200.8,18.5,0.0070,,,,,,
1.5055,583,209.1,18.5,0.0100,,,,,,
1.6005,591,216.8,18.5,0.0115,,,,,,
1.7360,599,224.8,18.5,0.0165,,,,,,
1.9195,607,232.8,18.5,0.0230,,,,,,
Scope 1/1, Sample 9/9 (ACR-234_20201102_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,21.7,18.2,NaN,,,,,,
0.0200,28,-45.6,18.3,0.0005,,,,,,
0.0400,31,-46.5,18.3,0.0075,,,,,,
0.0900,61,-35.8,18.3,0.0015,,,,,,
0.1180,91,-23.8,18.3,0.0010,,,,,,
0.1380,112,-16.5,18.3,0.0010,,,,,,
0.1880,142,-3.6,18.4,0.0015,,,,,,
0.2770,157,3.4,18.4,0.0060,,,,,,
0.4770,187,23.3,18.4,0.0065,,,,,,
0.6075,217,39.0,18.4,0.0045,111.75,2.05,,,,NaN
0.7160,247,54.9,18.4,0.0035,125.55,2.10,,,,NaN
0.8065,278,67.0,18.5,0.0030,143.93,2.16,,,,NaN
0.9365,308,83.1,18.5,0.0045,173.75,2.24,,,,NaN
1.0760,337,108.2,18.5,0.0050,269.47,2.43,,,,NaN
1.1065,476,116.1,18.6,0.0000,314.81,2.50,,,,NaN
1.1280,495,123.0,18.6,0.0010,339.65,2.53,,,,NaN
1.1480,503,128.6,18.6,0.0025,359.23,2.56,,,,NaN
1.1810,523,145.3,18.6,0.0015,419.37,2.62,,,,NaN
1.2010,535,155.3,18.6,0.0015,453.73,2.66,,,,NaN
1.2210,546,164.5,18.6,0.0020,400.66,2.60,,,,NaN
1.2410,555,172.2,18.6,0.0025,343.24,2.54,,,,NaN
1.2660,565,180.7,18.6,0.0025,297.15,2.47,,,,NaN
1.2930,574,187.4,18.6,0.0030,255.67,2.41,,,,NaN
1.3370,583,195.7,18.6,0.0050,,,,,,
1.3925,591,203.8,18.6,0.0070,,,,,,
1.4640,599,211.1,18.6,0.0095,,,,,,
1.5735,606,219.5,18.6,0.0155,,,,,,
1.7155,613,227.4,18.6,0.0195,,,,,,
