Task,T1221
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.5,18.9,NaN,,,,,,
0.0200,28,-51.4,18.9,0.0005,,,,,,
0.0400,31,-52.1,18.9,0.0075,,,,,,
0.0900,57,-43.6,18.9,0.0020,,,,,,
0.1350,87,-30.1,18.9,0.0015,,,,,,
0.1645,117,-18.0,19.0,0.0010,,,,,,
0.1930,141,-10.0,19.0,0.0010,,,,,,
0.2640,161,-0.3,19.0,0.0035,,,,,,
0.4415,191,16.2,19.0,0.0060,,,,,,
0.6415,222,36.3,19.0,0.0065,,,,,,
0.7895,227,46.9,19.0,0.0300,94.26,1.97,,,,NaN
0.9895,257,68.9,19.0,0.0065,145.23,2.16,,,,NaN
1.0945,287,89.0,19.0,0.0035,188.78,2.28,,,,NaN
1.1430,306,97.7,19.1,0.0025,216.80,2.34,,,,NaN
1.2390,328,117.7,19.1,0.0045,292.40,2.47,,,,NaN
1.2720,465,127.5,19.1,0.0000,333.07,2.52,,,,NaN
1.2920,482,135.1,19.1,0.0010,343.13,2.54,,,,NaN
1.3120,498,143.5,19.1,0.0010,383.89,2.58,,,,NaN
1.3320,512,152.4,19.1,0.0015,412.47,2.62,,,,NaN
1.3520,525,161.6,19.1,0.0015,389.05,2.59,,,,NaN
1.3720,538,169.5,19.1,0.0015,336.70,2.53,,,,NaN
1.3950,548,177.0,19.2,0.0020,296.69,2.47,,,,NaN
1.4250,558,184.6,19.2,0.0030,252.83,2.40,,,,NaN
1.4660,567,192.9,19.2,0.0045,201.55,2.30,,,,NaN
1.5150,576,200.1,19.2,0.0060,,,,,,
1.5900,584,208.5,19.2,0.0100,,,,,,
1.6850,591,216.2,19.2,0.0130,,,,,,
1.8195,599,224.2,19.2,0.0165,,,,,,
2.0045,607,232.3,19.2,0.0230,,,,,,
Scope 1/1, Sample 7/9 (BK-2_20201102_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,38.5,18.9,NaN,,,,,,
0.0200,28,-30.0,18.9,0.0005,,,,,,
0.0400,33,-32.4,18.9,0.0040,,,,,,
0.0900,63,-22.7,18.9,0.0015,,,,,,
0.1410,93,-8.1,18.9,0.0015,,,,,,
0.1790,112,-0.9,19.0,0.0020,,,,,,
0.2740,142,11.7,19.0,0.0030,,,,,,
0.4435,172,27.7,19.0,0.0055,,,,,,
0.6435,203,44.3,19.0,0.0065,78.20,1.89,,,,NaN
0.8435,233,63.4,19.0,0.0065,111.68,2.05,,,,NaN
0.9890,262,83.8,19.0,0.0050,161.89,2.21,,,,NaN
1.0665,283,94.7,19.0,0.0040,204.04,2.31,,,,NaN
1.1805,309,119.6,19.0,0.0045,296.45,2.47,,,,NaN
1.2040,436,125.6,19.0,0.0000,331.52,2.52,,,,NaN
1.2310,455,136.2,19.1,0.0015,351.56,2.55,,,,NaN
1.2510,471,145.4,19.1,0.0010,378.36,2.58,,,,NaN
1.2710,487,155.0,19.1,0.0010,416.54,2.62,,,,NaN
1.2910,499,163.8,19.1,0.0015,383.10,2.58,,,,NaN
1.3110,509,171.2,19.1,0.0020,332.64,2.52,,,,NaN
1.3370,520,179.5,19.1,0.0025,288.30,2.46,,,,NaN
1.3660,529,186.7,19.1,0.0035,245.47,2.39,,,,NaN
1.4075,537,194.5,19.1,0.0050,194.52,2.29,,,,NaN
1.4630,545,202.4,19.1,0.0070,,,,,,
1.5365,553,210.2,19.1,0.0090,,,,,,
1.6390,561,218.1,19.1,0.0130,,,,,,
1.7805,568,226.2,19.1,0.0200,,,,,,
1.9725,575,234.1,19.1,0.0270,,,,,,
Scope 1/1, Sample 8/9 (POR-384_20201105_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,14.0,18.8,NaN,,,,,,
0.0200,28,-50.7,18.8,0.0005,,,,,,
0.0400,31,-51.5,18.8,0.0075,,,,,,
0.0900,61,-42.1,18.8,0.0015,,,,,,
0.1265,91,-30.1,18.8,0.0010,,,,,,
0.1540,121,-18.6,18.9,0.0010,,,,,,
0.1845,148,-9.9,18.9,0.0010,,,,,,
0.2605,170,0.2,18.9,0.0035,,,,,,
0.4505,200,18.0,18.9,0.0065,,,,,,
0.6505,230,36.9,18.9,0.0065,91.03,1.96,,,,NaN
0.8200,261,55.3,18.9,0.0055,121.64,2.09,,,,NaN
0.9470,291,73.9,18.9,0.0040,157.02,2.20,,,,NaN
1.0285,320,88.4,19.0,0.0030,188.77,2.28,,,,NaN
1.1030,343,101.0,19.0,0.0030,233.34,2.37,,,,NaN
1.1530,491,111.5,19.0,0.0005,286.48,2.46,,,,NaN
1.1840,513,119.9,19.0,0.0015,329.35,2.52,,,,NaN
1.2065,533,127.7,19.1,0.0010,356.81,2.55,,,,NaN
1.2265,550,136.1,19.1,0.0010,403.57,2.61,,,,NaN
1.2465,568,146.2,19.1,0.0010,460.10,2.66,,,,NaN
1.2665,582,156.4,19.1,0.0015,451.15,2.65,,,,NaN
1.2865,596,165.7,19.1,0.0015,389.51,2.59,,,,NaN
1.3065,607,173.4,19.1,0.0020,339.85,2.53,,,,NaN
1.3315,617,181.0,19.1,0.0025,294.84,2.47,,,,NaN
1.3645,627,188.9,19.1,0.0030,241.40,2.38,,,,NaN
1.4075,636,196.6,19.1,0.0050,,,,,,
1.4670,644,204.7,19.1,0.0075,,,,,,
1.5450,651,212.1,19.1,0.0115,,,,,,
1.6640,659,221.0,19.1,0.0155,,,,,,
1.8025,666,228.2,19.1,0.0200,,,,,,
Scope 1/1, Sample 9/9 (POC-395_20201105_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,11.7,18.8,NaN,,,,,,
0.0200,27,-51.3,18.8,0.0005,,,,,,
0.0400,31,-51.9,18.8,0.0055,,,,,,
0.0900,59,-42.2,18.9,0.0020,,,,,,
0.1240,77,-34.0,18.9,0.0020,,,,,,
0.1775,107,-15.5,18.9,0.0020,,,,,,
0.2095,137,-3.3,18.9,0.0010,,,,,,
0.2475,146,-0.5,18.9,0.0045,,,,,,
0.3425,176,12.6,18.9,0.0030,,,,,,
0.4100,194,21.3,18.9,0.0040,,,,,,
0.5410,223,33.4,18.9,0.0045,87.11,1.94,,,,NaN
0.7410,254,50.0,19.0,0.0065,93.15,1.97,,,,NaN
0.9410,284,72.1,19.0,0.0065,134.67,2.13,,,,NaN
1.0495,314,90.0,19.0,0.0035,181.13,2.26,,,,NaN
1.1145,332,100.7,19.0,0.0035,224.80,2.35,,,,NaN
1.1630,474,111.2,19.1,0.0005,273.48,2.44,,,,NaN
1.1915,494,118.4,19.1,0.0015,313.12,2.50,,,,NaN
1.2180,516,127.0,19.1,0.0010,342.77,2.54,,,,NaN
1.2380,533,134.7,19.1,0.0010,387.60,2.59,,,,NaN
1.2580,550,144.0,19.1,0.0010,436.64,2.64,,,,NaN
1.2780,564,153.8,19.1,0.0015,447.50,2.65,,,,NaN
1.2980,577,163.0,19.1,0.0015,400.44,2.60,,,,NaN
1.3180,588,171.0,19.1,0.0020,346.64,2.54,,,,NaN
1.3405,598,178.5,19.1,0.0020,304.17,2.48,,,,NaN
1.3695,608,186.1,19.1,0.0030,258.07,2.41,,,,NaN
1.4085,616,193.8,19.1,0.0045,205.73,2.31,,,,NaN
1.4615,625,201.9,19.1,0.0060,,,,,,
1.5310,633,209.5,19.1,0.0085,,,,,,
1.6305,641,217.7,19.1,0.0125,,,,,,
1.7625,649,225.6,19.1,0.0175,,,,,,
1.9450,656,233.5,19.1,0.0255,,,,,,
