Task,T1222
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.1865,137,-1.2,19.7,0.0020,,,,,,
0.3075,167,12.7,19.7,0.0040,,,,,,
0.5075,197,29.5,19.7,0.0065,,,,,,
0.7075,227,50.0,19.7,0.0065,108.63,2.04,,,,NaN
0.8355,258,68.1,19.7,0.0040,140.16,2.15,,,,NaN
0.9175,285,81.1,19.7,0.0030,171.03,2.23,,,,NaN
1.0065,311,94.3,19.7,0.0035,214.90,2.33,,,,NaN
1.1225,337,120.4,19.7,0.0045,316.63,2.50,,,,NaN
1.1460,474,127.3,19.7,0.0000,354.22,2.55,,,,NaN
1.1670,492,136.2,19.7,0.0010,366.90,2.56,,,,NaN
1.1870,509,145.9,19.7,0.0010,389.49,2.59,,,,NaN
1.2070,524,155.7,19.7,0.0015,439.14,2.64,,,,NaN
1.2270,537,165.1,19.7,0.0015,392.69,2.59,,,,NaN
1.2470,548,173.0,19.7,0.0020,340.60,2.53,,,,NaN
1.2715,558,180.7,19.7,0.0025,296.88,2.47,,,,NaN
1.3030,567,188.4,19.7,0.0035,247.10,2.39,,,,NaN
1.3460,575,196.3,19.7,0.0050,,,,,,
1.4035,584,204.2,19.7,0.0065,,,,,,
1.4805,592,212.1,19.7,0.0100,,,,,,
1.5865,599,219.9,19.7,0.0150,,,,,,
1.7365,606,228.1,19.7,0.0210,,,,,,
Scope 1/1, Sample 3/9 (POC-205_20201102_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,23.7,19.4,NaN,,,,,,
0.0200,28,-43.8,19.4,0.0005,,,,,,
0.0400,31,-44.8,19.4,0.0075,,,,,,
0.0900,61,-33.7,19.4,0.0015,,,,,,
0.1160,91,-22.1,19.4,0.0010,,,,,,
0.1360,114,-14.9,19.4,0.0010,,,,,,
0.1860,145,-2.8,19.4,0.0015,,,,,,
0.2855,159,3.5,19.4,0.0075,,,,,,
0.4855,189,24.2,19.4,0.0065,,,,,,
0.6055,219,39.4,19.4,0.0040,110.19,2.04,,,,NaN
0.7085,249,52.9,19.5,0.0035,121.22,2.08,,,,NaN
0.8270,280,67.7,19.5,0.0040,142.08,2.15,,,,NaN
0.9610,309,85.2,19.5,0.0045,177.04,2.25,,,,NaN
1.0780,338,106.6,19.5,0.0040,258.41,2.41,,,,NaN
1.1090,478,113.0,19.5,0.0000,305.34,2.48,,,,NaN
1.1435,501,123.9,19.5,0.0015,358.65,2.55,,,,NaN
1.1635,520,131.6,19.5,0.0010,378.88,2.58,,,,NaN
1.1835,538,141.2,19.5,0.0010,422.16,2.63,,,,NaN
1.2035,553,151.6,19.5,0.0015,478.77,2.68,,,,NaN
1.2235,567,161.8,19.5,0.0015,434.95,2.64,,,,NaN
1.2435,579,170.5,19.5,0.0015,369.12,2.57,,,,NaN
1.2650,588,178.1,19.5,0.0025,323.18,2.51,,,,NaN
1.2930,598,185.8,19.5,0.0030,274.54,2.44,,,,NaN
1.3300,607,193.6,19.5,0.0045,218.90,2.34,,,,NaN
1.3800,615,201.4,19.5,0.0065,,,,,,
1.4480,622,209.4,19.5,0.0100,,,,,,
1.5395,630,217.3,19.5,0.0120,,,,,,
1.6650,637,225.3,19.5,0.0180,,,,,,
1.8375,644,233.2,19.5,0.0245,,,,,,
Scope 1/1, Sample 4/9 (POC-222_20201102_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,11.9,19.2,NaN,,,,,,
0.0200,27,-51.2,19.2,0.0005,,,,,,
0.0400,30,-51.7,19.2,0.0055,,,,,,
0.0900,59,-42.1,19.2,0.0015,,,,,,
0.1245,90,-30.1,19.2,0.0010,,,,,,
0.1500,118,-19.8,19.2,0.0010,,,,,,
0.1840,145,-9.7,19.2,0.0010,,,,,,
0.2580,168,0.7,19.2,0.0030,,,,,,
0.4430,198,18.9,19.2,0.0060,,,,,,
0.6430,228,37.0,19.2,0.0065,89.98,1.95,,,,NaN
0.8345,258,58.1,19.2,0.0065,119.01,2.08,,,,NaN
0.9540,289,75.7,19.3,0.0040,152.20,2.18,,,,NaN
1.0360,315,88.4,19.3,0.0030,183.63,2.26,,,,NaN
1.1335,338,105.4,19.3,0.0045,241.28,2.38,,,,NaN
1.1745,478,114.8,19.3,0.0005,292.64,2.47,,,,NaN
1.2010,497,122.2,19.3,0.0015,327.23,2.51,,,,NaN
1.2245,516,130.4,19.3,0.0010,357.13,2.55,,,,NaN
1.2445,534,139.0,19.3,0.0010,398.57,2.60,,,,NaN
1.2645,550,148.8,19.3,0.0010,450.35,2.65,,,,NaN
1.2845,564,158.5,19.3,0.0015,428.48,2.63,,,,NaN
1.3045,577,167.1,19.3,0.0015,372.36,2.57,,,,NaN
1.3255,587,174.7,19.3,0.0020,324.99,2.51,,,,NaN
1.3515,597,182.5,19.3,0.0025,281.32,2.45,,,,NaN
1.3840,606,189.9,19.3,0.0035,232.73,2.37,,,,NaN
1.4305,615,198.0,19.3,0.0055,,,,,,
1.4915,623,205.9,19.3,0.0080,,,,,,
1.5735,630,213.7,19.3,0.0110,,,,,,
1.6885,638,221.7,19.3,0.0145,,,,,,
1.8435,645,229.6,19.3,0.0220,,,,,,
Scope 1/1, Sample 5/9 (ACR-393_20201105_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,11.5,18.9,NaN,,,,,,
0.0200,28,-51.3,19.0,0.0005,,,,,,
0.0400,31,-52.0,19.0,0.0075,,,,,,
0.0900,60,-41.7,19.0,0.0015,,,,,,
0.1205,90,-30.3,19.0,0.0010,,,,,,
0.1440,115,-21.1,19.0,0.0010,,,,,,
0.1830,144,-9.6,19.0,0.0015,,,,,,
0.2560,164,0.1,19.0,0.0035,,,,,,
0.4385,194,17.4,19.0,0.0060,,,,,,
0.6385,224,37.7,19.0,0.0065,95.14,1.98,,,,NaN
0.7865,254,57.9,19.1,0.0050,121.94,2.09,,,,NaN
0.8740,284,70.8,19.1,0.0030,150.43,2.18,,,,NaN
0.9735,289,78.4,19.1,0.0190,190.88,2.28,,,,NaN
1.1735,320,127.9,19.1,0.0065,352.10,2.55,,,,NaN
1.1935,457,135.9,19.1,0.0000,380.22,2.58,,,,NaN
1.2135,474,145.2,19.1,0.0010,368.06,2.57,,,,NaN
1.2335,489,155.4,19.1,0.0015,375.86,2.58,,,,NaN
1.2535,501,165.0,19.1,0.0015,413.49,2.62,,,,NaN
1.2735,512,173.2,19.1,0.0020,346.35,2.54,,,,NaN
1.2965,522,180.6,19.1,0.0025,304.45,2.48,,,,NaN
1.3280,531,188.4,19.1,0.0035,253.59,2.40,,,,NaN
1.3700,539,196.4,19.1,0.0050,,,,,,
1.4240,547,204.1,19.1,0.0065,,,,,,
1.4995,554,212.1,19.1,0.0100,,,,,,
1.6015,562,220.0,19.1,0.0125,,,,,,
1.7415,570,227.9,19.1,0.0185,,,,,,
Scope 1/1, Sample 6/9 (POR-367_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,17.8,18.8,NaN,,,,,,
0.0200,28,-50.1,18.9,0.0005,,,,,,
0.0400,31,-50.9,18.9,0.0075,,,,,,
0.0900,56,-43.2,18.9,0.0020,,,,,,
0.1450,86,-27.7,18.9,0.0020,,,,,,
0.1755,116,-14.6,18.9,0.0010,,,,,,
0.1995,139,-7.7,18.9,0.0010,,,,,,
0.2595,158,-0.2,18.9,0.0030,,,,,,
0.4095,188,16.0,18.9,0.0050,,,,,,
0.5820,218,32.6,18.9,0.0060,76.77,1.89,,,,NaN
0.7665,248,48.9,19.0,0.0060,86.06,1.93,,,,NaN
0.9655,278,69.2,19.0,0.0065,131.62,2.12,,,,NaN
1.1000,283,86.0,19.0,0.0250,189.73,2.28,,,,NaN
1.2045,314,110.0,19.0,0.0035,266.39,2.43,,,,NaN
1.2245,450,115.6,19.0,0.0000,295.17,2.47,,,,NaN
1.2480,469,121.8,19.0,0.0015,322.50,2.51,,,,NaN
1.2805,489,132.5,19.0,0.0015,358.63,2.55,,,,NaN
1.3005,507,140.9,19.0,0.0010,383.15,2.58,,,,NaN
1.3205,522,149.7,19.0,0.0015,424.59,2.63,,,,NaN
1.3405,536,158.7,19.0,0.0015,400.65,2.60,,,,NaN
1.3605,548,167.0,19.0,0.0015,350.78,2.55,,,,NaN
1.3815,559,174.3,19.0,0.0020,308.84,2.49,,,,NaN
1.4090,569,181.9,19.0,0.0030,266.47,2.43,,,,NaN
1.4445,579,189.7,19.1,0.0035,219.12,2.34,,,,NaN
1.4910,587,197.4,19.1,0.0060,,,,,,
1.5555,595,205.3,19.1,0.0080,,,,,,
1.6425,603,213.2,19.1,0.0110,,,,,,
1.7615,611,221.2,19.1,0.0155,,,,,,
1.9250,619,229.1,19.1,0.0210,,,,,,
Scope 1/1, Sample 7/9 (POC-200_20201102_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,15.1,18.7,NaN,,,,,,
0.0200,28,-50.3,18.8,0.0005,,,,,,
0.0400,31,-51.0,18.8,0.0075,,,,,,
0.0900,60,-41.7,18.8,0.0015,,,,,,
0.1270,90,-29.5,18.8,0.0010,,,,,,
0.1545,121,-18.2,18.8,0.0010,,,,,,
0.1855,145,-9.7,18.8,0.0015,,,,,,
0.2630,175,3.1,18.8,0.0025,,,,,,
0.4240,205,20.5,18.9,0.0055,,,,,,
0.6240,235,36.7,18.9,0.0065,78.52,1.89,,,,NaN
0.8240,265,55.7,18.9,0.0065,108.30,2.03,,,,NaN
0.9665,296,75.3,18.9,0.0045,152.89,2.18,,,,NaN
1.0475,324,90.1,18.9,0.0030,189.80,2.28,,,,NaN
1.1135,345,101.2,18.9,0.0030,232.64,2.37,,,,NaN
1.1650,491,112.5,19.0,0.0005,285.37,2.46,,,,NaN
1.1930,513,120.1,19.0,0.0015,321.56,2.51,,,,NaN
1.2160,533,127.6,19.0,0.0010,347.91,2.54,,,,NaN
1.2370,553,136.2,19.0,0.0010,397.09,2.60,,,,NaN
1.2570,571,145.9,19.0,0.0010,445.46,2.65,,,,NaN
1.2770,586,155.8,19.0,0.0015,444.42,2.65,,,,NaN
1.2970,598,164.7,19.0,0.0015,390.42,2.59,,,,NaN
1.3170,610,172.6,19.0,0.0015,338.10,2.53,,,,NaN
1.3395,619,179.6,19.0,0.0025,298.33,2.47,,,,NaN
1.3720,628,187.7,19.0,0.0035,246.57,2.39,,,,NaN
1.4120,638,195.3,19.0,0.0040,195.76,2.29,,,,NaN
1.4670,646,203.1,19.0,0.0075,,,,,,
1.5425,653,211.1,19.0,0.0105,,,,,,
1.6455,661,219.0,19.0,0.0130,,,,,,
1.7860,668,226.9,19.0,0.0200,,,,,,
1.9825,675,235.0,19.0,0.0270,,,,,,
Scope 1/1, Sample 8/9 (POR-381_20201105_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,23.6,18.7,NaN,,,,,,
0.0200,28,-46.0,18.7,0.0005,,,,,,
0.0400,31,-47.2,18.7,0.0070,,,,,,
0.0900,60,-38.6,18.8,0.0015,,,,,,
0.1330,90,-25.2,18.8,0.0015,,,,,,
0.1610,119,-14.0,18.8,0.0010,,,,,,
0.1925,141,-6.5,18.8,0.0015,,,,,,
0.2715,162,3.3,18.8,0.0040,,,,,,
0.4690,192,19.4,18.8,0.0065,,,,,,
0.6690,222,37.6,18.8,0.0065,95.35,1.98,,,,NaN
0.8255,252,55.8,18.8,0.0050,120.02,2.08,,,,NaN
0.9340,282,72.5,18.8,0.0035,143.45,2.16,,,,NaN
1.0120,307,82.9,18.9,0.0030,165.85,2.22,,,,NaN
1.1515,337,105.2,18.9,0.0045,228.79,2.36,,,,NaN
1.1930,480,114.5,18.9,0.0005,279.36,2.45,,,,NaN
1.2185,498,121.3,18.9,0.0015,311.53,2.49,,,,NaN
1.2440,518,129.7,18.9,0.0015,344.26,2.54,,,,NaN
1.2640,539,138.1,18.9,0.0010,375.35,2.57,,,,NaN
1.2840,555,147.1,18.9,0.0015,430.19,2.63,,,,NaN
1.3040,569,156.3,18.9,0.0015,417.02,2.62,,,,NaN
1.3240,582,164.7,18.9,0.0015,365.59,2.56,,,,NaN
1.3455,594,172.8,18.9,0.0020,318.67,2.50,,,,NaN
1.3690,604,179.6,18.9,0.0025,281.06,2.45,,,,NaN
1.4045,614,187.9,18.9,0.0035,230.36,2.36,,,,NaN
1.4475,623,195.4,18.9,0.0050,,,,,,
1.5080,631,203.4,18.9,0.0075,,,,,,
1.5895,639,211.3,19.0,0.0100,,,,,,
1.7005,647,219.2,19.0,0.0135,,,,,,
1.8540,655,227.2,19.0,0.0200,,,,,,
Scope 1/1, Sample 9/9 (BK-7_20201105_7)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.0,18.6,NaN,,,,,,
0.0200,28,-51.6,18.7,0.0005,,,,,,
0.0400,31,-52.3,18.7,0.0075,,,,,,
0.0900,57,-43.6,18.7,0.0020,,,,,,
0.1320,87,-30.5,18.7,0.0015,,,,,,
0.1610,115,-18.7,18.7,0.0010,,,,,,
0.1915,143,-8.8,18.7,0.0010,,,,,,
0.2535,163,-0.3,18.7,0.0030,,,,,,
0.4085,190,14.3,18.8,0.0055,,,,,,
0.6085,220,32.4,18.8,0.0065,,,,,,
0.7945,251,51.6,18.8,0.0060,100.66,2.00,,,,NaN
0.9295,281,69.3,18.8,0.0045,141.56,2.15,,,,NaN
1.0265,304,83.2,18.8,0.0040,180.92,2.26,,,,NaN
1.1280,316,95.2,18.8,0.0085,231.08,2.36,,,,NaN
1.2940,339,148.8,18.8,0.0070,334.91,2.52,,,,NaN
1.3140,473,158.1,18.9,0.0000,306.12,2.49,,,,NaN
1.3340,486,166.4,18.9,0.0015,313.92,2.50,,,,NaN
1.3550,499,174.4,18.9,0.0015,322.70,2.51,,,,NaN
1.3785,508,181.1,18.9,0.0025,254.35,2.41,,,,NaN
1.4160,518,189.8,18.9,0.0040,227.85,2.36,,,,NaN
1.4580,526,197.1,18.9,0.0050,,,,,,
1.5190,534,205.1,18.9,0.0075,,,,,,
1.6020,542,213.1,18.9,0.0105,,,,,,
1.7135,549,221.0,18.9,0.0150,,,,,,
1.8675,556,228.9,18.9,0.0205,,,,,,
