Task,T937
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.2765,336,109.9,21.9,0.0045,269.04,2.43,,,,NaN
1.3005,469,115.9,21.8,0.0000,312.58,2.49,,,,NaN
1.3230,485,122.8,21.8,0.0015,347.38,2.54,,,,NaN
1.3450,502,131.1,21.8,0.0015,368.85,2.57,,,,NaN
1.3650,518,140.0,21.8,0.0015,418.71,2.62,,,,NaN
1.3850,532,150.1,21.7,0.0015,462.29,2.66,,,,NaN
1.4050,544,159.9,21.7,0.0015,421.19,2.62,,,,NaN
1.4250,556,168.3,21.7,0.0015,362.80,2.56,,,,NaN
1.4475,565,176.3,21.7,0.0025,316.02,2.50,,,,NaN
1.4740,574,183.6,21.7,0.0030,272.95,2.44,,,,NaN
1.5110,583,191.5,21.7,0.0045,218.83,2.34,,,,NaN
1.5605,591,199.3,21.7,0.0065,,,,,,
1.6280,598,207.3,21.7,0.0095,,,,,,
1.7195,605,215.3,21.7,0.0130,,,,,,
1.8440,612,223.2,21.7,0.0170,,,,,,
2.0170,619,231.2,21.6,0.0240,,,,,,
Scope 1/1, Sample 4/8 (BT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-39.8,21.6,NaN,,,,,,
0.0200,16,-62.0,21.7,0.0010,,,,,,
0.0400,19,-62.4,21.7,0.0060,,,,,,
0.0900,42,-54.6,21.6,0.0020,,,,,,
0.1435,72,-41.4,21.6,0.0020,,,,,,
0.1840,102,-28.1,21.5,0.0015,,,,,,
0.2210,131,-15.9,21.5,0.0015,,,,,,
0.2695,161,-3.2,21.4,0.0015,,,,,,
0.3460,169,3.4,21.4,0.0095,,,,,,
0.5370,199,27.3,21.3,0.0065,,,,,,
0.6250,229,40.9,21.3,0.0030,,,,,,
0.7095,234,45.7,21.3,0.0155,78.60,1.90,,,,NaN
0.9095,265,63.2,21.2,0.0065,89.48,1.95,,,,NaN
1.0770,292,79.1,21.2,0.0060,130.56,2.12,,,,NaN
1.2315,296,99.8,21.2,0.0360,222.47,2.35,,,,NaN
1.3165,324,121.4,21.1,0.0030,315.11,2.50,,,,NaN
1.3365,458,129.0,21.0,0.0000,341.84,2.53,,,,NaN
1.3565,469,136.2,20.9,0.0020,351.77,2.55,,,,NaN
1.3800,482,146.4,20.9,0.0015,377.38,2.58,,,,NaN
1.4000,495,155.5,20.9,0.0015,413.79,2.62,,,,NaN
1.4200,506,164.1,20.9,0.0020,369.41,2.57,,,,NaN
1.4400,515,171.4,20.9,0.0020,323.59,2.51,,,,NaN
1.4655,525,179.5,20.9,0.0025,282.25,2.45,,,,NaN
1.4950,533,186.6,20.9,0.0035,241.30,2.38,,,,NaN
1.5390,542,194.7,20.8,0.0050,189.59,2.28,,,,NaN
1.5945,551,202.5,20.8,0.0065,,,,,,
1.6705,558,210.3,20.8,0.0105,,,,,,
1.7755,566,218.2,20.8,0.0140,,,,,,
1.9200,573,226.2,20.8,0.0210,,,,,,
2.1175,580,234.2,20.8,0.0270,,,,,,
Scope 1/1, Sample 5/8 (BT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-37.3,20.4,NaN,,,,,,
0.0200,16,-62.1,20.4,0.0010,,,,,,
0.0400,20,-62.5,20.4,0.0055,,,,,,
0.0900,41,-55.6,20.4,0.0025,,,,,,
0.1565,71,-40.5,20.4,0.0020,,,,,,
0.1995,101,-25.2,20.3,0.0015,,,,,,
0.2280,126,-15.1,20.3,0.0010,,,,,,
0.2735,155,-3.5,20.3,0.0015,,,,,,
0.3610,184,8.6,20.3,0.0030,,,,,,
0.5610,214,28.8,20.2,0.0065,,,,,,
0.7610,219,40.1,20.2,0.0410,52.18,1.72,,,,NaN
0.9610,224,51.8,20.2,0.0435,99.07,2.00,,,,NaN
1.1610,254,84.5,20.2,0.0065,195.82,2.29,,,,NaN
1.2085,275,95.4,20.2,0.0025,230.30,2.36,,,,NaN
1.2585,294,105.8,20.2,0.0025,273.94,2.44,,,,NaN
1.3010,420,115.8,20.1,0.0005,317.93,2.50,,,,NaN
1.3310,439,125.7,20.1,0.0015,349.06,2.54,,,,NaN
1.3510,453,133.3,20.1,0.0015,377.78,2.58,,,,NaN
1.3710,467,142.5,20.0,0.0015,425.45,2.63,,,,NaN
1.3910,481,152.3,20.0,0.0015,445.43,2.65,,,,NaN
1.4110,493,161.4,20.0,0.0015,402.52,2.60,,,,NaN
1.4310,503,169.5,20.0,0.0020,346.88,2.54,,,,NaN
1.4535,512,177.1,20.0,0.0025,304.62,2.48,,,,NaN
1.4820,520,184.6,20.0,0.0035,259.44,2.41,,,,NaN
1.5210,528,192.4,20.0,0.0045,206.55,2.32,,,,NaN
1.5740,537,200.3,20.0,0.0060,,,,,,
1.6450,545,208.2,20.0,0.0095,,,,,,
1.7425,552,216.1,20.0,0.0135,,,,,,
1.8760,560,224.1,20.0,0.0180,,,,,,
2.0590,567,232.0,20.0,0.0260,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-36.1,19.6,NaN,,,,,,
0.0200,18,-62.5,19.7,0.0010,,,,,,
0.0400,21,-62.8,19.7,0.0070,,,,,,
0.0900,41,-56.1,19.7,0.0025,,,,,,
0.1620,72,-40.7,19.6,0.0025,,,,,,
0.2085,102,-24.5,19.6,0.0015,,,,,,
0.2370,128,-13.0,19.6,0.0010,,,,,,
0.2720,152,-4.6,19.6,0.0015,,,,,,
0.3595,166,3.4,19.6,0.0060,,,,,,
0.5595,196,27.8,19.6,0.0065,,,,,,
0.6570,227,41.0,19.6,0.0030,84.33,1.93,,,,NaN
0.7645,253,50.7,19.6,0.0040,80.16,1.90,,,,NaN
0.9645,283,66.0,19.6,0.0065,99.20,2.00,,,,NaN
1.1645,314,86.6,19.5,0.0065,171.71,2.23,,,,NaN
1.2855,339,110.8,19.5,0.0050,288.39,2.46,,,,NaN
1.3060,471,116.3,19.5,0.0000,328.32,2.52,,,,NaN
1.3280,488,123.6,19.5,0.0015,363.15,2.56,,,,NaN
1.3480,495,131.3,19.5,0.0030,379.73,2.58,,,,NaN
1.3680,511,141.1,19.5,0.0010,439.46,2.64,,,,NaN
1.3880,525,151.4,19.5,0.0015,466.59,2.67,,,,NaN
1.4080,536,161.0,19.5,0.0015,415.51,2.62,,,,NaN
1.4280,547,169.3,19.5,0.0020,357.00,2.55,,,,NaN
1.4505,556,177.0,19.5,0.0025,312.30,2.49,,,,NaN
1.4785,566,184.5,19.5,0.0030,265.28,2.42,,,,NaN
1.5175,574,192.3,19.4,0.0050,209.41,2.32,,,,NaN
1.5705,582,200.2,19.4,0.0070,,,,,,
1.6420,589,208.1,19.4,0.0095,,,,,,
1.7400,597,216.1,19.4,0.0125,,,,,,
1.8740,604,224.1,19.4,0.0180,,,,,,
2.0575,612,232.0,19.4,0.0215,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-37.6,19.1,NaN,,,,,,
0.0200,17,-61.8,19.2,0.0010,,,,,,
0.0400,20,-62.2,19.2,0.0070,,,,,,
0.0900,37,-56.7,19.2,0.0030,,,,,,
0.1960,67,-36.7,19.2,0.0035,,,,,,
0.2455,98,-18.2,19.2,0.0015,,,,,,
0.2670,120,-9.8,19.2,0.0010,,,,,,
0.3060,140,-2.4,19.2,0.0020,,,,,,
0.4035,170,9.8,19.2,0.0030,,,,,,
0.6025,200,28.5,19.2,0.0065,,,,,,
0.8025,231,45.3,19.2,0.0065,54.32,1.73,,,,NaN
1.0025,235,55.8,19.2,0.0515,74.19,1.87,,,,NaN
1.2025,265,77.7,19.2,0.0065,134.43,2.13,,,,NaN
1.3100,270,87.5,19.2,0.0205,185.25,2.27,,,,NaN
1.5100,295,138.4,19.2,0.0080,331.64,2.52,,,,NaN
1.5300,429,146.0,19.1,0.0000,326.10,2.51,,,,NaN
1.5500,442,155.0,19.1,0.0015,302.42,2.48,,,,NaN
1.5700,453,163.5,19.1,0.0020,326.87,2.51,,,,NaN
1.5900,463,171.0,19.1,0.0020,322.70,2.51,,,,NaN
1.6140,472,178.2,19.1,0.0025,281.62,2.45,,,,NaN
1.6475,481,186.3,19.1,0.0040,236.36,2.37,,,,NaN
1.6885,489,194.0,19.1,0.0050,189.43,2.28,,,,NaN
1.7440,497,201.7,19.1,0.0065,145.39,2.16,,,,NaN
1.8210,505,209.6,19.1,0.0095,108.52,2.04,,,,NaN
1.9265,513,217.6,19.1,0.0130,78.65,1.90,,,,NaN
2.0690,521,225.6,19.1,0.0180,55.14,1.74,,,,NaN
2.2655,529,233.5,19.1,0.0260,37.15,1.57,,,,NaN
2.4655,535,239.6,19.1,0.0315,27.37,1.44,,,,NaN
2.6655,543,244.5,19.1,0.0255,21.26,1.33,,,,NaN
2.8655,550,248.5,19.2,0.0310,,,,,,
3.0655,556,252.0,19.1,0.0315,,,,,,
3.2655,563,255.1,19.1,0.0295,,,,,,
3.4655,569,257.8,19.1,0.0355,,,,,,
3.5600,574,259.0,19.1,0.0190,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-37.0,18.8,NaN,,,,,,
0.0200,17,-61.7,18.9,0.0010,,,,,,
0.0400,20,-62.1,18.9,0.0065,,,,,,
0.0900,34,-57.3,18.9,0.0035,,,,,,
0.2150,65,-34.6,18.9,0.0040,,,,,,
0.2615,95,-14.1,18.9,0.0015,,,,,,
0.2815,116,-6.5,18.9,0.0010,,,,,,
0.3300,132,-0.3,18.9,0.0030,,,,,,
0.4510,162,14.1,18.9,0.0040,,,,,,
0.5985,192,30.3,18.9,0.0050,,,,,,
0.7555,223,44.1,18.9,0.0050,66.84,1.83,,,,NaN
0.9555,250,58.7,18.9,0.0075,69.76,1.84,,,,NaN
1.1555,256,70.7,18.9,0.0355,105.72,2.02,,,,NaN
1.3555,286,98.5,18.9,0.0065,195.95,2.29,,,,NaN
1.4220,305,112.3,18.9,0.0035,257.41,2.41,,,,NaN
1.4480,440,117.8,18.9,0.0000,293.71,2.47,,,,NaN
1.4845,456,128.8,18.9,0.0020,336.88,2.53,,,,NaN
1.5045,471,136.3,18.9,0.0015,349.19,2.54,,,,NaN
1.5245,486,144.7,18.9,0.0015,398.56,2.60,,,,NaN
1.5445,500,154.1,18.9,0.0015,419.25,2.62,,,,NaN
1.5645,511,162.9,18.9,0.0020,377.99,2.58,,,,NaN
1.5845,521,170.4,18.9,0.0020,328.55,2.52,,,,NaN
1.6095,530,178.2,19.0,0.0025,287.07,2.46,,,,NaN
1.6410,539,185.9,19.0,0.0035,242.17,2.38,,,,NaN
1.6820,547,193.7,19.0,0.0050,193.04,2.29,,,,NaN
1.7360,556,201.3,19.0,0.0065,,,,,,
1.8135,564,209.4,19.0,0.0100,,,,,,
1.9160,572,217.3,19.0,0.0135,,,,,,
2.0575,579,225.3,19.0,0.0200,,,,,,
2.2525,586,233.2,19.0,0.0275,,,,,,
