Task,T1906
Scope 1/1, Sample 1/5 (JUNK2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
Scope 1/1, Sample 3/5 (BT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,75.1,20.0,NaN,,,,,,
0.0200,28,5.2,20.1,0.0005,,,,,,
0.0400,58,-24.0,20.0,0.0005,,,,,,
0.0660,63,-26.4,20.0,0.0050,,,,,,
0.1310,94,-16.3,20.0,0.0020,,,,,,
0.1905,124,-5.7,20.0,0.0020,,,,,,
0.2700,147,3.2,20.0,0.0035,32.07,1.51,,,,NaN
0.4690,178,20.8,19.9,0.0065,100.53,2.00,,,,NaN
0.6690,208,52.0,19.9,0.0065,462.50,2.67,,,,NaN
0.7275,238,85.3,19.9,0.0020,600.01,2.78,,,,NaN
0.7475,268,110.3,19.8,0.0005,586.11,2.77,,,,NaN
0.7675,414,128.0,19.7,0.0000,545.32,2.74,,,,NaN
0.7875,437,140.9,19.7,0.0010,659.26,2.82,,,,NaN
0.8075,457,151.6,19.7,0.0010,524.88,2.72,,,,NaN
0.8275,472,160.1,19.7,0.0015,420.25,2.62,,,,NaN
0.8515,485,168.1,19.7,0.0020,340.58,2.53,,,,NaN
0.8815,496,175.7,19.6,0.0025,268.06,2.43,,,,NaN
0.9235,506,183.5,19.6,0.0045,201.96,2.31,,,,NaN
0.9830,515,191.8,19.6,0.0070,147.30,2.17,,,,NaN
1.0585,524,199.5,19.6,0.0085,108.75,2.04,,,,NaN
1.1655,532,207.5,19.6,0.0125,77.83,1.89,,,,NaN
1.3135,540,215.5,19.6,0.0185,53.76,1.73,,,,NaN
1.5135,548,223.4,19.6,0.0265,36.04,1.56,,,,NaN
1.7135,555,229.3,19.6,0.0285,26.81,1.43,,,,NaN
1.9135,562,234.2,19.6,0.0270,21.44,1.33,,,,NaN
2.1135,569,238.1,19.6,0.0280,18.03,1.26,,,,NaN
2.3135,576,241.6,19.6,0.0280,15.66,1.19,,,,NaN
2.5135,583,244.6,19.6,0.0295,13.94,1.14,,,,NaN
2.7135,589,247.2,19.5,0.0310,12.39,1.09,,,,NaN
2.9135,596,249.6,19.5,0.0290,,,,,,
3.1135,602,251.8,19.5,0.0310,,,,,,
3.3135,609,253.8,19.5,0.0280,,,,,,
3.5135,615,255.6,19.5,0.0330,,,,,,
3.5600,620,256.1,19.5,0.0095,,,,,,
Scope 1/1, Sample 4/5 (QT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-6.5,19.2,NaN,,,,,,
0.0200,28,-84.1,19.2,0.0005,,,,,,
0.0400,31,-84.7,19.2,0.0075,,,,,,
0.0900,38,-83.7,19.2,0.0075,,,,,,
0.2150,68,-70.3,19.2,0.0040,,,,,,
0.3265,98,-53.1,19.1,0.0035,,,,,,
0.3980,128,-34.7,19.1,0.0025,,,,,,
0.4355,159,-22.2,19.1,0.0010,,,,,,
0.4725,178,-16.4,19.1,0.0020,,,,,,
0.5650,206,-7.1,19.1,0.0035,,,,,,
0.7650,230,3.2,19.1,0.0085,,,,,,
0.9650,260,15.9,19.0,0.0065,,,,,,
1.1650,290,28.9,19.0,0.0065,,,,,,
1.3650,321,43.0,19.0,0.0065,89.44,1.95,,,,NaN
1.5650,351,62.7,19.0,0.0065,140.27,2.15,,,,NaN
1.6970,381,82.0,19.0,0.0045,193.71,2.29,,,,NaN
1.7705,411,98.3,18.9,0.0025,242.62,2.38,,,,NaN
1.8185,434,109.7,18.9,0.0020,286.18,2.46,,,,NaN
1.8500,576,118.7,18.8,0.0000,317.38,2.50,,,,NaN
1.8730,600,126.5,18.8,0.0010,334.17,2.52,,,,NaN
1.8930,618,133.9,18.8,0.0010,357.80,2.55,,,,NaN
1.9130,638,142.5,18.8,0.0010,385.32,2.59,,,,NaN
1.9330,655,150.4,18.8,0.0010,360.32,2.56,,,,NaN
1.9545,670,158.5,18.8,0.0015,315.25,2.50,,,,NaN
1.9770,684,165.5,18.8,0.0015,280.75,2.45,,,,NaN
2.0080,696,173.2,18.8,0.0025,240.39,2.38,,,,NaN
2.0485,707,181.1,18.8,0.0040,194.47,2.29,,,,NaN
2.1010,716,188.7,18.8,0.0055,151.57,2.18,,,,NaN
2.1745,725,196.7,18.8,0.0085,113.45,2.05,,,,NaN
2.2720,734,204.5,18.8,0.0110,,,,,,
2.4090,742,212.6,18.8,0.0165,,,,,,
2.5940,751,220.5,18.7,0.0215,,,,,,
2.7940,758,226.8,18.7,0.0280,,,,,,
2.9940,766,232.0,18.7,0.0260,,,,,,
Scope 1/1, Sample 5/5 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-11.3,18.4,NaN,,,,,,
0.0200,27,-84.9,18.4,0.0005,,,,,,
0.0400,31,-85.4,18.4,0.0055,,,,,,
0.0900,34,-85.4,18.4,0.0180,,,,,,
0.2150,63,-71.5,18.4,0.0045,,,,,,
0.3195,93,-55.6,18.4,0.0035,,,,,,
0.3955,124,-37.0,18.4,0.0025,,,,,,
0.4365,154,-23.2,18.4,0.0015,,,,,,
0.4715,177,-16.5,18.4,0.0015,,,,,,
0.5590,207,-7.0,18.3,0.0030,,,,,,
0.7590,225,-0.2,18.3,0.0110,,,,,,
0.9590,255,12.4,18.3,0.0065,,,,,,
1.1590,285,25.9,18.3,0.0065,,,,,,
1.3590,316,40.7,18.3,0.0065,94.97,1.98,,,,NaN
1.5590,346,61.1,18.3,0.0065,148.08,2.17,,,,NaN
1.6820,376,80.3,18.3,0.0040,199.07,2.30,,,,NaN
1.7490,406,95.6,18.3,0.0020,243.84,2.39,,,,NaN
1.7970,433,107.5,18.3,0.0020,286.43,2.46,,,,NaN
1.8265,578,115.0,18.2,0.0000,314.56,2.50,,,,NaN
1.8570,604,125.1,18.2,0.0010,338.69,2.53,,,,NaN
1.8770,626,133.1,18.2,0.0010,360.79,2.56,,,,NaN
1.8970,646,141.5,18.2,0.0010,389.92,2.59,,,,NaN
1.9170,664,149.9,18.2,0.0010,368.75,2.57,,,,NaN
1.9370,680,157.4,18.2,0.0015,323.95,2.51,,,,NaN
1.9615,693,165.3,18.2,0.0020,284.99,2.45,,,,NaN
1.9905,706,172.7,18.2,0.0025,245.73,2.39,,,,NaN
2.0300,717,180.4,18.2,0.0035,199.45,2.30,,,,NaN
2.0835,727,188.5,18.2,0.0055,153.74,2.19,,,,NaN
2.1530,736,196.1,18.2,0.0075,116.34,2.07,,,,NaN
2.2520,745,204.1,18.2,0.0110,,,,,,
2.3860,753,212.1,18.2,0.0170,,,,,,
2.5680,761,220.0,18.2,0.0235,,,,,,
2.7680,768,226.5,18.2,0.0280,,,,,,
2.9680,775,231.6,18.2,0.0285,,,,,,
