Task,T433
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.2265,503,155.0,21.7,0.0020,409.58,2.61,,,,NaN
1.2465,514,163.4,21.7,0.0020,353.37,2.55,,,,NaN
1.2670,523,170.4,21.7,0.0020,312.68,2.50,,,,NaN
1.2960,532,178.3,21.7,0.0030,265.50,2.42,,,,NaN
1.3335,541,185.8,21.7,0.0045,212.05,2.33,,,,NaN
1.3865,549,194.0,21.7,0.0070,160.44,2.21,,,,NaN
1.4540,556,201.8,21.7,0.0100,,,,,,
1.5480,563,209.8,21.7,0.0130,,,,,,
1.6740,570,217.6,21.7,0.0175,,,,,,
1.8505,577,225.7,21.7,0.0250,,,,,,
2.0505,583,232.5,21.7,0.0310,,,,,,
Scope 1/1, Sample 4/9 (TANK3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-51.3,21.7,NaN,,,,,,
0.0200,12,-66.4,21.7,0.0015,,,,,,
0.0400,16,-66.7,21.7,0.0055,,,,,,
0.0900,40,-56.1,21.7,0.0020,,,,,,
0.1190,64,-47.5,21.7,0.0010,,,,,,
0.1570,94,-34.3,21.7,0.0015,,,,,,
0.1960,121,-20.8,21.7,0.0015,,,,,,
0.2430,148,-8.2,21.7,0.0015,,,,,,
0.3185,169,3.4,21.7,0.0035,,,,,,
0.5035,199,27.4,21.7,0.0060,107.44,2.03,,,,NaN
0.6480,229,47.1,21.7,0.0050,85.44,1.93,,,,NaN
0.7600,250,56.8,21.7,0.0055,91.58,1.96,,,,NaN
0.9600,277,75.7,21.7,0.0075,169.05,2.23,,,,NaN
1.1135,307,106.0,21.7,0.0050,313.60,2.50,,,,NaN
1.1335,441,115.3,21.7,0.0000,354.22,2.55,,,,NaN
1.1535,457,122.4,21.7,0.0015,370.02,2.57,,,,NaN
1.1825,472,135.3,21.7,0.0020,384.76,2.59,,,,NaN
1.2025,486,145.5,21.7,0.0015,444.44,2.65,,,,NaN
1.2225,499,154.9,21.7,0.0015,407.26,2.61,,,,NaN
1.2425,510,163.1,21.7,0.0020,352.44,2.55,,,,NaN
1.2645,519,170.7,21.7,0.0025,307.84,2.49,,,,NaN
1.2920,528,178.1,21.7,0.0030,266.09,2.43,,,,NaN
1.3305,535,185.9,21.7,0.0055,211.60,2.33,,,,NaN
1.3825,543,194.0,21.7,0.0065,160.88,2.21,,,,NaN
1.4500,550,201.7,21.7,0.0090,,,,,,
1.5450,558,209.8,21.7,0.0115,,,,,,
1.6700,566,217.6,21.7,0.0160,,,,,,
1.8470,573,225.6,21.7,0.0255,,,,,,
2.0470,580,232.5,21.7,0.0285,,,,,,
Scope 1/1, Sample 5/9 (POC-257)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-48.5,21.7,NaN,,,,,,
0.0200,12,-64.3,21.7,0.0015,,,,,,
0.0400,16,-64.7,21.7,0.0055,,,,,,
0.0900,40,-54.3,21.7,0.0020,,,,,,
0.1195,65,-45.0,21.7,0.0010,,,,,,
0.1530,92,-33.7,21.7,0.0010,,,,,,
0.1970,120,-19.5,21.7,0.0015,,,,,,
0.2490,145,-7.4,21.7,0.0020,,,,,,
0.3435,162,3.6,21.7,0.0055,,,,,,
0.5435,192,28.2,21.7,0.0065,,,,,,
0.6660,217,41.9,21.7,0.0050,84.11,1.92,,,,NaN
0.8255,245,56.1,21.7,0.0055,88.38,1.95,,,,NaN
1.0255,271,74.8,21.7,0.0075,128.20,2.11,,,,NaN
1.1875,293,97.1,21.7,0.0075,204.17,2.31,,,,NaN
1.2665,309,114.8,21.7,0.0050,279.27,2.45,,,,NaN
1.2885,443,120.4,21.7,0.0000,307.34,2.49,,,,NaN
1.3160,457,129.7,21.7,0.0020,330.25,2.52,,,,NaN
1.3360,470,137.6,21.7,0.0015,345.61,2.54,,,,NaN
1.3560,482,146.3,21.7,0.0015,390.39,2.59,,,,NaN
1.3760,492,154.9,21.7,0.0020,368.67,2.57,,,,NaN
1.3960,502,162.2,21.7,0.0020,324.12,2.51,,,,NaN
1.4215,512,170.2,21.7,0.0025,283.83,2.45,,,,NaN
1.4510,521,177.7,21.7,0.0035,244.15,2.39,,,,NaN
1.4900,529,185.5,21.7,0.0045,198.75,2.30,,,,NaN
1.5415,537,193.1,21.7,0.0060,154.82,2.19,,,,NaN
1.6150,545,201.3,21.7,0.0095,,,,,,
1.7105,553,209.2,21.7,0.0125,,,,,,
1.8385,560,216.9,21.7,0.0190,,,,,,
2.0210,567,225.1,21.7,0.0260,,,,,,
2.2210,574,231.8,21.7,0.0290,,,,,,
Scope 1/1, Sample 6/9 (POR-240)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-45.4,21.7,NaN,,,,,,
0.0200,14,-64.1,21.7,0.0015,,,,,,
0.0400,18,-64.5,21.7,0.0055,,,,,,
0.0900,44,-53.5,21.7,0.0020,,,,,,
0.1165,66,-45.4,21.7,0.0010,,,,,,
0.1540,96,-32.1,21.7,0.0015,,,,,,
0.1930,123,-19.5,21.7,0.0015,,,,,,
0.2475,150,-6.8,21.7,0.0020,,,,,,
0.3435,180,8.0,21.7,0.0030,,,,,,
0.4995,210,25.9,21.7,0.0050,106.99,2.03,,,,NaN
0.6855,240,43.7,21.7,0.0060,81.62,1.91,,,,NaN
0.8855,269,62.9,21.7,0.0070,97.55,1.99,,,,NaN
1.0505,291,80.3,21.7,0.0075,142.93,2.16,,,,NaN
1.1895,311,102.1,21.7,0.0070,215.57,2.33,,,,NaN
1.2240,449,108.9,21.7,0.0000,256.77,2.41,,,,NaN
1.2560,466,117.3,21.7,0.0020,301.22,2.48,,,,NaN
1.2790,480,124.7,21.7,0.0015,324.56,2.51,,,,NaN
1.2990,494,132.4,21.7,0.0015,352.95,2.55,,,,NaN
1.3190,508,140.4,21.7,0.0015,405.99,2.61,,,,NaN
1.3390,520,149.3,21.7,0.0015,394.08,2.60,,,,NaN
1.3590,530,157.3,21.7,0.0020,352.00,2.55,,,,NaN
1.3815,540,165.4,21.7,0.0020,308.30,2.49,,,,NaN
1.4060,548,172.4,21.7,0.0030,271.63,2.43,,,,NaN
1.4405,557,180.4,21.7,0.0035,226.90,2.36,,,,NaN
1.4840,565,188.2,21.7,0.0050,181.29,2.26,,,,NaN
1.5415,573,195.9,21.7,0.0070,,,,,,
1.6210,580,203.8,21.7,0.0110,,,,,,
1.7295,588,211.9,21.7,0.0130,,,,,,
1.8725,596,219.7,21.7,0.0185,,,,,,
2.0725,604,227.7,21.7,0.0265,,,,,,
Scope 1/1, Sample 7/9 (POR-262)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-42.7,21.7,NaN,,,,,,
0.0200,15,-62.6,21.7,0.0015,,,,,,
0.0400,18,-63.0,21.7,0.0070,,,,,,
0.0900,47,-50.9,21.7,0.0015,,,,,,
0.1120,67,-44.2,21.7,0.0010,,,,,,
0.1535,98,-29.9,21.7,0.0015,,,,,,
0.1945,124,-17.2,21.7,0.0015,,,,,,
0.2520,152,-3.8,21.7,0.0020,,,,,,
0.3440,182,9.4,21.7,0.0030,,,,,,
0.5225,212,27.9,21.7,0.0060,99.02,2.00,,,,NaN
0.7225,242,47.8,21.7,0.0065,82.00,1.91,,,,NaN
0.8905,270,64.4,21.7,0.0060,102.74,2.01,,,,NaN
1.0515,294,82.0,21.7,0.0065,151.00,2.18,,,,NaN
1.1850,316,103.9,21.7,0.0060,225.26,2.35,,,,NaN
1.2175,452,110.5,21.7,0.0000,269.67,2.43,,,,NaN
1.2495,467,119.4,21.7,0.0020,313.35,2.50,,,,NaN
1.2700,481,126.6,21.7,0.0015,330.90,2.52,,,,NaN
1.2900,496,134.6,21.7,0.0015,364.43,2.56,,,,NaN
1.3100,508,143.0,21.7,0.0015,411.78,2.61,,,,NaN
1.3300,520,151.7,21.7,0.0015,387.08,2.59,,,,NaN
1.3500,530,159.5,21.7,0.0020,341.13,2.53,,,,NaN
1.3735,540,167.6,21.7,0.0025,298.39,2.47,,,,NaN
1.3990,549,174.6,21.7,0.0030,261.89,2.42,,,,NaN
1.4365,556,182.6,21.7,0.0050,214.71,2.33,,,,NaN
1.4840,565,190.5,21.7,0.0055,169.19,2.23,,,,NaN
1.5460,573,198.2,21.7,0.0080,,,,,,
1.6320,580,206.1,21.7,0.0120,,,,,,
1.7500,588,214.3,21.7,0.0150,,,,,,
1.9045,596,222.0,21.7,0.0190,,,,,,
2.1045,604,229.4,21.7,0.0245,,,,,,
Scope 1/1, Sample 8/9 (POC-254)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-48.1,21.7,NaN,,,,,,
0.0200,13,-64.8,21.7,0.0015,,,,,,
0.0400,16,-65.1,21.7,0.0055,,,,,,
0.0900,42,-54.7,21.7,0.0020,,,,,,
0.1195,67,-45.5,21.7,0.0010,,,,,,
0.1540,94,-33.9,21.7,0.0015,,,,,,
0.1975,122,-19.7,21.7,0.0015,,,,,,
0.2485,148,-7.6,21.7,0.0020,,,,,,
0.3410,166,3.4,21.7,0.0050,,,,,,
0.5410,196,27.6,21.7,0.0065,,,,,,
0.6720,200,35.6,21.7,0.0305,87.18,1.94,,,,NaN
0.8720,230,58.9,21.7,0.0065,101.83,2.01,,,,NaN
0.9660,249,69.2,21.7,0.0050,120.11,2.08,,,,NaN
1.1195,272,87.1,21.7,0.0070,167.40,2.22,,,,NaN
1.2500,290,110.6,21.7,0.0070,249.90,2.40,,,,NaN
1.2790,423,117.7,21.7,0.0000,296.46,2.47,,,,NaN
1.3035,437,125.6,21.7,0.0015,323.34,2.51,,,,NaN
1.3235,450,132.9,21.7,0.0015,333.55,2.52,,,,NaN
1.3435,463,141.4,21.7,0.0015,378.95,2.58,,,,NaN
1.3635,474,149.7,21.7,0.0020,391.04,2.59,,,,NaN
1.3835,485,158.0,21.7,0.0020,348.27,2.54,,,,NaN
1.4035,495,165.0,21.7,0.0020,308.97,2.49,,,,NaN
1.4310,504,172.9,21.7,0.0030,268.34,2.43,,,,NaN
1.4645,513,180.6,21.7,0.0040,224.89,2.35,,,,NaN
1.5080,520,188.3,21.7,0.0060,180.12,2.26,,,,NaN
1.5670,529,196.1,21.7,0.0070,,,,,,
1.6465,535,204.0,21.7,0.0130,,,,,,
1.7565,543,212.0,21.7,0.0140,,,,,,
1.9025,550,219.9,21.7,0.0210,,,,,,
2.1025,557,227.8,21.7,0.0280,,,,,,
Scope 1/1, Sample 9/9 (ACR-265)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-51.3,21.7,NaN,,,,,,
0.0200,13,-66.8,21.7,0.0015,,,,,,
0.0400,17,-67.0,21.7,0.0055,,,,,,
0.0900,42,-57.0,21.7,0.0020,,,,,,
0.1220,66,-48.0,21.7,0.0015,,,,,,
0.1625,96,-34.1,21.7,0.0015,,,,,,
0.2005,123,-21.4,21.7,0.0015,,,,,,
0.2495,147,-8.9,21.7,0.0020,,,,,,
0.3315,164,3.3,21.7,0.0050,,,,,,
0.5155,194,24.4,21.7,0.0060,,,,,,
0.6965,198,38.1,21.7,0.0450,83.87,1.92,,,,NaN
0.8965,228,60.8,21.7,0.0065,103.91,2.02,,,,NaN
0.9960,250,72.6,21.7,0.0045,129.62,2.11,,,,NaN
1.1235,270,88.3,21.7,0.0065,178.82,2.25,,,,NaN
1.2505,274,110.5,21.7,0.0280,267.00,2.43,,,,NaN
1.2825,411,121.4,21.7,0.0000,319.17,2.50,,,,NaN
1.3025,421,128.5,21.7,0.0020,333.85,2.52,,,,NaN
1.3245,435,137.2,21.7,0.0015,345.11,2.54,,,,NaN
1.3445,447,145.9,21.7,0.0015,398.69,2.60,,,,NaN
1.3645,457,154.5,21.7,0.0020,374.88,2.57,,,,NaN
1.3845,468,162.2,21.7,0.0020,327.85,2.52,,,,NaN
1.4070,477,169.4,21.7,0.0025,290.60,2.46,,,,NaN
1.4380,486,177.3,21.7,0.0035,247.66,2.39,,,,NaN
1.4770,495,185.2,21.7,0.0045,200.98,2.30,,,,NaN
1.5265,503,192.6,21.7,0.0065,157.46,2.20,,,,NaN
1.5990,511,200.9,21.7,0.0090,,,,,,
1.6905,518,208.5,21.7,0.0125,,,,,,
1.8205,526,216.6,21.7,0.0170,,,,,,
1.9960,533,224.6,21.7,0.0265,,,,,,
2.1960,540,231.4,21.7,0.0285,,,,,,
