"Task","T2925"
"Scope 1/1, Sample 1/5 (JUNK2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.3250","246","-2.9","22.6","0.0030","170.50","2.23","","","","NaN"
"0.3835","276","3.3","22.6","0.0020","78.76","1.90","","","","NaN"
"0.4485","306","9.7","22.6","0.0020","82.43","1.92","","","","NaN"
"0.5355","336","17.6","22.6","0.0030","150.79","2.18","","","","NaN"
"0.6320","367","28.5","22.6","0.0030","398.38","2.60","","","","NaN"
"0.6885","397","43.7","22.6","0.0020","700.48","2.85","","","","NaN"
"0.7085","427","61.4","22.6","0.0005","767.69","2.89","","","","NaN"
"0.7285","457","84.2","22.6","0.0005","807.67","2.91","","","","NaN"
"0.7485","487","113.0","22.6","0.0005","1011.48","3.00","","","","NaN"
"0.7685","518","142.7","22.6","0.0005","986.64","2.99","","","","NaN"
"0.7885","548","161.9","22.5","0.0005","724.55","2.86","","","","NaN"
"0.8085","571","171.6","22.6","0.0010","620.71","2.79","","","","NaN"
"0.8410","593","181.5","22.6","0.0015","457.13","2.66","","","","NaN"
"0.8825","609","190.5","22.6","0.0025","297.23","2.47","","","","NaN"
"0.9350","622","198.5","22.6","0.0040","","","","","",""
"1.0095","633","206.9","22.5","0.0070","","","","","",""
"1.1045","643","214.9","22.5","0.0095","","","","","",""
"1.2340","652","222.7","22.5","0.0145","","","","","",""
"1.4155","660","230.8","22.5","0.0215","","","","","",""
"Scope 1/1, Sample 3/5 (BT2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","122.1","22.4","NaN","","","","","",""
"0.0200","28","77.4","22.4","0.0005","","","","","",""
"0.0400","179","-17.1","22.4","0.0000","","","","","",""
"0.0600","190","-19.0","22.4","0.0020","","","","","",""
"0.1100","194","-19.3","22.4","0.0145","","","","","",""
"0.2350","224","-12.0","22.4","0.0040","77.45","1.89","","","","NaN"
"0.3280","254","-4.3","22.4","0.0030","153.92","2.19","","","","NaN"
"0.3970","284","2.1","22.4","0.0025","70.16","1.85","","","","NaN"
"0.4730","314","8.8","22.4","0.0025","86.34","1.94","","","","NaN"
"0.5690","345","17.4","22.4","0.0030","204.75","2.31","","","","NaN"
"0.6585","375","29.1","22.4","0.0030","507.59","2.71","","","","NaN"
"0.6995","405","44.6","22.4","0.0015","736.07","2.87","","","","NaN"
"0.7195","435","63.4","22.4","0.0005","796.16","2.90","","","","NaN"
"0.7395","465","87.5","22.4","0.0005","851.29","2.93","","","","NaN"
"0.7595","496","118.2","22.4","0.0005","1088.50","3.04","","","","NaN"
"0.7795","526","146.9","22.4","0.0005","897.71","2.95","","","","NaN"
"0.7995","556","165.0","22.4","0.0005","713.56","2.85","","","","NaN"
"0.8195","578","173.3","22.4","0.0010","623.08","2.79","","","","NaN"
"0.8610","598","184.7","22.4","0.0020","411.92","2.61","","","","NaN"
"0.9055","614","193.1","22.4","0.0030","261.75","2.42","","","","NaN"
"0.9675","627","201.6","22.4","0.0050","","","","","",""
"1.0480","638","209.7","22.4","0.0075","","","","","",""
"1.1565","647","217.5","22.4","0.0120","","","","","",""
"1.3085","656","225.8","22.4","0.0160","","","","","",""
"1.5075","665","233.5","22.4","0.0215","","","","","",""
"Scope 1/1, Sample 4/5 (BT3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","121.9","22.3","NaN","","","","","",""
"0.0200","28","77.1","22.3","0.0005","","","","","",""
"0.0400","179","-16.3","22.3","0.0000","","","","","",""
"0.0600","189","-17.8","22.3","0.0020","","","","","",""
"0.1100","192","-18.1","22.3","0.0180","","","","","",""
"0.2350","222","-11.0","22.3","0.0040","67.06","1.83","","","","NaN"
"0.3320","252","-2.7","22.3","0.0030","151.77","2.18","","","","NaN"
"0.3960","282","3.3","22.3","0.0020","62.40","1.80","","","","NaN"
"0.4725","312","9.9","22.3","0.0025","76.97","1.89","","","","NaN"
"0.5715","342","18.3","22.3","0.0035","216.17","2.33","","","","NaN"
"0.6695","372","31.6","22.3","0.0030","591.30","2.77","","","","NaN"
"0.7060","402","49.4","22.3","0.0010","778.23","2.89","","","","NaN"
"0.7260","433","71.5","22.3","0.0005","785.96","2.90","","","","NaN"
"0.7460","463","100.8","22.3","0.0005","862.08","2.94","","","","NaN"
"0.7660","493","133.4","22.4","0.0005","1063.17","3.03","","","","NaN"
"0.7860","523","158.0","22.3","0.0005","790.51","2.90","","","","NaN"
"0.8060","549","169.7","22.4","0.0010","680.92","2.83","","","","NaN"
"0.8350","569","179.1","22.4","0.0015","527.03","2.72","","","","NaN"
"0.8790","585","189.0","22.4","0.0025","332.31","2.52","","","","NaN"
"0.9305","599","197.3","22.4","0.0040","","","","","",""
"0.9990","611","205.5","22.3","0.0055","","","","","",""
"1.0915","621","213.4","22.3","0.0090","","","","","",""
"1.2215","630","221.4","22.3","0.0145","","","","","",""
"1.3985","639","229.6","22.3","0.0205","","","","","",""
"Scope 1/1, Sample 5/5 (BT4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","121.8","22.1","NaN","","","","","",""
"0.0200","27","78.1","22.1","0.0005","","","","","",""
"0.0400","179","-13.6","22.1","0.0000","","","","","",""
"0.0600","195","-16.1","22.1","0.0010","","","","","",""
"0.1100","199","-16.4","22.1","0.0140","","","","","",""
"0.2350","229","-9.7","22.1","0.0040","-10.08","1.00","","","","NaN"
"0.3440","259","-1.9","22.1","0.0035","79.32","1.90","","","","NaN"
"0.4300","283","3.4","22.1","0.0035","-12.83","1.11","","","","NaN"
"0.5815","314","12.6","22.2","0.0050","245.06","2.39","","","","NaN"
"0.7130","344","33.2","22.2","0.0045","811.29","2.91","","","","NaN"
"0.7330","374","58.8","22.2","0.0005","827.31","2.92","","","","NaN"
"0.7530","404","92.7","22.2","0.0005","716.64","2.86","","","","NaN"
"0.7730","434","130.7","22.2","0.0005","807.36","2.91","","","","NaN"
"0.7930","464","158.7","22.2","0.0005","890.76","2.95","","","","NaN"
"0.8130","492","171.1","22.2","0.0005","772.97","2.89","","","","NaN"
"0.8420","511","180.1","22.2","0.0015","586.22","2.77","","","","NaN"
"0.8940","528","191.1","22.2","0.0030","333.66","2.52","","","","NaN"
"0.9485","542","199.2","22.2","0.0040","","","","","",""
"1.0265","553","207.5","22.2","0.0070","","","","","",""
"1.1310","564","215.6","22.2","0.0100","","","","","",""
"1.2700","572","223.5","22.2","0.0165","","","","","",""
"1.4640","580","231.6","22.2","0.0230","","","","","",""
