Task,T1077
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.1110,486,138.7,18.8,0.0010,379.01,2.58,,,,NaN
1.1310,500,148.6,18.8,0.0015,415.31,2.62,,,,NaN
1.1510,514,159.1,18.8,0.0015,449.86,2.65,,,,NaN
1.1710,525,168.2,18.8,0.0020,391.28,2.59,,,,NaN
1.1915,535,176.2,18.8,0.0020,338.71,2.53,,,,NaN
1.2155,544,183.4,18.8,0.0025,296.07,2.47,,,,NaN
1.2500,553,191.7,18.8,0.0040,240.57,2.38,,,,NaN
1.2920,561,199.3,18.8,0.0050,,,,,,
1.3500,568,207.0,18.8,0.0080,,,,,,
1.4310,576,215.1,18.8,0.0105,,,,,,
1.5400,583,223.0,18.8,0.0150,,,,,,
1.6880,590,231.0,18.8,0.0200,,,,,,
Scope 1/1, Sample 5/9 (BK-10_20200108_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.8,18.5,NaN,,,,,,
0.0200,28,-50.8,18.6,0.0005,,,,,,
0.0400,31,-51.2,18.6,0.0075,,,,,,
0.0900,61,-39.4,18.6,0.0015,,,,,,
0.1130,91,-28.1,18.6,0.0010,,,,,,
0.1330,119,-19.3,18.6,0.0005,,,,,,
0.1735,149,-7.4,18.6,0.0015,,,,,,
0.2560,170,3.3,18.7,0.0040,,,,,,
0.4560,200,23.0,18.7,0.0065,,,,,,
0.6560,231,44.0,18.7,0.0065,112.30,2.05,,,,NaN
0.7990,261,64.9,18.7,0.0050,148.56,2.17,,,,NaN
0.8780,291,79.9,18.7,0.0025,180.14,2.26,,,,NaN
0.9430,311,89.2,18.7,0.0030,210.68,2.32,,,,NaN
1.0920,336,122.4,18.8,0.0060,325.90,2.51,,,,NaN
1.1150,473,129.9,18.8,0.0000,365.37,2.56,,,,NaN
1.1350,490,138.5,18.8,0.0010,369.33,2.57,,,,NaN
1.1550,505,148.6,18.8,0.0015,399.06,2.60,,,,NaN
1.1750,519,158.7,18.8,0.0015,441.37,2.64,,,,NaN
1.1950,530,168.1,18.8,0.0020,389.98,2.59,,,,NaN
1.2150,540,175.5,18.8,0.0020,339.88,2.53,,,,NaN
1.2425,550,184.1,18.8,0.0030,289.94,2.46,,,,NaN
1.2730,558,191.3,18.8,0.0035,242.27,2.38,,,,NaN
1.3170,567,199.2,18.8,0.0050,,,,,,
1.3760,576,207.1,18.8,0.0070,,,,,,
1.4560,583,215.0,18.9,0.0115,,,,,,
1.5660,591,223.0,18.9,0.0145,,,,,,
1.7155,599,231.0,18.9,0.0195,,,,,,
Scope 1/1, Sample 6/9 (ACR-351_20200108_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.9,18.5,NaN,,,,,,
0.0200,28,-48.9,18.6,0.0005,,,,,,
0.0400,31,-49.1,18.6,0.0075,,,,,,
0.0900,61,-35.4,18.6,0.0015,,,,,,
0.1100,91,-23.5,18.6,0.0005,,,,,,
0.1300,117,-14.7,18.6,0.0010,,,,,,
0.1790,146,-1.6,18.6,0.0015,,,,,,
0.2775,176,12.5,18.6,0.0030,,,,,,
0.4775,206,33.0,18.7,0.0065,96.27,1.98,,,,NaN
0.6775,237,55.0,18.7,0.0065,120.30,2.08,,,,NaN
0.8130,267,77.2,18.7,0.0045,172.56,2.24,,,,NaN
0.8785,292,90.4,18.7,0.0025,211.00,2.32,,,,NaN
0.9425,310,102.1,18.7,0.0035,262.06,2.42,,,,NaN
0.9905,453,113.4,18.8,0.0005,322.91,2.51,,,,NaN
1.0170,474,121.9,18.8,0.0015,360.44,2.56,,,,NaN
1.0370,491,129.6,18.8,0.0010,389.27,2.59,,,,NaN
1.0570,506,139.2,18.8,0.0015,449.04,2.65,,,,NaN
1.0770,520,150.2,18.8,0.0015,496.69,2.70,,,,NaN
1.0970,532,160.8,18.8,0.0015,465.87,2.67,,,,NaN
1.1170,543,170.0,18.8,0.0020,396.74,2.60,,,,NaN
1.1370,553,177.8,18.8,0.0020,344.64,2.54,,,,NaN
1.1620,563,185.5,18.8,0.0025,297.30,2.47,,,,NaN
1.1945,571,193.0,18.8,0.0040,242.23,2.38,,,,NaN
1.2400,579,201.0,18.8,0.0060,,,,,,
1.3000,586,209.0,18.8,0.0085,,,,,,
1.3805,594,216.8,18.8,0.0105,,,,,,
1.4930,601,224.9,18.8,0.0155,,,,,,
1.6445,608,232.7,18.8,0.0210,,,,,,
Scope 1/1, Sample 7/9 (ACR-374_20200108_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,6.1,18.5,NaN,,,,,,
0.0200,28,-49.8,18.5,0.0005,,,,,,
0.0400,31,-50.3,18.5,0.0075,,,,,,
0.0900,61,-37.4,18.6,0.0015,,,,,,
0.1100,89,-27.1,18.6,0.0005,,,,,,
0.1300,115,-18.3,18.6,0.0010,,,,,,
0.1725,145,-5.5,18.6,0.0015,,,,,,
0.2505,162,3.5,18.6,0.0045,,,,,,
0.4455,193,24.6,18.6,0.0065,,,,,,
0.6040,223,44.6,18.7,0.0055,114.36,2.06,,,,NaN
0.7135,253,60.4,18.7,0.0035,132.90,2.12,,,,NaN
0.8100,283,74.4,18.7,0.0030,158.89,2.20,,,,NaN
0.9190,307,89.5,18.7,0.0045,199.34,2.30,,,,NaN
1.0415,330,114.9,18.7,0.0050,303.78,2.48,,,,NaN
1.0675,465,122.7,18.8,0.0000,352.14,2.55,,,,NaN
1.0875,480,130.2,18.8,0.0015,374.68,2.57,,,,NaN
1.1075,496,139.1,18.8,0.0015,392.47,2.59,,,,NaN
1.1275,510,149.3,18.8,0.0015,454.21,2.66,,,,NaN
1.1475,522,159.4,18.8,0.0015,449.99,2.65,,,,NaN
1.1675,534,168.9,18.8,0.0015,388.37,2.59,,,,NaN
1.1875,544,176.5,18.8,0.0020,339.39,2.53,,,,NaN
1.2145,553,184.5,18.8,0.0030,290.58,2.46,,,,NaN
1.2485,562,192.5,18.8,0.0040,237.09,2.37,,,,NaN
1.2925,569,200.2,18.8,0.0060,,,,,,
1.3525,576,208.0,18.8,0.0080,,,,,,
1.4360,584,216.0,18.8,0.0105,,,,,,
1.5490,591,224.0,18.8,0.0170,,,,,,
1.7045,598,232.0,18.8,0.0230,,,,,,
Scope 1/1, Sample 8/9 (POC-375_20200108_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.3,18.5,NaN,,,,,,
0.0200,28,-50.5,18.6,0.0005,,,,,,
0.0400,31,-50.9,18.6,0.0075,,,,,,
0.0900,61,-37.9,18.6,0.0015,,,,,,
0.1100,84,-29.0,18.6,0.0010,,,,,,
0.1310,102,-20.9,18.6,0.0010,,,,,,
0.1800,127,-7.0,18.6,0.0020,,,,,,
0.2555,145,3.5,18.6,0.0045,,,,,,
0.4445,175,24.1,18.6,0.0065,,,,,,
0.6320,205,44.9,18.7,0.0060,113.69,2.06,,,,NaN
0.7735,235,65.3,18.7,0.0045,146.07,2.16,,,,NaN
0.8585,263,80.7,18.7,0.0030,179.79,2.25,,,,NaN
0.9290,285,91.2,18.7,0.0035,214.31,2.33,,,,NaN
1.0615,309,120.6,18.7,0.0055,325.64,2.51,,,,NaN
1.0855,447,128.5,18.8,0.0000,367.17,2.56,,,,NaN
1.1055,464,137.1,18.8,0.0010,374.64,2.57,,,,NaN
1.1255,479,147.1,18.8,0.0015,404.59,2.61,,,,NaN
1.1455,492,157.2,18.8,0.0015,451.58,2.65,,,,NaN
1.1655,504,167.2,18.8,0.0015,403.00,2.61,,,,NaN
1.1855,514,175.0,18.8,0.0020,349.05,2.54,,,,NaN
1.2115,524,183.3,18.8,0.0025,300.21,2.48,,,,NaN
1.2425,532,190.9,18.8,0.0040,250.10,2.40,,,,NaN
1.2855,540,198.9,18.8,0.0050,,,,,,
1.3410,548,206.6,18.8,0.0070,,,,,,
1.4195,555,214.6,18.8,0.0110,,,,,,
1.5255,563,222.5,18.8,0.0140,,,,,,
1.6705,570,230.5,18.8,0.0205,,,,,,
Scope 1/1, Sample 9/9 (POC-386_20200108_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.0,18.6,NaN,,,,,,
0.0200,28,-50.2,18.6,0.0005,,,,,,
0.0400,31,-50.4,18.6,0.0075,,,,,,
0.0900,61,-37.1,18.6,0.0015,,,,,,
0.1100,91,-26.3,18.7,0.0005,,,,,,
0.1300,117,-17.7,18.7,0.0010,,,,,,
0.1765,147,-4.3,18.7,0.0015,,,,,,
0.2595,177,8.9,18.7,0.0025,,,,,,
0.4430,208,27.6,18.7,0.0060,,,,,,
0.6430,238,49.9,18.7,0.0065,108.26,2.03,,,,NaN
0.7740,268,69.4,18.8,0.0045,143.13,2.16,,,,NaN
0.8545,294,81.7,18.8,0.0030,179.12,2.25,,,,NaN
0.9570,317,98.5,18.8,0.0045,241.31,2.38,,,,NaN
1.0480,338,121.7,18.8,0.0045,341.99,2.53,,,,NaN
1.0680,474,128.2,18.9,0.0000,375.52,2.57,,,,NaN
1.0880,491,137.2,18.9,0.0010,390.80,2.59,,,,NaN
1.1080,504,147.0,18.9,0.0015,418.30,2.62,,,,NaN
1.1280,518,157.9,18.9,0.0015,467.73,2.67,,,,NaN
1.1480,529,167.6,18.9,0.0020,409.80,2.61,,,,NaN
1.1680,540,175.9,18.9,0.0020,353.03,2.55,,,,NaN
1.1905,549,183.0,18.9,0.0025,309.90,2.49,,,,NaN
1.2230,557,191.1,18.9,0.0040,254.63,2.41,,,,NaN
1.2645,565,199.0,18.9,0.0055,,,,,,
1.3185,572,206.7,18.9,0.0075,,,,,,
1.3945,580,214.7,18.9,0.0095,,,,,,
1.4975,587,222.6,18.9,0.0145,,,,,,
1.6395,594,230.6,18.9,0.0190,,,,,,
