Task,T1076
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.5340,606,221.9,18.6,0.0165,,,,,,
1.6760,613,229.8,18.6,0.0210,,,,,,
Scope 1/1, Sample 3/9 (POC-40_20200109_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,6.7,18.3,NaN,,,,,,
0.0200,28,-49.0,18.3,0.0005,,,,,,
0.0400,31,-49.5,18.3,0.0075,,,,,,
0.0900,61,-36.3,18.4,0.0015,,,,,,
0.1100,91,-24.7,18.4,0.0005,,,,,,
0.1300,117,-15.8,18.4,0.0010,,,,,,
0.1775,147,-2.6,18.4,0.0015,,,,,,
0.2685,177,11.7,18.4,0.0030,,,,,,
0.4480,208,28.6,18.5,0.0060,,,,,,
0.6480,238,49.2,18.5,0.0065,110.38,2.04,,,,NaN
0.7885,268,71.0,18.5,0.0045,159.09,2.20,,,,NaN
0.8570,294,84.0,18.5,0.0025,197.61,2.30,,,,NaN
0.9260,316,96.0,18.6,0.0030,245.54,2.39,,,,NaN
1.0275,339,121.4,18.6,0.0045,349.50,2.54,,,,NaN
1.0495,477,128.9,18.6,0.0000,383.16,2.58,,,,NaN
1.0695,493,138.2,18.7,0.0010,396.89,2.60,,,,NaN
1.0895,508,148.9,18.7,0.0015,434.22,2.64,,,,NaN
1.1095,521,159.7,18.7,0.0015,470.44,2.67,,,,NaN
1.1295,532,169.1,18.7,0.0020,405.15,2.61,,,,NaN
1.1495,542,177.3,18.7,0.0020,349.68,2.54,,,,NaN
1.1725,551,184.4,18.7,0.0025,306.21,2.49,,,,NaN
1.2060,560,192.5,18.7,0.0040,248.01,2.39,,,,NaN
1.2495,568,200.4,18.7,0.0055,,,,,,
1.3070,574,208.2,18.7,0.0090,,,,,,
1.3870,581,216.2,18.7,0.0115,,,,,,
1.4955,588,224.0,18.7,0.0160,,,,,,
1.6470,595,232.1,18.7,0.0230,,,,,,
Scope 1/1, Sample 4/9 (POC-346_20200108_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,5.1,18.4,NaN,,,,,,
0.0200,28,-49.2,18.5,0.0005,,,,,,
0.0400,31,-49.5,18.5,0.0075,,,,,,
0.0900,61,-34.4,18.5,0.0015,,,,,,
0.1100,91,-21.7,18.5,0.0005,,,,,,
0.1300,114,-13.4,18.5,0.0010,,,,,,
0.1800,140,-0.7,18.5,0.0020,,,,,,
0.2845,171,15.7,18.6,0.0035,,,,,,
0.4490,201,35.3,18.6,0.0055,106.78,2.03,,,,NaN
0.6250,231,55.9,18.6,0.0060,118.81,2.07,,,,NaN
0.7650,261,76.7,18.6,0.0045,171.47,2.23,,,,NaN
0.8490,285,92.2,18.7,0.0035,227.95,2.36,,,,NaN
0.9195,306,107.8,18.7,0.0035,302.85,2.48,,,,NaN
0.9495,442,115.7,18.7,0.0000,356.36,2.55,,,,NaN
0.9750,460,124.8,18.7,0.0015,393.51,2.59,,,,NaN
0.9950,476,133.8,18.8,0.0010,425.65,2.63,,,,NaN
1.0150,492,144.7,18.8,0.0015,492.96,2.69,,,,NaN
1.0350,505,156.2,18.8,0.0015,511.28,2.71,,,,NaN
1.0550,517,167.1,18.8,0.0015,444.55,2.65,,,,NaN
1.0750,528,175.8,18.8,0.0020,377.03,2.58,,,,NaN
1.0980,537,183.7,18.8,0.0025,327.24,2.51,,,,NaN
1.1280,546,191.4,18.8,0.0035,271.17,2.43,,,,NaN
1.1690,553,199.6,18.8,0.0060,,,,,,
1.2215,561,207.3,18.8,0.0065,,,,,,
1.2950,568,215.3,18.8,0.0100,,,,,,
1.3925,576,223.1,18.8,0.0130,,,,,,
1.5310,583,231.2,18.8,0.0200,,,,,,
Scope 1/1, Sample 5/9 (POC-366_20200108_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,6.0,18.5,NaN,,,,,,
0.0200,28,-49.6,18.6,0.0005,,,,,,
0.0400,31,-50.1,18.6,0.0075,,,,,,
0.0900,61,-37.9,18.6,0.0015,,,,,,
0.1115,91,-27.0,18.6,0.0005,,,,,,
0.1315,113,-19.0,18.6,0.0010,,,,,,
0.1815,144,-5.1,18.7,0.0015,,,,,,
0.2645,160,3.4,18.7,0.0050,,,,,,
0.4645,190,23.4,18.7,0.0065,,,,,,
0.6275,221,43.2,18.7,0.0055,119.40,2.08,,,,NaN
0.7370,251,60.3,18.7,0.0035,139.74,2.15,,,,NaN
0.8165,280,73.3,18.7,0.0025,162.42,2.21,,,,NaN
0.9095,308,86.0,18.8,0.0035,189.91,2.28,,,,NaN
1.0505,336,113.1,18.8,0.0050,288.07,2.46,,,,NaN
1.0800,475,120.8,18.8,0.0000,341.14,2.53,,,,NaN
1.1025,493,129.0,18.8,0.0010,368.57,2.57,,,,NaN
1.1225,510,137.6,18.8,0.0010,387.44,2.59,,,,NaN
1.1425,525,147.9,18.9,0.0015,441.42,2.64,,,,NaN
1.1625,539,158.0,18.9,0.0015,457.93,2.66,,,,NaN
1.1825,551,167.7,18.9,0.0015,395.68,2.60,,,,NaN
1.2025,562,175.4,18.9,0.0020,343.94,2.54,,,,NaN
1.2285,572,183.4,18.9,0.0025,296.07,2.47,,,,NaN
1.2610,580,191.2,18.9,0.0040,243.66,2.39,,,,NaN
1.3040,588,199.0,18.9,0.0055,,,,,,
1.3620,596,206.8,18.9,0.0070,,,,,,
1.4420,604,214.7,18.9,0.0105,,,,,,
1.5520,611,222.8,18.9,0.0155,,,,,,
1.7005,618,230.6,18.9,0.0200,,,,,,
Scope 1/1, Sample 6/9 (ACR-390_20200108_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.9,18.5,NaN,,,,,,
0.0200,28,-50.4,18.6,0.0005,,,,,,
0.0400,31,-50.9,18.6,0.0075,,,,,,
0.0900,61,-39.0,18.6,0.0015,,,,,,
0.1130,91,-28.1,18.6,0.0010,,,,,,
0.1330,116,-19.9,18.7,0.0010,,,,,,
0.1775,146,-6.7,18.7,0.0015,,,,,,
0.2530,166,3.2,18.7,0.0040,,,,,,
0.4420,196,22.4,18.7,0.0065,102.46,2.01,,,,NaN
0.6420,226,43.8,18.7,0.0065,95.92,1.98,,,,NaN
0.7825,256,62.7,18.8,0.0045,126.13,2.10,,,,NaN
0.8780,262,71.7,18.8,0.0170,161.48,2.21,,,,NaN
1.0780,292,112.3,18.8,0.0065,280.04,2.45,,,,NaN
1.0980,428,117.9,18.9,0.0000,328.19,2.52,,,,NaN
1.1190,444,124.4,18.9,0.0015,359.11,2.56,,,,NaN
1.1420,463,133.2,18.9,0.0010,383.65,2.58,,,,NaN
1.1620,479,141.9,18.9,0.0015,415.55,2.62,,,,NaN
1.1820,493,152.1,18.9,0.0015,460.16,2.66,,,,NaN
1.2020,506,161.7,18.9,0.0015,421.91,2.63,,,,NaN
1.2220,517,170.0,18.9,0.0020,365.13,2.56,,,,NaN
1.2440,526,177.9,18.9,0.0025,317.68,2.50,,,,NaN
1.2700,536,185.3,18.9,0.0025,275.21,2.44,,,,NaN
1.3050,545,193.0,18.9,0.0040,223.32,2.35,,,,NaN
1.3535,552,200.9,18.9,0.0065,,,,,,
1.4190,560,208.8,18.9,0.0080,,,,,,
1.5075,567,216.8,18.9,0.0120,,,,,,
1.6270,575,224.6,18.9,0.0150,,,,,,
1.7945,582,232.7,18.9,0.0235,,,,,,
Scope 1/1, Sample 7/9 (POR-338_20200108_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,7.7,18.6,NaN,,,,,,
0.0200,28,-49.1,18.7,0.0005,,,,,,
0.0400,31,-49.5,18.7,0.0075,,,,,,
0.0900,61,-36.5,18.7,0.0015,,,,,,
0.1100,91,-25.4,18.7,0.0005,,,,,,
0.1300,115,-17.1,18.7,0.0010,,,,,,
0.1800,145,-3.2,18.7,0.0015,,,,,,
0.2650,175,10.2,18.7,0.0030,,,,,,
0.4465,205,27.1,18.8,0.0060,,,,,,
0.6465,236,49.6,18.8,0.0065,112.19,2.05,,,,NaN
0.7645,266,68.4,18.8,0.0040,145.24,2.16,,,,NaN
0.8360,287,79.9,18.8,0.0035,177.40,2.25,,,,NaN
0.9340,306,95.4,18.8,0.0050,232.17,2.37,,,,NaN
1.0370,328,120.3,18.8,0.0045,335.61,2.53,,,,NaN
1.0585,467,127.5,18.9,0.0000,369.66,2.57,,,,NaN
1.0785,484,136.2,18.9,0.0010,384.58,2.58,,,,NaN
1.0985,500,145.9,18.9,0.0015,408.84,2.61,,,,NaN
1.1185,514,156.7,18.9,0.0015,460.90,2.66,,,,NaN
1.1385,525,166.2,18.9,0.0020,409.78,2.61,,,,NaN
1.1585,536,174.3,18.9,0.0020,353.29,2.55,,,,NaN
1.1820,544,182.0,18.9,0.0030,307.76,2.49,,,,NaN
1.2120,553,189.6,18.9,0.0035,257.87,2.41,,,,NaN
1.2535,560,197.7,18.9,0.0060,,,,,,
1.3065,568,205.4,18.9,0.0070,,,,,,
1.3800,575,213.3,18.9,0.0110,,,,,,
1.4820,582,221.3,18.9,0.0135,,,,,,
1.6205,590,229.2,18.9,0.0185,,,,,,
Scope 1/1, Sample 8/9 (POR-349_20200108_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.4,18.6,NaN,,,,,,
0.0200,28,-50.4,18.7,0.0005,,,,,,
0.0400,31,-50.9,18.7,0.0075,,,,,,
0.0900,61,-38.4,18.7,0.0015,,,,,,
0.1105,88,-28.2,18.7,0.0005,,,,,,
0.1305,114,-19.4,18.7,0.0010,,,,,,
0.1710,144,-7.0,18.7,0.0015,,,,,,
0.2465,165,3.3,18.7,0.0035,,,,,,
0.4355,195,24.1,18.8,0.0065,,,,,,
0.6155,225,43.8,18.8,0.0060,108.01,2.03,,,,NaN
0.7620,255,64.0,18.8,0.0050,137.09,2.14,,,,NaN
0.8550,286,79.2,18.8,0.0030,170.26,2.23,,,,NaN
0.9370,304,90.3,18.8,0.0045,208.68,2.32,,,,NaN
1.0780,327,122.3,18.8,0.0060,329.24,2.52,,,,NaN
1.0990,464,129.4,18.9,0.0000,368.14,2.57,,,,NaN
1.1190,481,138.1,18.9,0.0010,375.14,2.57,,,,NaN
1.1390,495,147.7,18.9,0.0015,397.16,2.60,,,,NaN
1.1590,508,158.4,18.9,0.0015,447.79,2.65,,,,NaN
1.1790,520,167.7,18.9,0.0015,393.98,2.60,,,,NaN
1.1990,530,175.5,18.9,0.0020,342.55,2.53,,,,NaN
1.2240,539,183.1,18.9,0.0025,296.81,2.47,,,,NaN
1.2565,548,191.0,18.9,0.0035,244.82,2.39,,,,NaN
1.2980,556,198.6,18.9,0.0055,,,,,,
1.3560,563,206.6,18.9,0.0080,,,,,,
1.4335,570,214.4,18.9,0.0105,,,,,,
1.5410,578,222.4,18.9,0.0140,,,,,,
1.6875,585,230.4,18.9,0.0220,,,,,,
Scope 1/1, Sample 9/9 (POR-354_20200108_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.7,18.6,NaN,,,,,,
0.0200,28,-49.8,18.6,0.0005,,,,,,
0.0400,31,-50.2,18.6,0.0075,,,,,,
0.0900,61,-37.8,18.6,0.0015,,,,,,
0.1110,91,-26.8,18.7,0.0005,,,,,,
0.1310,117,-18.5,18.7,0.0010,,,,,,
0.1785,133,-10.0,18.7,0.0030,,,,,,
0.2975,164,9.0,18.7,0.0040,,,,,,
0.4090,194,23.9,18.7,0.0035,,,,,,
0.5530,224,39.6,18.7,0.0050,104.55,2.02,,,,NaN
0.7320,254,59.1,18.7,0.0060,123.79,2.09,,,,NaN
0.8785,285,80.5,18.7,0.0050,169.97,2.23,,,,NaN
0.9605,309,95.3,18.7,0.0035,217.00,2.34,,,,NaN
1.0320,329,110.0,18.7,0.0035,283.22,2.45,,,,NaN
1.0660,471,118.9,18.8,0.0000,333.72,2.52,,,,NaN
1.0900,489,127.1,18.8,0.0015,365.41,2.56,,,,NaN
1.1100,506,135.6,18.8,0.0010,393.30,2.59,,,,NaN
1.1300,521,145.2,18.8,0.0015,451.88,2.66,,,,NaN
1.1500,533,155.5,18.8,0.0015,468.22,2.67,,,,NaN
1.1700,545,165.4,18.8,0.0015,412.50,2.62,,,,NaN
1.1900,556,173.9,18.8,0.0020,354.75,2.55,,,,NaN
1.2125,566,181.1,18.8,0.0025,311.43,2.49,,,,NaN
1.2450,575,189.4,18.8,0.0035,257.09,2.41,,,,NaN
1.2845,583,197.2,18.8,0.0050,,,,,,
1.3375,591,204.8,18.8,0.0065,,,,,,
1.4145,598,213.0,18.8,0.0105,,,,,,
1.5150,606,221.0,18.8,0.0120,,,,,,
1.6510,614,228.8,18.8,0.0170,,,,,,
